p,Dist_p,Dist_inf,Diff
1.1,0.06798382538788501,0.6264315475744224,-0.5584477221865374
1.2000000000000002,0.06991183437395658,0.5474220678206689,-0.47751023344671234
1.3000000000000003,0.07589629523306898,0.4836528463328038,-0.40775655109973485
1.4000000000000004,0.08313528505423243,0.4317328383856474,-0.34859755333141496
1.5000000000000004,0.09003679919240908,0.3893901288239317,-0.2993533296315226
1.6000000000000005,0.09421638724274257,0.3564593736893569,-0.2622429864466143
1.7000000000000006,0.11490244072986158,0.31197688399991935,-0.19707444327005777
1.8000000000000007,0.13792405400367902,0.26903685870713984,-0.13111280470346082
1.9000000000000008,0.15799570525263112,0.23207527311100262,-0.0740795678583715
2.000000000000001,0.1743674645060129,0.20120091439532709,-0.026833449889314187
2.100000000000001,0.18771022673996668,0.17526999708911586,0.012440229650850815
2.200000000000001,0.19835733074898895,0.15359408515645692,0.04476324559253203
2.300000000000001,0.2068324846887743,0.13537772045405877,0.07145476423471553
2.4000000000000012,0.21357490192860606,0.11996990868351151,0.09360499324509455
2.5000000000000013,0.21893753461663346,0.10685003749796891,0.11208749711866454
2.6000000000000014,0.2231993380108911,0.09560458296531726,0.12759475504557383
2.7000000000000015,0.22657962390226727,0.0859049094727742,0.1406747144294931
2.8000000000000016,0.22925085844802928,0.07748877880887711,0.15176207963915217
2.9000000000000017,0.23134908167332502,0.0701457280107204,0.16120335366260463
3.0000000000000018,0.23298208738516607,0.06370573924096959,0.16927634814419648
3.100000000000002,0.2342357535916389,0.0580305141935166,0.1762052393981223
3.200000000000002,0.23517883311093138,0.05300683850133783,0.18217199460959355
3.300000000000002,0.2358667090918297,0.048541386910274806,0.1873253221815549
3.400000000000002,0.2363442335322134,0.044556748831795646,0.19178748470041776
3.500000000000002,0.2366479229654284,0.04098832624664948,0.19565959671877892
3.6000000000000023,0.23680763338389416,0.037781928016759704,0.19902570536713446
3.7000000000000024,0.23684792354112025,0.03489181230320481,0.20195611123791543
3.8000000000000025,0.23678906192297494,0.032279192423596795,0.20450986949937816
3.9000000000000026,0.23664785724860787,0.029911004377307156,0.20673685287130072
4.000000000000003,0.23643829404297725,0.027758937793171398,0.20867935624980585
4.100000000000003,0.23617206911753885,0.025798621555319687,0.21037344756221915
4.200000000000003,0.23585897391104277,0.02400900901929667,0.2118499648917461
4.3000000000000025,0.23550724735630596,0.022371830142428988,0.21313541721387697
4.400000000000003,0.23512382364813553,0.020871179651239823,0.2142526439968957
4.5000000000000036,0.23471457785225108,0.019493132974427608,0.21522144487782346
4.600000000000003,0.2342844729098127,0.018225482155482694,0.21605899075433
4.700000000000003,0.2338377329138518,0.01705746321904946,0.21678026969480232
4.800000000000003,0.23337793415361202,0.015979580494486802,0.21739835365912522
4.900000000000004,0.23290812709949849,0.014983412425491081,0.2179247146740074
5.0000000000000036,0.23243090893129245,0.014061477100967956,0.2183694318303245
5.100000000000003,0.23194849185523006,0.013207110308730514,0.21874138154649955
5.200000000000003,0.23146276627466966,0.012414355622017596,0.21904841065265207
5.300000000000004,0.2309753334554397,0.011677890939316588,0.2192974425161231
5.400000000000004,0.2304875691355046,0.010992929095793367,0.21949464003971125
5.5000000000000036,0.2300006342004023,0.010355175796404206,0.21964545840399807
5.600000000000003,0.22951553046654902,0.009760746168208677,0.21975478429834033
5.700000000000005,0.2290330828073548,0.009206158228173063,0.21982692457918174
5.800000000000004,0.22855401422288563,0.008688236209975069,0.21986577801291055
5.900000000000004,0.22807891710620695,0.008204120153432446,0.2198747969527745
6.0000000000000036,0.2276082973615222,0.007751204791517178,0.21985709257000502
6.100000000000005,0.22714257187466166,0.007327126957665161,0.2198154449169965
6.200000000000005,0.22668208662555964,0.006929734027000554,0.21975235259855908
6.300000000000004,0.2262271260565821,0.006557062579986845,0.21967006347659526
6.400000000000004,0.22577791760222718,0.006207323235066217,0.21957059436716098
6.500000000000005,0.2253346516464976,0.0058788712678073535,0.21945578037869024
6.600000000000005,0.2248974614481049,0.005570218389305074,0.21932724305879983
6.700000000000005,0.22446646253397332,0.0052799861377469896,0.21918647639622632
6.800000000000004,0.2240417253883385,0.005006927011606851,0.21903479837673165
6.900000000000006,0.2236233031813083,0.004749891696320449,0.21887341148498785
7.000000000000005,0.22321122045527278,0.004507836489922087,0.2187033839653507
7.100000000000005,0.22280549185276097,0.004279802103055831,0.21852568974970513
7.200000000000005,0.22240609902295108,0.0040649358319421215,0.21834116319100896
7.300000000000006,0.22201302581974527,0.0038624577008448124,0.21815056811890046
7.400000000000006,0.2216262347552989,0.00367168782896967,0.21795454692632923
7.500000000000005,0.22124567798889772,0.003492042898040392,0.21775363509085732
7.600000000000005,0.22087129928208707,0.003323046157391951,0.2175482531246951
7.700000000000006,0.22050303738519755,0.0031643417856460957,0.21733869559955146
7.800000000000006,0.22014081813778144,0.003015726754683351,0.2171250913830981
7.900000000000006,0.21978457177470315,0.002877164678307286,0.21690740709639586
8.000000000000005,0.21943421512973013,0.0027488362325319158,0.21668537889719822
8.100000000000007,0.21908966836890362,0.0026311504121363204,0.2164585179567673
8.200000000000006,0.21875084167047015,0.0025247557184740295,0.21622608595199613
8.300000000000006,0.21841764605972191,0.0024304706390912366,0.21598717542063067
8.400000000000006,0.218089993238973,0.002349125841293438,0.21574086739767956
8.500000000000007,0.217767791207438,0.002281304248971333,0.21548648695846667
8.600000000000007,0.21745094578666277,0.002227026520706714,0.21522391926595605
8.700000000000006,0.217139367594941,0.0021855297804853984,0.21495383781445562
8.800000000000006,0.21683296099054325,0.00215528673162469,0.21467767425891857
