p,Dist_p,Dist_inf,Diff
1.1,0.0,0.7817064318409186,0.7817064318409186
1.2000000000000002,0.022633447521490827,0.7268753156092904,0.7042418680877995
1.3000000000000003,0.031089310144928932,0.6758985803143832,0.6448092701694543
1.4000000000000004,0.03430696933883613,0.6322211535558708,0.5979141842170347
1.5000000000000004,0.03556809855952068,0.5956342840618517,0.560066185502331
1.6000000000000005,0.03630354692961879,0.56522414412433,0.5289205971947112
1.7000000000000006,0.036819396411858454,0.5396866672893619,0.5028672708775034
1.8000000000000007,0.03735396082634486,0.5181061042627845,0.4807521434364396
1.9000000000000008,0.03711057672315676,0.4989383166413659,0.46182773991820913
2.000000000000001,0.03719252938561536,0.48257302018851456,0.4453804908028992
2.100000000000001,0.037554595721261415,0.4684842791895481,0.4309296834682867
2.200000000000001,0.03753312341188926,0.4557441517672012,0.41821102835531193
2.300000000000001,0.03752087433578613,0.44441370461068164,0.40689283027489553
2.4000000000000012,0.038381598005806365,0.43494279572845307,0.3965611977226467
2.5000000000000013,0.038470309363688525,0.425849608848108,0.3873792994844195
2.6000000000000014,0.0381915692370606,0.417342953974838,0.37915138473777743
2.7000000000000015,0.03900568857282889,0.41036142600853764,0.37135573743570877
2.8000000000000016,0.038667392326809505,0.4032030561684908,0.3645356638416813
2.9000000000000017,0.038838945079010215,0.3969618107468643,0.3581228656678541
3.0000000000000018,0.03435779690198888,0.3878924043764975,0.35353460747450866
3.100000000000002,0.043454657171394885,0.31193766448762855,0.26848300731623365
3.200000000000002,0.06647593120071973,0.282869884051459,0.21639395285073929
3.300000000000002,0.0854008059180134,0.2594602690703257,0.1740594631523123
3.400000000000002,0.10215767136325442,0.23864994848838203,0.13649227712512763
3.500000000000002,0.11625570837108584,0.2208387437773345,0.10458303540624866
3.6000000000000023,0.1283451303390494,0.20532807470538053,0.07698294436633113
3.7000000000000024,0.13870267463023436,0.19181150734151228,0.05310883271127792
3.8000000000000025,0.14757325411239108,0.18001349183715484,0.03244023772476376
3.9000000000000026,0.15525561190000695,0.16961229388227048,0.01435668198226353
4.000000000000003,0.161973227023793,0.16035807000396957,0.0016151570198234266
4.100000000000003,0.16791798625402912,0.15203712422404722,0.0158808620299819
4.200000000000003,0.17324068397314984,0.1444819050680793,0.02875877890507053
4.3000000000000025,0.17805097368975184,0.13757006995527066,0.04048090373448118
4.400000000000003,0.18243646003624286,0.13120359135183524,0.05123286868440763
4.5000000000000036,0.18646864370865499,0.1253018207297886,0.061166822978866386
4.600000000000003,0.19020542867114948,0.11979867360111261,0.07040675507003687
4.700000000000003,0.1936932437779291,0.11464032123470765,0.07905292254322145
4.800000000000003,0.19696902937744018,0.10978306793736405,0.08718596144007613
4.900000000000004,0.2000620502060742,0.10519144168514515,0.09487060852092906
5.0000000000000036,0.20299545263845764,0.10083660790138713,0.10215884473707051
5.100000000000003,0.2057878050454929,0.09669458858184021,0.10909321646365269
5.200000000000003,0.20845416213229997,0.09274515341511105,0.11570900871718892
5.300000000000004,0.21100684122999933,0.08897109061528197,0.12203575061471736
5.400000000000004,0.21345604537669588,0.08535761176841469,0.1280984336082812
5.5000000000000036,0.2158103426427744,0.08189188871173911,0.1339184539310353
5.600000000000003,0.21807702445807606,0.0785627007506982,0.13951432370737787
5.700000000000005,0.22026237362488457,0.07536016379670055,0.14490220982818403
5.800000000000004,0.22237185976099547,0.07227552387542041,0.15009633588557506
5.900000000000004,0.2244102712588831,0.06930100464894669,0.1551092666099364
6.0000000000000036,0.2263818181194731,0.06642968121244452,0.15995213690702859
6.100000000000005,0.2282902162707172,0.06365537162183679,0.1646348446488804
6.200000000000005,0.23013875778137025,0.06097254262002943,0.1691662151613408
6.300000000000004,0.2319303694461984,0.05837622757276768,0.1735541418734307
6.400000000000004,0.2336676624020591,0.0558619545692358,0.1778057078328233
6.500000000000005,0.23535297494748153,0.05342568304290014,0.1819272919045814
6.600000000000005,0.23698841003331153,0.05106374777334692,0.18592466225996462
6.700000000000005,0.23857586834292563,0.04877280948559595,0.18980305885732968
6.800000000000004,0.24011707754304043,0.04654981145419966,0.19356726608884078
6.900000000000006,0.24161361814569274,0.04439194157735267,0.19722167656834005
7.000000000000005,0.24306694617885857,0.04229659951148457,0.200770346667374
7.100000000000005,0.24447841282109378,0.040261368456932234,0.20421704436416155
7.200000000000005,0.2458492812045042,0.03828399114294561,0.20756529006155858
7.300000000000006,0.24718074062634438,0.03636234954196933,0.21081839108437506
7.400000000000006,0.24847391843145633,0.034494447845832485,0.21397947058562383
7.500000000000005,0.2497298898364872,0.032678398253880775,0.21705149158260642
7.600000000000005,0.250949685963527,0.030912409153714612,0.2200372768098124
7.700000000000006,0.2521343003383281,0.029194775314288088,0.22293952502404002
7.800000000000006,0.2532846940896468,0.027523869753412113,0.2257608243362347
7.900000000000006,0.25440180006385366,0.02589813698454041,0.22850366307931325
8.000000000000005,0.2554865260447849,0.024316087389196037,0.23117043865558884
8.100000000000007,0.25653975724437655,0.022776292500177493,0.23376346474419907
8.200000000000006,0.25756235820606554,0.021277381015956404,0.23628497719010913
8.300000000000006,0.2585551742410163,0.019818035398008232,0.2387371388430081
8.400000000000006,0.25951903249735153,0.01839698893011594,0.2411220435672356
8.500000000000007,0.26045474274497704,0.01701302314204444,0.2434417196029326
8.600000000000007,0.2613630979432895,0.015664965519684947,0.24569813242360455
8.700000000000006,0.2622448746459864,0.01435168744014387,0.24789318720584252
8.800000000000006,0.26310083328617845,0.01307210228369368,0.2500287310024848
8.900000000000007,0.26393171837585283,0.011825163685414405,0.2521065546904384
