experiment_score_t.33.0,experiment_score_t.49.0,experiment_score_h.82.0,experiment_score_t.35.0,experiment_score_h.48.0,experiment_score_t.75.0,experiment_score_t.23.0,experiment_score_h.84.0,experiment_score_h.74.0,experiment_score_10.42.0,preference_consensus_10,experiment_score_10.80.0,experiment_score_10.91.0,experiment_score_t.46.0,experiment_score_h.43.0,experiment_score_t.7.0,experiment_score_t.37.0,experiment_score_t.53.0,experiment_score_t.61.0,experiment_score_10.70.0,experiment_score_h.26.0,experiment_score_h.66.0,experiment_score_1.15.0,experiment_score_t.41.0,experiment_score_h.83.0,experiment_score_h.34.0,experiment_score_h.97.0,experiment_score_1.12.0,experiment_score_h.91.0,experiment_score_10.51.0,experiment_score_t.93.0,experiment_score_10.0.0,experiment_score_10.28.0,experiment_score_10.50.0,experiment_score_t.38.0,experiment_score_h.47.0,experiment_score_h.1.0,experiment_score_1.10.0,experiment_score_10.71.0,experiment_score_1.85.0,experiment_score_h.15.0,experiment_score_h.24.0,experiment_score_h.63.0,experiment_score_h.68.0,experiment_score_10.44.0,experiment_score_t.13.0,experiment_score_h.46.0,experiment_score_t.1.0,experiment_score_10.16.0,experiment_score_t.78.0,decisions_10,experiment_score_1.50.0,experiment_score_10.79.0,experiment_score_10.26.0,experiment_score_10.85.0,experiment_score_h.76.0,experiment_score_1.31.0,experiment_score_t.44.0,experiment_score_h.89.0,experiment_score_h.28.0,experiment_score_t.32.0,experiment_score_h.17.0,experiment_score_h.0.0,experiment_score_10.62.0,experiment_score_1.28.0,experiment_score_10.22.0,hcva_point,experiment_score_t.76.0,experiment_score_h.9.0,experiment_score_t.4.0,experiment_score_10.75.0,experiment_score_10.82.0,experiment_score_10.25.0,experiment_score_10.90.0,experiment_score_t.55.0,experiment_score_h.90.0,experiment_score_10.9.0,experiment_score_h.72.0,experiment_score_10.6.0,experiment_score_1.67.0,experiment_score_t.22.0,experiment_score_h.32.0,decisions_1,experiment_score_t.30.0,sample,experiment_score_10.49.0,experiment_score_10.76.0,experiment_score_1.26.0,experiment_score_10.41.0,experiment_score_10.88.0,experiment_score_10.98.0,experiment_score_10.5.0,experiment_score_10.11.0,experiment_score_1.5.0,experiment_score_t.52.0,experiment_score_1.57.0,experiment_score_h.8.0,experiment_score_1.61.0,experiment_score_10.3.0,decisions_h,experiment_score_h.62.0,situation,experiment_score_h.54.0,experiment_score_h.73.0,experiment_score_10.89.0,experiment_score_1.38.0,experiment_score_h.60.0,experiment_score_1.8.0,experiment_score_t.65.0,experiment_score_h.70.0,experiment_score_10.15.0,experiment_score_t.3.0,experiment_score_h.44.0,experiment_score_10.96.0,experiment_score_1.37.0,experiment_score_t.54.0,experiment_score_1.45.0,experiment_score_t.91.0,experiment_score_h.11.0,experiment_score_10.43.0,experiment_score_h.14.0,experiment_score_1.96.0,experiment_score_1.82.0,experiment_score_h.31.0,experiment_score_h.99.0,experiment_score_1.25.0,experiment_score_h.42.0,experiment_score_t.16.0,experiment_score_t.48.0,experiment_score_h.61.0,experiment_score_1.59.0,experiment_score_t.12.0,experiment_score_10.27.0,experiment_score_1.2.0,experiment_score_t.5.0,experiment_score_1.23.0,experiment_score_1.80.0,experiment_score_h.13.0,experiment_score_h.75.0,experiment_score_10.54.0,experiment_score_t.64.0,experiment_score_t.92.0,experiment_score_t.86.0,experiment_score_h.16.0,experiment_score_10.92.0,experiment_score_h.20.0,experiment_score_10.38.0,experiment_score_t.19.0,experiment_score_h.19.0,experiment_score_t.42.0,experiment_score_10.68.0,experiment_score_t.47.0,experiment_score_t.83.0,experiment_score_t.84.0,experiment_score_t.11.0,experiment_score_1.97.0,experiment_score_h.53.0,experiment_score_h.21.0,experiment_score_h.77.0,experiment_score_h.12.0,experiment_score_10.93.0,experiment_score_h.85.0,experiment_score_10.18.0,experiment_score_t.21.0,experiment_score_t.8.0,experiment_score_10.31.0,experiment_score_t.17.0,experiment_score_1.33.0,experiment_score_h.27.0,experiment_score_10.64.0,action_judgement_consensus_1,experiment_score_h.39.0,experiment_score_10.33.0,experiment_score_1.84.0,experiment_score_1.68.0,experiment_score_1.4.0,experiment_score_10.34.0,experiment_score_1.16.0,experiment_score_10.13.0,experiment_score_1.20.0,experiment_score_t.58.0,experiment_score_t.9.0,experiment_score_1.71.0,experiment_score_t.70.0,experiment_score_1.65.0,experiment_score_1.88.0,experiment_score_t.79.0,experiment_score_1.83.0,experiment_score_1.44.0,experiment_score_t.50.0,experiment_score_t.14.0,experiment_score_1.7.0,_step,experiment_score_h.52.0,experiment_score_10.14.0,experiment_score_1.47.0,experiment_score_t.40.0,experiment_score_h.92.0,experiment_score_h.30.0,experiment_score_1.17.0,experiment_score_t.31.0,experiment_score_10.74.0,experiment_score_1.62.0,action_judgement_consensus_t,experiment_score_1.30.0,experiment_score_10.7.0,experiment_score_10.37.0,experiment_score_1.21.0,experiment_score_h.88.0,_runtime,experiment_score_t.88.0,experiment_score_1.43.0,preference_consensus_1,experiment_score_10.39.0,experiment_score_t.10.0,experiment_score_10.87.0,experiment_score_t.43.0,experiment_score_1.19.0,experiment_score_1.35.0,experiment_score_1.32.0,experiment_score_t.67.0,experiment_score_t.90.0,experiment_score_h.71.0,experiment_score_10.59.0,experiment_score_1.77.0,experiment_score_t.6.0,experiment_score_t.2.0,experiment_score_t.95.0,experiment_score_1.63.0,experiment_score_1.89.0,experiment_score_h.33.0,experiment_score_1.79.0,experiment_score_10.84.0,experiment_score_10.55.0,experiment_score_1.64.0,experiment_score_t.71.0,experiment_score_t.66.0,experiment_score_1.46.0,experiment_score_t.74.0,experiment_score_h.98.0,experiment_score_10.36.0,experiment_score_h.59.0,experiment_score_10.72.0,experiment_score_h.78.0,preference_consensus_t,experiment_score_10.46.0,experiment_score_t.25.0,experiment_score_1.98.0,experiment_score_10.97.0,experiment_score_10.12.0,experiment_score_h.56.0,action_judgement_consensus_10,experiment_score_10.94.0,experiment_score_t.51.0,experiment_score_h.36.0,experiment_score_h.65.0,experiment_score_1.1.0,experiment_score_h.58.0,experiment_score_1.92.0,experiment_score_h.29.0,experiment_score_10.4.0,experiment_score_h.41.0,experiment_score_1.95.0,preference_consensus_h,experiment_score_1.49.0,experiment_score_t.18.0,experiment_score_t.77.0,experiment_score_h.86.0,experiment_score_1.14.0,experiment_score_h.18.0,experiment_score_h.6.0,experiment_score_10.32.0,experiment_score_t.34.0,experiment_score_t.96.0,experiment_score_10.81.0,experiment_score_h.35.0,experiment_score_h.64.0,experiment_score_t.57.0,experiment_score_t.68.0,experiment_score_10.10.0,experiment_score_1.36.0,experiment_score_1.53.0,action_judgement_consensus_h,_timestamp,experiment_score_10.77.0,experiment_score_1.94.0,experiment_score_h.79.0,experiment_score_1.58.0,experiment_score_t.20.0,experiment_score_h.93.0,experiment_score_1.42.0,experiment_score_t.69.0,experiment_score_h.23.0,experiment_score_10.78.0,transition_point,experiment_score_t.87.0,experiment_score_1.54.0,experiment_score_t.94.0,experiment_score_t.28.0,experiment_score_1.66.0,experiment_score_10.2.0,experiment_score_1.48.0,experiment_score_10.29.0,experiment_score_10.19.0,experiment_score_t.0.0,experiment_score_t.62.0,experiment_score_1.87.0,experiment_score_1.52.0,experiment_score_t.26.0,experiment_score_1.90.0,experiment_score_h.4.0,experiment_score_10.21.0,experiment_score_10.95.0,experiment_score_10.63.0,experiment_score_10.60.0,experiment_score_10.1.0,experiment_score_10.20.0,experiment_score_10.99.0,experiment_score_t.85.0,experiment_score_10.52.0,experiment_score_1.27.0,experiment_score_10.17.0,experiment_score_t.60.0,experiment_score_1.74.0,experiment_score_10.23.0,experiment_score_t.89.0,experiment_score_h.67.0,experiment_score_1.24.0,experiment_score_1.78.0,experiment_score_h.80.0,experiment_score_t.29.0,experiment_score_1.34.0,experiment_score_h.10.0,experiment_score_1.70.0,experiment_score_1.13.0,experiment_score_h.3.0,experiment_score_h.69.0,experiment_score_10.69.0,experiment_score_10.35.0,experiment_score_1.55.0,experiment_score_h.57.0,experiment_score_10.8.0,experiment_score_1.76.0,experiment_score_h.45.0,experiment_score_h.38.0,experiment_score_1.22.0,experiment_score_10.65.0,experiment_score_1.56.0,experiment_score_1.86.0,experiment_score_1.29.0,experiment_score_1.9.0,experiment_score_h.51.0,experiment_score_10.24.0,experiment_score_t.81.0,experiment_score_1.0.0,experiment_score_t.63.0,experiment_score_1.91.0,experiment_score_10.66.0,experiment_score_1.93.0,experiment_score_h.7.0,experiment_score_h.96.0,experiment_score_1.81.0,experiment_score_t.99.0,experiment_score_1.6.0,iteration,experiment_score_h.94.0,experiment_score_1.51.0,experiment_score_t.39.0,experiment_score_10.86.0,experiment_score_1.11.0,experiment_score_t.56.0,experiment_score_t.59.0,experiment_score_t.80.0,experiment_score_t.82.0,experiment_score_h.25.0,experiment_score_h.81.0,experiment_score_10.57.0,experiment_score_1.60.0,experiment_score_10.61.0,experiment_score_10.53.0,experiment_score_t.36.0,experiment_score_10.45.0,experiment_score_10.67.0,experiment_score_h.49.0,experiment_score_h.40.0,decisions_t,experiment_score_h.5.0,experiment_score_t.97.0,experiment_score_1.75.0,experiment_score_h.22.0,experiment_score_1.99.0,experiment_score_h.2.0,experiment_score_t.24.0,experiment_score_10.73.0,experiment_score_t.73.0,experiment_score_10.48.0,experiment_score_t.98.0,experiment_score_t.15.0,experiment_score_t.72.0,experiment_score_h.95.0,experiment_score_10.40.0,experiment_score_10.47.0,experiment_score_10.30.0,experiment_score_10.58.0,experiment_score_h.37.0,experiment_score_1.3.0,experiment_score_10.83.0,experiment_score_1.69.0,experiment_score_1.40.0,experiment_score_1.18.0,experiment_score_1.73.0,experiment_score_t.27.0,experiment_score_10.56.0,experiment_score_h.87.0,experiment_score_h.55.0,experiment_score_1.41.0,experiment_score_h.50.0,experiment_score_t.45.0,experiment_score_1.72.0,experiment_score_1.39.0
,,,,,,,,,,0.5780484827009357,,,,,,,,,,,,,,,0.18421367619439244,,,,,,,,,,,,,,,,,,,,,,,,,-0.23041183955225022,,,,,,,,,,,0.09092385927128031,,,,,1.7,,,,,,,,,,,,,,,,0.02039477186254098,,0,,,,,,,,,,,,,,,-0.03862880539496845,,1,,,,,,,,,,,,,,,0.016862487613544124,,,,,,,,,,,,,,,,,,,,,,,,,,0.18279473499015625,,,,,,,,,,,,,,,,,,,,,,,,0.13641438812221046,,,,"[0.10009481629735219, 0.4790775693854874, -0.04930520091031163, 0.21516607708300206, -0.10009481840144448, -0.4790775638022607, 0.049305197666902396, -0.2151660769167155]",,,,,,0.3759967103516742,,,,,,,,,,,,,,,,0,,,,,,,0.03190028201377089,,,,"[-0.10841815094292312, 0.32378483129312646, -0.057522409127608656, 0.1981483431228421, 0.10841815094292312, -0.32378483129312646, 0.057522409127608656, -0.1981483431228421]",,,,,,113.553428174,,,0.4665325618877892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5225766276244148,,,,,,,"[-0.34347622720046167, 0.1450138398765243, -0.07552035309449089, 0.17063460363603208, 0.34347622720046167, -0.1450138398765243, 0.07552035309449089, -0.17063460363603208]",,,,,,,,,,,,0.4985058241931965,,,,0.1373042061392261,,,,,0.22970420504532257,,,,,,,,,,"[-0.02242887409896918, 0.39988358521351086, -0.05473220298596338, 0.20253940861226635, 0.02242887409896918, -0.39988358521351086, 0.05473220298596338, -0.20253940861226635]",1727431649.956179,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2827068934285621,,,,,,,,,,0.125190098936883,,,,,,,,,,,,0.07588606487105355,,,,,0.07828062888171666,,,,,,,,,,,,,,,,0,,,,0.3290872402965079,,,,,,,,,,,,,0.26766909902833536,,,,-0.0841193342458986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213765937219837,,
,,,,,,,,0.3072336570686722,,0.5030928847564367,,,,,,,,,,,,,,,,,,,0.14350277284807775,,,,,,,,,,,,,,,,,,,,,-0.06330353140894482,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,-0.04563354872993259,,0,,,,,,,,,,,,,,,-0.04999532909853728,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.1928662911386043, 0.39016095199914697, 0.10545694523951187, -0.22093750747992583, 0.1928662913286215, -0.3901609520152776, -0.10545694519749985, 0.22093750738161347]",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0.32054185937907975,,"[-0.20983794866219743, 0.2981125404522144, 0.10398585430507501, -0.18361799864092868, 0.20983794866219743, -0.2981125404522144, -0.10398585430507501, 0.18361799864092868]",,,,,,217.368998174,,,0.5064657242363528,,,,,,,,,,,,,,,,,,,,,,,,,,0.3116535991627299,,,,,,0.5047454144649094,,,,,,0.36336340813681606,"[-0.2231631051873893, 0.2693465959995179, 0.09854606112247107, -0.15794090577206604, 0.2231631051873893, -0.2693465959995179, -0.09854606112247107, 0.15794090577206604]",,0.15239103306442758,,,,,,0.017904476930490437,,,,0.5054211394666052,,,,,,,,,,,,,,,,,,,"[-0.2012833790398461, 0.34901389694998136, 0.10460929453327682, -0.20201709915911142, 0.2012833790398461, -0.34901389694998136, -0.10460929453327682, 0.20201709915911142]",1727431753.8741262,,,,,,,,,,,2.5000000000000013,,,,,,,,0.031212679240897975,,,,,,,,,,,,,,,,,,,,,0.3028718767000675,,,,,,,0.02232441902454814,,,,,,,,,,,,,,,,,0.36772518850542074,,0.013542696561885746,,0.1568109751584853,,,,,,,,,,,,,0,,0.16117275552708998,,,,0.35894346604275834,,,,,,,,,,,,,,,-0.05441527119259498,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3500552058264085,,,,,,,
,,,,,,,,,,0.4530766717665398,,,,,,,,,,,,,,,,0.05882537948071823,,,,,,,,,,0.5771652686233344,0.347633564791489,,,,,,,,,,0.5694690253509912,,,-0.016204066530293604,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,0.12857637085334384,,0,,,,,,,,,,,,,,,0.07261768052348919,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11478406981057288,,,,,,,,,,,,,,,"[0.47125370384836224, 0.24397306267871754, -0.1871838453123909, -0.2556238616373138, -0.4712537039039604, -0.24397307403181068, 0.18718384282894412, 0.2556238586662834]",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,"[0.4453272800303496, 0.09927575881544137, -0.2670943363124359, -0.3306042339550286, -0.4453272800303496, -0.09927575881544137, 0.2670943363124359, 0.3306042339550286]",,,,,,321.525829024,,,0.4795598558565728,,0.2839786311892911,,,,,,,,,,,,,0.06012340220804991,,,,,,,,,,,,,,,,,0.4660383204933955,,,,0.029996367573064557,,,"[0.39801907720050694, -0.08328515251970324, -0.35935059848826684, -0.4618753864474732, -0.39801907720050694, 0.08328515251970324, 0.35935059848826684, 0.4618753864474732]",,,,,0.6331239589531891,,,,,,0.12377833581024775,0.4672586032910342,,,,,,,,,,,,,,,,0.20285312740785155,,,"[0.44736929978696827, 0.11804629312252378, -0.25607072116601987, -0.32296071729767845, -0.44736929978696827, -0.11804629312252378, 0.25607072116601987, 0.32296071729767845]",1727431858.030925,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,,0.021002101573389685,,,0.48834352156955163,,,,,,,,,,,,,,,,,0.2916748744616343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.06492143725114599,,0.05112913620837504,,,,,,,,,,,,0.0678196454803931,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.44536513681965434,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17438497056159596,0.4312817571907638,,,,,,,,,,,-0.3187895232850877,,,,0.4557020716951973,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,-0.2943692087806542,,0,,,,,,,,,,,,,,,-0.29892664857787776,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012110032068534837,0.016307477686699434,,,,,,,,,,,,,0.43583919698798734,,,,,,,,,"[-0.352232796810139, 0.29157381882512634, -0.24521965543067828, -0.06915654261271975, 0.3522327967462866, -0.29157381870456534, 0.24521965516405467, 0.06915654357028747]",,,,,,,,,,,,0.14996465605716247,,,,,,,,,,3,,,,0.43319632624320475,,,,,,,"[-0.2576541994736297, 0.33990418982445936, -0.34068287722617624, -0.08909865104293385, 0.2576541994736297, -0.33990418982445936, 0.34068287722617624, 0.08909865104293385]",,,,,,427.508240378,,,0.4592852121729778,,,,,0.020864917483922996,,,,,0.15452209585438603,,,,,,,,,,,,,0.15871954147255063,,,,,,,,,0.4523591612776455,,,,,,,"[-0.15997299032379794, 0.39441696230545886, -0.44631729268267945, -0.145457499778008, 0.15997299032379794, -0.39441696230545886, 0.44631729268267945, 0.145457499778008]",,,,,,,,,,,,0.45543634499609187,,,,,,,,,,,,,,,,,,,"[-0.3141119992271681, 0.3164685785697102, -0.28622664457715696, -0.08210115328509492, 0.3141119992271681, -0.3164685785697102, 0.28622664457715696, 0.08210115328509492]",1727431964.0132318,,,,,,,,,,,2.000000000000001,,,,,,,,,0.003555397020510498,,,,,,,,,,,,,,,0.44003664260615194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.42899888062504016,-0.30312409419604236,,,,,,,,,,,,,,,0.4488617553322501,,,,,,,,0.4244414408278166,,,,,,,,,,,
,,,,,,0.07164649533175488,,,,0.5159752621369067,0.35954272927894115,,,,0.5349659557389314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3852345831862921,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,-0.4278161693137489,,0,,,,,,,,,,,,,,,-0.4080719244643872,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099358149065579,0.4021243154063979,,,,,,,,,,,,,,,,,,,,,0.8464617887639057,,,,,,0.8384943798794433,,,,,,,"[-0.3440898563550464, 0.25439646883167405, -0.5178694976575675, 0.06404598757014021, 0.34408985482117543, -0.2543964743343912, 0.5178694976782695, -0.06404598721991772]",,,,,,,,,,,,,,,,,,,,,0.5626776094727555,4,,,,,,,,,,,"[-0.35003189663110507, 0.27104532142286797, -0.4537150431809401, 0.011998781979649181, 0.35003189663110507, -0.27104532142286797, 0.4537150431809401, -0.011998781979649181]",,0.5200960233452987,,0.8662060336132673,,533.130838229,,,0.5182041331485471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5170611558865794,,,,,,,"[-0.38429250762138073, 0.3366209925876981, -0.38623884525914387, -0.054213793052007915, 0.38429250762138073, -0.3366209925876981, 0.38623884525914387, 0.054213793052007915]",,,,,,,,,,,,0.5170611558865794,,,,,,,,,,,,,,,,,,,"[-0.34876663401325453, 0.26752739856890734, -0.47156746309132413, 0.02494160711193422, 0.34876663401325453, -0.26752739856890734, 0.47156746309132413, -0.02494160711193422]",1727432069.6359465,,,,,,,,,0.07961390421621733,,2.000000000000001,,,,,,,,,,,,,,,,,0.8236244474858105,,,,,,,,,,,,,0.05677656293812222,,,,,0.38238007055703627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5429333646233938,,,,,0,,,,,,,,0.3744126616725738,,,,,,,,,,,,,-0.40010451557992477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.4985640025114781,,,,0.29266866089271437,,,,,,,,,,0.006562570709197808,,,,,,,,0.06116353487304496,,,,,,,,,,,,,,,,,,0.06513201870122476,,,,,,,,,0.17056424038659995,,,,,0.19884666964957776,,1.6,,0.06297194917541497,,,,,,,,0.17237265468896995,,,,,,-0.07255111607530804,,0,,,,,,,,,,,,,,,-0.04426868681233023,,6,,,,,,,,,,,,,,,,,,0.4020693664062694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031970309060952766,,,,,,,,,,,,,,,,,,"[0.12243338315395276, -0.18716084860095186, -0.31713752326072076, -0.16195173104425062, -0.12243338906421938, 0.18716084856870874, 0.3171375238696461, 0.16195173875600977]",,,,,,,,,,,0.10150482894556555,,,,,,0.03484499997217561,,,,,5,,,,,,,,,,,"[0.26884262511476104, -0.18616714195135423, -0.31275397041670105, -0.20705075314743385, -0.26884262511476104, 0.18616714195135423, 0.31275397041670105, 0.20705075314743385]",,,,,,639.657513395,,0.2643862316297366,0.5564208268299224,,,,0.331201540662865,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5278885153960859,,,,,,,"[0.4398267132246921, -0.17884774537587797, -0.3074165967892529, -0.26263114647782426, -0.4398267132246921, 0.17884774537587797, 0.3074165967892529, 0.26263114647782426]",,,,,,,,,,,,0.543089967565816,,,,,,,,,,,,,,,,,,,"[0.18308465284731001, -0.18657663374554312, -0.31450420167710785, -0.18732206226245812, -0.18308465284731001, 0.18657663374554312, 0.31450420167710785, 0.18732206226245812]",1727432176.162624,,,,,,,,,,,2.000000000000001,,,,0.13203136061644938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03468951991243717,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,-0.005735807042179658,,,,,,,,,,,,,,,,,,,,,0.10283813480435719,,,,,,,,,,,,,
,,,,,,,,,,0.5045874201428286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6373043031823654,,,,,,0.1479703648490414,0.12124977795968872,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,0.0996397243907902,,0,,,,,,,,,,,,,,,0.10710715607219376,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030775184491111163,,,,,,,,,,,,,,,,,,0.6514469250698603,,,,,,,,,,,,,,,,,,0.04491780637860612,,"[0.3321267749939596, -0.2575774559007013, -0.10375415723989398, 0.04574784138425561, -0.3321267748465358, 0.2575774558792523, 0.10375415750040261, -0.0457478447442342]",,,,0.6298368715009618,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,"[0.3103311653811552, -0.2527117135191658, -0.0852279727982447, -0.055484046855642406, -0.3103311653811552, 0.2527117135191658, 0.0852279727982447, 0.055484046855642406]",,,,,,747.045522308,,,0.4666271603006181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14845684158557712,0.4850062446209818,,,,,,,"[0.28803230012328734, -0.2373948360107084, -0.04862148895022071, -0.23776169815272372, -0.28803230012328734, 0.2373948360107084, 0.04862148895022071, 0.23776169815272372]",0.07968217866201208,,,,,,,,,,,0.48918316389565447,,,,,,,,,,,,,,,0.6368178264458297,,,,"[0.3045538344552086, -0.2518190922717615, -0.0819774316025179, -0.08156664070961787, -0.3045538344552086, 0.2518190922717615, 0.0819774316025179, 0.08156664070961787]",1727432283.5506313,,0.10129223223091059,,,,,,,,0.16259946347307208,2.000000000000001,,,0.09431127728604274,,,,,,,,,,,,,,,,,,,,,,,0.05238523806000968,,,,,,,,0.14098940990417355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.09382480054950704,,,,,,,,,,,,,,,,,,,,0.10662067933565805,,,,,,,,,,,,,,,,,,,,,,,,,,0.04540428311514183,,,,,,,,
,,,,,,,,,,0.5124231761579737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11233430001957012,,-0.24588293211997572,,0.4005814738938921,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,-0.11378597983722004,,0,,,,,,,,,,,,,,,-0.12153288264625858,,8,,,,,,,,,,,,0.10350211197144255,,,,,,,,0.02859484031131314,,,,,,0.06302111593696536,,,,,,,,,,,,,,,,0.012015749454147018,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.24020116252994056, -0.3701374753551892, -0.45669112230939285, 0.01163010451421021, -0.2402011625341448, 0.3701374751086019, 0.4566911224836823, -0.011630103801195925]",,,,,,,0.019762652263185562,,,,,,,,,0.3512682898112873,,,,,,7,,,,,,,,,,,"[0.16067573499034457, -0.39083997544404286, -0.5571466848914445, 0.0364497886071745, -0.16067573499034457, 0.39083997544404286, 0.5571466848914445, -0.0364497886071745]",,,,,,857.56391665,,,0.4920489869378778,,,,,,,,,,,,,,,,,,,0.2684845216111364,,,,,,,,,,,,,0.5023205278451087,,,,,,,"[0.12446778219499031, -0.4126982341500638, -0.6351062914795181, 0.0909505332985939, -0.12446778219499031, 0.4126982341500638, 0.6351062914795181, -0.0909505332985939]",,,,,,,,,,,,0.49918775949311966,,,,,,,,,,0.05418892788883778,0.5772072069506602,,,,,,,,"[0.23484429460603942, -0.375407748475904, -0.4767540818465865, 0.014955149698552045, -0.23484429460603942, 0.375407748475904, 0.4767540818465865, -0.014955149698552045]",1727432394.06904,,,0.2762314244201749,,,,,,,,2.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5278940228680554,,,,,,,0.020847937502274594,0.44511025466790455,,,0,,,,,,,,,,,0.4528571574769431,,,,,,,,,,-0.19656974803737096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.11029378678566061,0.6262976581076757,,,,,0.46727006428364226,,,,,,,,,,,,,0.1559517503021118,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03454238492347016,,,,,,,,0.09144465948496047,,,,,,,,1.1,,,,0.5637672181068932,,,,,,,,,,,,-0.10237790948510987,,0,,,,0.09342131030132932,,,,,,,,,,,-0.09157299421804542,,9,,,0.03467071965655511,,,,,,,,,,,,,,,,,,,,,,,,0.1738787259263937,,,,,,,,,,0.6898825972484088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06794170893510633, -0.13800171124740054, -0.13134277087946927, 0.1334876186363795, 0.06794170892900753, 0.13800171020928878, 0.13134276973869302, -0.13348761709344475]",,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,"[-0.05674590541876761, 7.909674653694313e-5, -0.003269704699109756, 0.21559557881433858, 0.05674590541876761, -7.909674653694313e-5, 0.003269704699109756, -0.21559557881433858]",,,,,,965.76700372,,,0.45685136143752575,,,,,,,,,,,,,,,,,0.10224957475202492,,,,,,,,,,,,,,,0.4622308624314087,,,,,,,"[-0.049564715713913333, 0.12219016656549443, 0.10831471812020252, 0.28392718775755094, 0.049564715713913333, -0.12219016656549443, -0.10831471812020252, -0.28392718775755094]",,,,,,,,,,0.21953668944284488,,0.46135766729633276,,,,,,,,,,,,,,,,,,,"[-0.06622220171329818, -0.12140589140583675, -0.11328644261226577, 0.14288040160557333, 0.06622220171329818, 0.12140589140583675, 0.11328644261226577, -0.14288040160557333]",1727432502.2720604,,,,,,,,,,,2.200000000000001,,,,,,,0.09948887151859616,,,,,,,,,,,,,,,,,,,,,,,,0.02785972034422737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,-0.027988055077312324,,,0.7006875125154732,,,,,,,0.2364091659271762,,,,,,,,,,,,,,,,,,,,0.23034160470990933,,,,
