experiment_score_1.16.0,experiment_score_h.33.0,experiment_score_t.67.0,experiment_score_t.6.0,experiment_score_10.88.0,experiment_score_h.54.0,experiment_score_h.38.0,experiment_score_1.82.0,experiment_score_t.1.0,experiment_score_10.87.0,experiment_score_10.12.0,experiment_score_t.70.0,experiment_score_t.57.0,experiment_score_1.99.0,transition_point,experiment_score_h.31.0,experiment_score_t.55.0,experiment_score_1.37.0,experiment_score_h.8.0,experiment_score_1.24.0,experiment_score_10.22.0,experiment_score_h.37.0,experiment_score_t.63.0,experiment_score_h.67.0,experiment_score_1.48.0,experiment_score_10.8.0,experiment_score_t.17.0,experiment_score_10.34.0,experiment_score_t.74.0,experiment_score_10.48.0,experiment_score_t.42.0,experiment_score_t.41.0,experiment_score_1.86.0,experiment_score_1.59.0,experiment_score_10.39.0,experiment_score_1.83.0,experiment_score_h.87.0,experiment_score_1.32.0,experiment_score_10.45.0,experiment_score_h.40.0,experiment_score_h.60.0,experiment_score_1.90.0,experiment_score_t.20.0,experiment_score_1.9.0,experiment_score_h.86.0,experiment_score_10.71.0,experiment_score_h.92.0,experiment_score_10.86.0,experiment_score_h.57.0,experiment_score_1.57.0,experiment_score_1.61.0,experiment_score_t.62.0,experiment_score_1.42.0,experiment_score_10.80.0,experiment_score_h.14.0,experiment_score_h.51.0,experiment_score_h.53.0,experiment_score_t.38.0,experiment_score_1.68.0,experiment_score_t.49.0,experiment_score_t.15.0,experiment_score_t.43.0,experiment_score_h.83.0,experiment_score_10.11.0,experiment_score_h.21.0,experiment_score_t.40.0,experiment_score_1.91.0,experiment_score_h.95.0,experiment_score_t.32.0,experiment_score_10.55.0,experiment_score_t.8.0,experiment_score_t.0.0,experiment_score_h.59.0,experiment_score_t.54.0,experiment_score_10.56.0,experiment_score_h.78.0,experiment_score_10.47.0,experiment_score_10.13.0,experiment_score_h.55.0,experiment_score_1.22.0,experiment_score_t.72.0,experiment_score_10.51.0,experiment_score_t.59.0,experiment_score_t.44.0,experiment_score_1.44.0,experiment_score_t.98.0,experiment_score_1.74.0,experiment_score_1.53.0,experiment_score_10.43.0,experiment_score_10.64.0,experiment_score_t.24.0,experiment_score_t.65.0,experiment_score_h.81.0,experiment_score_h.13.0,experiment_score_h.42.0,experiment_score_h.5.0,experiment_score_h.84.0,experiment_score_1.72.0,experiment_score_10.14.0,experiment_score_1.33.0,experiment_score_1.56.0,experiment_score_10.41.0,experiment_score_1.40.0,experiment_score_t.53.0,experiment_score_1.10.0,experiment_score_h.9.0,experiment_score_10.1.0,experiment_score_10.4.0,experiment_score_t.47.0,experiment_score_t.56.0,experiment_score_1.63.0,experiment_score_h.91.0,experiment_score_t.60.0,experiment_score_1.45.0,experiment_score_h.50.0,experiment_score_1.27.0,experiment_score_h.58.0,experiment_score_t.4.0,experiment_score_h.27.0,experiment_score_1.70.0,experiment_score_t.46.0,experiment_score_10.91.0,action_judgement_consensus_h,experiment_score_10.44.0,experiment_score_1.89.0,experiment_score_10.73.0,experiment_score_1.66.0,experiment_score_1.85.0,experiment_score_t.22.0,_step,preference_consensus_1,experiment_score_1.49.0,experiment_score_h.61.0,experiment_score_t.76.0,experiment_score_1.35.0,experiment_score_h.3.0,experiment_score_t.71.0,experiment_score_10.40.0,experiment_score_1.94.0,experiment_score_h.56.0,experiment_score_t.94.0,experiment_score_h.63.0,experiment_score_1.77.0,experiment_score_h.97.0,experiment_score_10.89.0,experiment_score_t.5.0,decisions_1,experiment_score_10.27.0,experiment_score_t.39.0,experiment_score_1.50.0,experiment_score_1.87.0,experiment_score_1.69.0,experiment_score_1.17.0,experiment_score_1.18.0,experiment_score_t.7.0,experiment_score_t.99.0,experiment_score_h.30.0,experiment_score_t.85.0,experiment_score_1.28.0,experiment_score_h.18.0,experiment_score_10.97.0,experiment_score_h.94.0,experiment_score_10.95.0,experiment_score_t.82.0,experiment_score_t.84.0,experiment_score_h.20.0,experiment_score_10.77.0,experiment_score_t.52.0,experiment_score_h.52.0,experiment_score_t.91.0,experiment_score_10.31.0,action_judgement_consensus_1,experiment_score_h.79.0,experiment_score_10.7.0,experiment_score_1.64.0,experiment_score_10.78.0,experiment_score_t.10.0,experiment_score_1.84.0,experiment_score_t.2.0,iteration,experiment_score_h.16.0,preference_consensus_t,experiment_score_10.15.0,experiment_score_1.31.0,experiment_score_1.58.0,experiment_score_t.69.0,experiment_score_h.25.0,experiment_score_1.80.0,experiment_score_h.43.0,experiment_score_1.1.0,experiment_score_10.19.0,experiment_score_t.30.0,experiment_score_t.12.0,experiment_score_10.60.0,preference_consensus_h,experiment_score_1.13.0,experiment_score_10.50.0,experiment_score_1.20.0,experiment_score_t.87.0,experiment_score_h.71.0,experiment_score_1.26.0,experiment_score_1.75.0,action_judgement_consensus_10,experiment_score_h.93.0,experiment_score_1.96.0,experiment_score_1.46.0,experiment_score_h.68.0,experiment_score_t.78.0,experiment_score_10.37.0,experiment_score_h.48.0,experiment_score_h.26.0,experiment_score_10.21.0,experiment_score_10.58.0,experiment_score_h.46.0,experiment_score_h.75.0,experiment_score_1.0.0,experiment_score_t.66.0,experiment_score_1.43.0,experiment_score_h.6.0,experiment_score_t.77.0,experiment_score_t.58.0,experiment_score_h.89.0,experiment_score_t.25.0,experiment_score_h.80.0,experiment_score_10.79.0,experiment_score_1.11.0,experiment_score_10.93.0,experiment_score_h.4.0,experiment_score_h.12.0,experiment_score_10.62.0,experiment_score_t.61.0,experiment_score_10.33.0,experiment_score_t.33.0,experiment_score_h.49.0,experiment_score_1.79.0,experiment_score_h.23.0,experiment_score_h.74.0,experiment_score_10.59.0,experiment_score_t.35.0,experiment_score_h.62.0,experiment_score_10.66.0,experiment_score_h.22.0,experiment_score_10.30.0,experiment_score_1.29.0,experiment_score_h.70.0,experiment_score_1.6.0,experiment_score_1.12.0,experiment_score_10.72.0,experiment_score_h.96.0,experiment_score_10.68.0,experiment_score_1.3.0,experiment_score_h.98.0,experiment_score_t.27.0,experiment_score_1.36.0,experiment_score_t.28.0,experiment_score_10.2.0,experiment_score_t.34.0,experiment_score_t.51.0,experiment_score_1.39.0,experiment_score_10.84.0,experiment_score_t.11.0,experiment_score_10.18.0,experiment_score_10.70.0,experiment_score_t.37.0,experiment_score_1.19.0,experiment_score_10.20.0,experiment_score_1.51.0,experiment_score_1.76.0,experiment_score_t.89.0,experiment_score_h.44.0,experiment_score_10.76.0,experiment_score_t.9.0,experiment_score_10.67.0,experiment_score_t.80.0,experiment_score_h.82.0,experiment_score_1.8.0,experiment_score_1.81.0,experiment_score_1.98.0,experiment_score_t.16.0,experiment_score_1.60.0,experiment_score_10.6.0,experiment_score_10.28.0,_timestamp,experiment_score_h.77.0,experiment_score_10.36.0,experiment_score_h.99.0,experiment_score_1.71.0,decisions_t,experiment_score_t.97.0,experiment_score_10.61.0,experiment_score_h.7.0,experiment_score_10.10.0,experiment_score_t.19.0,experiment_score_10.63.0,experiment_score_h.17.0,experiment_score_1.7.0,action_judgement_consensus_t,experiment_score_h.88.0,experiment_score_t.13.0,experiment_score_10.32.0,experiment_score_1.25.0,experiment_score_t.81.0,experiment_score_10.53.0,experiment_score_1.92.0,experiment_score_h.1.0,experiment_score_1.54.0,experiment_score_h.45.0,experiment_score_10.46.0,experiment_score_10.82.0,experiment_score_t.90.0,experiment_score_10.5.0,experiment_score_10.3.0,experiment_score_1.2.0,experiment_score_h.39.0,experiment_score_t.50.0,experiment_score_10.99.0,experiment_score_1.30.0,experiment_score_10.25.0,experiment_score_10.29.0,experiment_score_1.34.0,experiment_score_10.98.0,experiment_score_1.55.0,experiment_score_h.69.0,experiment_score_t.48.0,experiment_score_10.94.0,experiment_score_h.15.0,experiment_score_1.14.0,experiment_score_h.64.0,experiment_score_t.23.0,experiment_score_t.83.0,experiment_score_t.92.0,experiment_score_10.90.0,experiment_score_h.76.0,experiment_score_10.35.0,experiment_score_10.85.0,decisions_h,experiment_score_h.36.0,experiment_score_10.65.0,experiment_score_10.54.0,experiment_score_10.17.0,experiment_score_1.65.0,experiment_score_h.2.0,experiment_score_t.64.0,experiment_score_1.97.0,experiment_score_h.10.0,preference_consensus_10,experiment_score_t.18.0,experiment_score_1.5.0,experiment_score_10.26.0,_runtime,experiment_score_h.29.0,sample,experiment_score_10.74.0,decisions_10,experiment_score_t.21.0,experiment_score_t.88.0,experiment_score_10.81.0,experiment_score_h.65.0,experiment_score_1.47.0,experiment_score_t.68.0,experiment_score_t.86.0,situation,experiment_score_t.45.0,experiment_score_1.41.0,experiment_score_10.42.0,experiment_score_10.24.0,experiment_score_t.93.0,experiment_score_h.32.0,experiment_score_1.95.0,experiment_score_10.83.0,experiment_score_t.96.0,experiment_score_10.49.0,experiment_score_1.73.0,experiment_score_10.57.0,experiment_score_10.96.0,experiment_score_1.23.0,experiment_score_10.69.0,experiment_score_1.67.0,experiment_score_h.11.0,experiment_score_h.28.0,experiment_score_t.73.0,experiment_score_h.41.0,experiment_score_10.23.0,experiment_score_10.38.0,experiment_score_t.26.0,experiment_score_t.31.0,experiment_score_t.79.0,experiment_score_h.85.0,experiment_score_h.66.0,experiment_score_t.95.0,experiment_score_1.93.0,experiment_score_h.35.0,experiment_score_1.4.0,experiment_score_10.16.0,hcva_point,experiment_score_10.0.0,experiment_score_t.29.0,experiment_score_t.3.0,experiment_score_h.73.0,experiment_score_1.38.0,experiment_score_t.14.0,experiment_score_1.88.0,experiment_score_h.24.0,experiment_score_t.75.0,experiment_score_10.75.0,experiment_score_h.34.0,experiment_score_1.78.0,experiment_score_1.21.0,experiment_score_1.62.0,experiment_score_10.52.0,experiment_score_1.15.0,experiment_score_h.90.0,experiment_score_10.9.0,experiment_score_h.19.0,experiment_score_10.92.0,experiment_score_h.47.0,experiment_score_h.72.0,experiment_score_t.36.0,experiment_score_h.0.0,experiment_score_1.52.0
,,,,,,,,,,,,,,2.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36940895927076256,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4965649436560283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.11772912256153362, 0.5068865186629611, 0.012016028755013765, -0.17093827212883242, 0.11772912256153362, -0.5068865186629611, -0.012016028755013765, 0.17093827212883242]",,,,,,,0,0.47841485575568615,,,,0.1946797433971577,,,,,,,,,,,,0.013465617821694725,,,,,,,,,,,,0.49204203450162143,,,,,,,,,,,,,"[-0.05702727531415287, 0.5699684016459601, 0.07812399174964747, -0.1729357545592195, 0.05702727715724368, -0.5699684014551735, -0.0781239917113664, 0.1729357565240251]",,,,,,,,0,,0.5032053966775315,,,,,,,0.23582849515123236,,,,,,0.49172919635648726,,,,,,,,"[-0.3883079414282586, 0.23477625509879654, -0.22771581290720516, -0.1384579663385977, 0.3883079414282586, -0.23477625509879654, 0.22771581290720516, 0.1384579663385977]",,,,,,,,,,,,,,,0.17057942709651472,,,,,,,,,,,,,,,,,,,,,0.3935092755714056,,,,,,,,,,,,,,,0.38011509339322536,0.29321250232737356,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1660565179421078,1727431659.0416553,,0.05412957683371178,,,-0.18536391435255312,,,,,,,,,"[-0.2571479292083832, 0.3743675691170469, -0.1126535760577005, -0.16734322061637372, 0.2571479292083832, -0.3743675691170469, 0.1126535760577005, 0.16734322061637372]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5206652599566713,,-0.051783450233022915,0.3148660253385077,,,,,,,,,0.5280712486446433,,,,113.292019837,,0,,-0.3125198987378189,,,,,,,,1,,,,,,,,,,,,,,,,,,0.4267929664469038,,,,,,,,,,,,0.25992881145187535,,,1.6,,,,,,,,,,,,,,,,,,,,,,,0.18128556121897754,,
,,,,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27466028486154215,,,,0.23358818228004322,,,,,0.0978156724629411,,,,,,,,,,,,,,,,,,,,,0.6471648281344355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.055834622171724774, -0.10401416936160815, 0.19218214836890626, -0.17145732566249408, -0.055834622171724774, 0.10401416936160815, -0.19218214836890626, 0.17145732566249408]",,,,,,,1,0.5264810590082671,,0.0855185794405112,,,,0.22246856331713907,,,,,,,,,,0.1308745388581908,,,,,,,,,,,,,,,,,,,,,,,,,"[0.05401187876260847, -0.05651513084498482, 0.21633412911832398, -0.18060046826615095, -0.05401187913103485, 0.056515131015465625, -0.21633412915754727, 0.1806004684004762]",,,,,,,,0,,0.5503447199055893,,,,,,,,,,,,,0.5398315949399813,,,,,0.21700945096925262,,,"[0.07967165481514711, -0.24527108553132637, 0.1321826063894723, -0.14086011420852307, -0.07967165481514711, 0.24527108553132637, -0.1321826063894723, 0.14086011420852307]",,,,,,,,,,,,,0.6649210335047518,,,,,,,,,,,,,,,0.08005946709262474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727431762.9242427,,,,0.20471235794682272,0.11311833348787445,,0.0689398481297206,,,,,,,"[0.056875536290002277, -0.1474123827174761, 0.1819553467307099, -0.16689482555875335, -0.056875536290002277, 0.1474123827174761, -0.1819553467307099, 0.16689482555875335]",,,,,,,,,,,,,0.2569040794912258,,,,,,,,,,,,,,,,,,,,,,0.24578446052832165,,,,0.11857744583576091,,,,,,,,,,0.5748113671446045,,,,217.05700403,,0,,0.10199871452497031,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.6360452091715314,,,,,,,,,,,,,,,,0.2623631918391123,,,,,,,0.652623940482322,
,,,,,,,,,,,,,,2.000000000000001,,,,0.8101844772317014,,,,,,,0.5324978236662032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4766820820966145,,,,,,,,,,,,0.6874977100416475,,,,,,,,,,,,,,,,,,,,,0.7275064604896349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.25651068451548065, -0.11289446801266058, 0.8325283765161956, -0.0454716529154393, -0.25651068451548065, 0.11289446801266058, -0.8325283765161956, 0.0454716529154393]",,,,,,,2,0.4643393611477912,,,,,,,,,,,,,,,,0.5788089413856315,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2573237625617134, -0.1286776263818257, 0.8574895307188666, -0.04728999161923433, -0.25732376256159106, 0.12867763556512746, -0.8574895278101373, 0.04728999141764253]",,,,,,,,0,,0.48418332207705655,,,,,,,,,,,,,0.4719009122781057,,,,,,,,"[-0.037884523369173764, 0.16662831917887932, 0.6110032435006054, -0.0091106087707974, 0.037884523369173764, -0.16662831917887932, -0.6110032435006054, 0.0091106087707974]",0.26544965474420046,,,0.45857824288371224,,,,,,,,,,,,,,,,,,,,0.012236998821297695,,,,,,,,,,,,,,,,,,,,,,,0.18089158931821409,,,,,,,,,,,,,,,,,,,,,,,,,,0.8282883164446037,,,,,,,1727431866.955856,,,,,0.43801833498267534,,,,,,,,,"[0.10848885804075165, -0.029403795109022773, 0.7473388430176842, -0.039030995501419044, -0.10848885804075165, 0.029403795109022773, -0.7473388430176842, 0.039030995501419044]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5607051021727293,,0.5725065741141906,,,0.868297066892591,,,,,0.5054568935327075,,,,321.088561088,,0,,0.28301844860723113,,,,0.8501932276796887,,0.3358914756936583,,3,,,,,0.1427628875541465,,,,,,,,,,,,,,,,,,,,,,,,0.2835534939571027,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.09872915143989655,,,,,,,,2.000000000000001,,0.09584601593615344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08226411060455294,,,,,,,,,,0.6226447085267278,,0.13876076253649167,,,,,,0.025361332182076535,,,0.07938097510080983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.04562361012008982, -0.026484254444615767, 0.39771394294257634, 0.17756433930818433, 0.04562361012008982, 0.026484254444615767, -0.39771394294257634, -0.17756433930818433]",,,,,,,3,0.5668904000910441,,,,,,,,,,,,,,,,0.1263210720750796,,,,,,,,,,,,,,,,0.6820244959624097,,,,,,,,,"[-0.08082425080985346, -0.025851178353123727, 0.3974503543274106, 0.2697864598711658, 0.08082424777702225, 0.025851177631728242, -0.3974503549770475, -0.26978644326190315]",,,,0.034018455253605306,,,,0,,0.5944177662301637,,,,,,,,,,,,,0.5787431451120448,,,,,,,,"[0.0787265974529599, -0.0353898991036437, 0.40092759767990516, -0.22030766991399614, -0.0787265974529599, 0.0353898991036437, -0.40092759767990516, 0.22030766991399614]",,,,,0.00889629134673292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727431972.6884422,,,,,0.15760041397215452,,,,,,,,,"[-0.006347996616778886, -0.026945855191161883, 0.39788176725885577, 0.04042925371910572, 0.006347996616778886, 0.026945855191161883, -0.39788176725885577, -0.04042925371910572]",,,,,,,,,,,,,,,,,,,,,,,,,0.06456667403907851,,,,,,,,,,,,,,0.1411353731368109,,,,,,,,,,0.6220105988691843,,,,426.821372515,,0,,0.20051516057249275,,,,,,,,4,,,,,,,0.6078304074649965,,,,,,,,,,,,,,,0.03934936400421471,,,,,,0.6391097493620714,,,,,1.6,,,,,0.11354345250162787,,,,,,,0.04017563324380785,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.100000000000001,,,,,,0.2489312007484854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16968492315270747,,,,,,,,,,,,,,,0.20036373383701156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.28822377544198036, 0.1481094574878685, 0.02223352661751461, 0.11829727140488512, 0.28822377544198036, -0.1481094574878685, -0.02223352661751461, -0.11829727140488512]",,,,,,0.23038434113251754,4,0.5018060048210414,,,,,,,,,,,,,,,,-0.12443515802839403,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.29795468870997405, 0.13713265820351062, 0.050342425170389275, 0.1141955905465463, 0.2979546892400557, -0.13713265955984572, -0.05034242703153421, -0.11419559018972736]",,,,,,,,0,,0.5482960065231415,,,,,,,,,,,,,0.5280597489829065,,,,,,0.18412486441785186,,"[-0.26405963034549756, 0.17694220659230178, -0.042062946538202424, 0.13217188680778996, 0.26405963034549756, -0.17694220659230178, 0.042062946538202424, -0.13217188680778996]",,,,,,,,0.20139618476739052,0.2009810697146427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21763505418655021,,0.16033333009415013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727432078.20194,,,,,-0.1544557653239,,,,,,,,,"[-0.28416681818402273, 0.15313301046134406, 0.0029925931413234534, 0.1201637470021039, 0.28416681818402273, -0.15313301046134406, -0.0029925931413234534, -0.1201637470021039]",,,,,,,,,,,,,,,,,,,,,,0.20890079700562403,,,,,,,,,,,,,,,,,-0.14170647837793268,,,,,,,,,,0.5898271819020866,,,0.2326923313293257,532.334652058,0.17760465044368878,0,,-0.1730026249398679,0.1824342100986748,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,0.21414547171335785,,,,,,,,,,1.7,,0.1903539373896561,,,,,,,,,,,0.15241360280316882,,,,,,,,,,,,
,,,,,,,,,,,,,,2.000000000000001,0.16569401843132772,,,,,,,,,,,,,0.08943085995205544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15225688946348453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.11462991559788108, -0.5120684889111462, 0.34028473679187443, -0.3128672926899817, 0.11462991559788108, 0.5120684889111462, -0.34028473679187443, 0.3128672926899817]",,,,,,,5,0.5587298439777211,,,,,,,,0.38698263377690356,,0.32415660426547444,,,,,,0.11721712732514605,,,,,,,,,,,,,,,0.3546043075598876,,,,,,0.219431244894399,0.24987894818881212,,0.04744152086877683,"[-0.050367770241922134, -0.53780040628255, 0.32941068356430164, -0.29229347881439605, 0.05036777024884946, 0.5378004063306344, -0.3294106835385317, 0.2922934789617257]",,,,,,,,0,,0.564658411466989,,0.19807234464834367,,,,,,,,,,,0.5615249681271793,,,,,,,,"[-0.33782030728264145, -0.41703595699464785, 0.37186892768452395, -0.37071461891187024, 0.33782030728264145, 0.41703595699464785, -0.37186892768452395, 0.37071461891187024]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11987856324646858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727432184.5948186,,,,,0.054391097813716954,,,,,,,,,"[-0.17125210486768752, -0.47842392830246183, 0.34706089031791826, -0.3233955664288171, 0.17125210486768752, 0.47842392830246183, -0.34706089031791826, 0.3233955664288171]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2363518099973367,,,,,,,,,,,0.0848388011081301,,,,,,,,,,0.5710705533777691,,,,638.727531962,,0,0.0016260656839176824,-0.0334136964544208,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,0.1352463151369146,,,,,,,,,1.6,,,,,,,,,,,,,,,0.13162645062626124,,,,,,,,,,0.2822572744058281
,0.23661313376354554,,,,,,,,,,,0.17532171386714424,,2.300000000000001,,,,,,,,,,,,,0.5875909929821759,,,,,,,,,,,,,,,,,,,,,0.16797429712819528,0.16140407080314087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345708644558592,,,,,,,0.23004290743849112,,,,,,,,,,,,,,,,,,,,,,,"[0.1818903606288843, -0.5457647935121118, -0.17676599508394594, -0.6925632992279037, -0.1818903606288843, 0.5457647935121118, 0.17676599508394594, 0.6925632992279037]",,,,,,,6,0.5908382640770155,,,,,,,,,,,,,,,,0.02360779098346169,,,,,,,,,,,,,,,,,,,,,,,,,"[0.18024519411312642, -0.5708481359977207, -0.2025799560356853, -0.7268957994508308, -0.18024519361716895, 0.5708481339958076, 0.20257995759708403, 0.7268957956412294]",,,,,,,,0,,0.5676903542564918,,,,,,,,,,,,,0.5769980347376262,,,,,,,,"[0.18706759280823143, -0.48920451059244807, -0.07109846717681981, -0.6066088804703865, -0.18706759280823143, 0.48920451059244807, 0.07109846717681981, 0.6066088804703865]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2761968244856135,0.2439605505024945,,,,,,,,,,,,,,,,,,,,,,,,0.5553547189990568,,,,,,,,,,,,,,,,,,,,0.33913841823353763,,,,,,1727432291.9568958,,,,,0.03752543404746504,,,,,,,,,"[0.18281096143143435, -0.5195714349867184, -0.15325724526818682, -0.6676129746224456, -0.18281096143143435, 0.5195714349867184, 0.15325724526818682, 0.6676129746224456]",,,,,0.35305606129754097,,,,,,,,,,,,,,,,,,0.5414370759350534,,,,,,,,,,,,,,,,0.030178017308516117,,,,,,,,,,0.5456184876337354,,,,746.089621695,,0,,0.06976170803058407,,,0.38529233528066,,,,,7,,,,,,,,,,,,0.20755798785026325,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,0.5480073022601079,,,,,,,,,,,,,,
,,,,,,,0.35867362328973446,,,0.58776178088852,,,,2.6000000000000014,,,,,,,,,,,,0.10784073348342707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.22593380063544036, 0.22206919207024534, -0.2912665996715826, 0.5712727693175691, -0.22593380063544036, -0.22206919207024534, 0.2912665996715826, -0.5712727693175691]",,0.3069273573168378,,,,,7,0.4993108030783439,,,,,,,,,,,,,,0.018337128777801803,,-0.04961695297494047,,,,,,0.3118413424248673,,,,,,,,,,,0.15467301434829425,,,,,,,,"[0.21550384179066062, 0.23554387651583136, -0.31400787296635746, 0.5783193403940635, -0.21550384178187834, -0.2355438765235623, 0.3140078728550627, -0.5783193403950329]",,,,,,,,0,,0.48165879010610574,,,,,,,,,,,0.5031721612909242,,0.4905992438056865,,,,,,,,"[0.3709482214060768, 0.029395592534269654, 0.12407941487543032, 0.06578764254912052, -0.3709482214060768, -0.029395592534269654, -0.12407941487543032, -0.06578764254912052]",,,,,,,,,,,,,,,,,,,0.29483887872685616,,,,,,,0.31126003093946564,,,,,,,,,,,,,,,,,,0.299171552349484,,,,,,,,,,,,,,,,,,,,,,0.10292674837539759,,,,,,0.3465851446997528,,,,,,,,1727432401.7038279,,,,,0.15438365596649975,,,,,,,0.29975286383488564,,"[0.33225626196017216, 0.07804358649736787, -0.010901107352762448, 0.2168614938473176, -0.33225626196017216, -0.07804358649736787, 0.010901107352762448, -0.2168614938473176]",,,,,,,,,,,,0.07008339475069847,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03752847438495882,,,,0.023251113885831287,,,,,,0.4654045292449785,,,,855.836541564,,0,,0.23897327556409553,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.2838687750477476,,0.07380422798718533,,,,,,,,,2.100000000000001,,,,,,,,,,,,,,,,,,,,,0.1342723277085494,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12815513967604406,,,,,,,,,,,0.13288233059090898,,,,,,,,,,,,0.48016107224537996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.033808762356741344, -0.6135303179999739, -0.09903529108837472, -0.36522996603088237, -0.033808762356741344, 0.6135303179999739, 0.09903529108837472, 0.36522996603088237]",,,,,,,8,0.5553464181578011,,,,,,,,,,,,,,,,-0.032127326589743085,,,,,,,,,,,,,,,,,,,,,,,,,"[0.01973081234586862, -0.6261459036719784, -0.0968951208451031, -0.37533809505584903, -0.01973081284314732, 0.6261459036036241, 0.09689512017825339, 0.37533809199580376]",,,,,,,,0,,0.53178968176279,,,,,,,,,,,,,0.5497058440881359,,,,,,,,"[0.2726511741162969, -0.3619863350564937, -0.13643658010044954, -0.2798564789102785, -0.2726511741162969, 0.3619863350564937, 0.13643658010044954, 0.2798564789102785]",,,,,,,,,,,,,,,,0.22479067244402398,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21867348441151863,,,,,,0.42108296964165637,,,,,,,,,,,,,,,,,,,,,,,,,,0.414965781609151,,,0.3231882606747074,,1727432509.9597058,,,,,0.03306796404648589,,,,,,,,,"[0.15822082319428019, -0.47987024474730844, -0.10907969170891323, -0.3368757379960601, -0.15822082319428019, 0.47987024474730844, 0.10907969170891323, 0.3368757379960601]",,,,,,,,,0.06768703995467999,,,,,,,,,,,,,,,0.5194805578723398,,,,,,,,,0.06907703707232042,,,,,,-0.026010138557237737,,,0.17220181621786879,,,,,,,0.510462676091874,,,,964.092407536,,0,,0.0723874496734457,,,,,,,,9,,,,,,,,0.029757551445360617,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
