experiment_score_h.32.0,experiment_score_h.63.0,experiment_score_10.30.0,experiment_score_h.96.0,experiment_score_1.34.0,experiment_score_10.0.0,_timestamp,action_judgement_consensus_1,experiment_score_1.72.0,experiment_score_10.75.0,experiment_score_10.91.0,experiment_score_1.31.0,experiment_score_t.44.0,decisions_h,experiment_score_10.41.0,experiment_score_t.23.0,experiment_score_10.10.0,experiment_score_1.16.0,experiment_score_10.97.0,experiment_score_h.12.0,experiment_score_t.72.0,experiment_score_10.68.0,experiment_score_1.62.0,experiment_score_h.18.0,experiment_score_1.38.0,experiment_score_h.98.0,experiment_score_10.63.0,experiment_score_h.46.0,experiment_score_h.85.0,experiment_score_10.99.0,experiment_score_1.85.0,experiment_score_t.96.0,experiment_score_t.64.0,experiment_score_10.49.0,experiment_score_h.62.0,experiment_score_t.53.0,experiment_score_1.71.0,experiment_score_10.65.0,experiment_score_t.13.0,experiment_score_h.73.0,experiment_score_1.6.0,experiment_score_t.76.0,experiment_score_t.65.0,experiment_score_10.14.0,experiment_score_10.59.0,experiment_score_10.85.0,experiment_score_h.64.0,experiment_score_h.86.0,experiment_score_1.18.0,experiment_score_10.28.0,experiment_score_t.22.0,experiment_score_10.38.0,sample,experiment_score_t.0.0,experiment_score_1.49.0,experiment_score_10.76.0,experiment_score_t.92.0,experiment_score_1.81.0,hcva_point,experiment_score_10.27.0,experiment_score_10.34.0,experiment_score_1.99.0,experiment_score_1.98.0,experiment_score_h.67.0,experiment_score_h.22.0,experiment_score_1.77.0,experiment_score_h.95.0,experiment_score_h.92.0,experiment_score_10.78.0,experiment_score_t.39.0,experiment_score_h.42.0,experiment_score_h.76.0,experiment_score_10.86.0,experiment_score_h.89.0,experiment_score_10.51.0,experiment_score_t.59.0,experiment_score_t.75.0,experiment_score_t.56.0,experiment_score_1.68.0,experiment_score_1.24.0,experiment_score_1.75.0,transition_point,experiment_score_1.42.0,experiment_score_1.17.0,action_judgement_consensus_t,experiment_score_t.62.0,experiment_score_h.83.0,experiment_score_t.7.0,experiment_score_10.39.0,experiment_score_10.64.0,experiment_score_h.38.0,experiment_score_1.2.0,experiment_score_t.21.0,experiment_score_1.20.0,preference_consensus_h,experiment_score_1.19.0,experiment_score_t.93.0,experiment_score_h.79.0,experiment_score_t.52.0,experiment_score_t.91.0,experiment_score_10.40.0,experiment_score_10.5.0,experiment_score_10.82.0,experiment_score_1.52.0,experiment_score_10.48.0,experiment_score_t.1.0,experiment_score_h.40.0,experiment_score_t.11.0,experiment_score_10.62.0,decisions_1,experiment_score_10.33.0,experiment_score_h.47.0,experiment_score_1.13.0,experiment_score_h.35.0,experiment_score_t.87.0,experiment_score_t.86.0,experiment_score_10.6.0,experiment_score_10.61.0,action_judgement_consensus_h,experiment_score_1.65.0,experiment_score_h.57.0,experiment_score_10.8.0,experiment_score_1.92.0,experiment_score_1.35.0,experiment_score_t.82.0,experiment_score_t.27.0,experiment_score_h.28.0,experiment_score_t.66.0,experiment_score_1.43.0,experiment_score_t.31.0,experiment_score_t.88.0,experiment_score_1.60.0,experiment_score_10.23.0,experiment_score_10.60.0,experiment_score_t.2.0,experiment_score_10.77.0,experiment_score_1.28.0,experiment_score_h.3.0,experiment_score_t.43.0,experiment_score_1.97.0,experiment_score_t.81.0,experiment_score_1.74.0,experiment_score_10.15.0,experiment_score_h.54.0,experiment_score_h.65.0,experiment_score_10.70.0,experiment_score_t.14.0,experiment_score_1.3.0,experiment_score_t.25.0,experiment_score_t.12.0,experiment_score_h.8.0,experiment_score_1.70.0,experiment_score_10.67.0,experiment_score_h.90.0,experiment_score_h.59.0,experiment_score_h.84.0,experiment_score_1.54.0,experiment_score_h.2.0,experiment_score_10.45.0,experiment_score_t.18.0,experiment_score_h.70.0,experiment_score_t.35.0,experiment_score_10.50.0,experiment_score_t.95.0,decisions_10,experiment_score_h.24.0,experiment_score_1.93.0,experiment_score_1.29.0,experiment_score_10.87.0,experiment_score_h.99.0,action_judgement_consensus_10,experiment_score_h.15.0,experiment_score_h.7.0,preference_consensus_1,experiment_score_h.20.0,experiment_score_t.8.0,experiment_score_t.69.0,experiment_score_1.76.0,experiment_score_10.98.0,experiment_score_1.27.0,experiment_score_1.61.0,experiment_score_t.63.0,experiment_score_t.26.0,experiment_score_10.92.0,experiment_score_t.48.0,experiment_score_1.87.0,experiment_score_10.21.0,experiment_score_t.79.0,experiment_score_h.69.0,preference_consensus_t,situation,experiment_score_t.54.0,experiment_score_1.46.0,experiment_score_1.26.0,experiment_score_1.90.0,experiment_score_h.6.0,experiment_score_10.29.0,experiment_score_h.75.0,experiment_score_1.41.0,_runtime,experiment_score_1.73.0,experiment_score_10.52.0,experiment_score_10.43.0,experiment_score_t.74.0,experiment_score_h.82.0,experiment_score_h.26.0,_step,experiment_score_h.80.0,experiment_score_h.11.0,experiment_score_10.22.0,experiment_score_1.83.0,experiment_score_h.55.0,experiment_score_t.73.0,experiment_score_h.51.0,experiment_score_t.80.0,experiment_score_10.11.0,experiment_score_t.61.0,experiment_score_h.88.0,experiment_score_10.1.0,experiment_score_h.77.0,experiment_score_t.45.0,experiment_score_t.28.0,experiment_score_t.67.0,experiment_score_t.38.0,experiment_score_h.93.0,experiment_score_1.57.0,experiment_score_t.50.0,experiment_score_10.69.0,experiment_score_10.95.0,experiment_score_h.68.0,experiment_score_h.49.0,experiment_score_t.57.0,experiment_score_h.16.0,experiment_score_t.20.0,experiment_score_t.55.0,experiment_score_t.60.0,experiment_score_1.95.0,experiment_score_10.96.0,experiment_score_10.54.0,experiment_score_1.0.0,experiment_score_10.47.0,experiment_score_1.25.0,experiment_score_1.66.0,experiment_score_h.41.0,experiment_score_10.42.0,decisions_t,experiment_score_1.96.0,experiment_score_t.4.0,experiment_score_10.3.0,experiment_score_h.14.0,experiment_score_h.52.0,experiment_score_10.83.0,preference_consensus_10,experiment_score_t.16.0,experiment_score_h.61.0,experiment_score_10.89.0,experiment_score_1.21.0,experiment_score_t.33.0,experiment_score_1.7.0,experiment_score_1.69.0,experiment_score_t.9.0,experiment_score_h.48.0,experiment_score_t.30.0,experiment_score_t.97.0,experiment_score_1.8.0,iteration,experiment_score_h.31.0,experiment_score_1.39.0,experiment_score_t.90.0,experiment_score_10.93.0,experiment_score_10.13.0,experiment_score_10.56.0,experiment_score_1.36.0,experiment_score_10.46.0,experiment_score_t.29.0,experiment_score_10.94.0,experiment_score_h.21.0,experiment_score_h.23.0,experiment_score_h.25.0,experiment_score_t.49.0,experiment_score_t.42.0,experiment_score_h.66.0,experiment_score_1.64.0,experiment_score_h.13.0,experiment_score_10.4.0,experiment_score_h.0.0,experiment_score_h.94.0,experiment_score_t.94.0,experiment_score_10.32.0,experiment_score_10.37.0,experiment_score_10.2.0,experiment_score_t.68.0,experiment_score_10.74.0,experiment_score_10.84.0,experiment_score_t.37.0,experiment_score_10.79.0,experiment_score_h.87.0,experiment_score_h.9.0,experiment_score_10.73.0,experiment_score_1.15.0,experiment_score_10.24.0,experiment_score_t.98.0,experiment_score_t.3.0,experiment_score_1.59.0,experiment_score_10.80.0,experiment_score_10.81.0,experiment_score_1.37.0,experiment_score_1.33.0,experiment_score_10.35.0,experiment_score_t.24.0,experiment_score_t.47.0,experiment_score_t.85.0,experiment_score_10.72.0,experiment_score_t.84.0,experiment_score_1.45.0,experiment_score_h.97.0,experiment_score_10.36.0,experiment_score_t.70.0,experiment_score_1.89.0,experiment_score_1.5.0,experiment_score_1.82.0,experiment_score_1.23.0,experiment_score_10.7.0,experiment_score_t.41.0,experiment_score_t.99.0,experiment_score_t.78.0,experiment_score_10.25.0,experiment_score_h.91.0,experiment_score_t.19.0,experiment_score_10.90.0,experiment_score_h.19.0,experiment_score_t.32.0,experiment_score_h.45.0,experiment_score_1.91.0,experiment_score_1.53.0,experiment_score_10.9.0,experiment_score_h.37.0,experiment_score_10.58.0,experiment_score_10.53.0,experiment_score_t.51.0,experiment_score_h.74.0,experiment_score_1.1.0,experiment_score_1.94.0,experiment_score_h.33.0,experiment_score_t.40.0,experiment_score_h.71.0,experiment_score_h.17.0,experiment_score_1.14.0,experiment_score_1.63.0,experiment_score_t.6.0,experiment_score_10.71.0,experiment_score_1.56.0,experiment_score_10.12.0,experiment_score_1.44.0,experiment_score_h.36.0,experiment_score_1.40.0,experiment_score_10.44.0,experiment_score_1.80.0,experiment_score_1.51.0,experiment_score_t.46.0,experiment_score_h.39.0,experiment_score_1.32.0,experiment_score_10.16.0,experiment_score_h.50.0,experiment_score_h.34.0,experiment_score_h.44.0,experiment_score_10.20.0,experiment_score_h.27.0,experiment_score_1.79.0,experiment_score_h.58.0,experiment_score_h.4.0,experiment_score_10.19.0,experiment_score_t.15.0,experiment_score_1.48.0,experiment_score_1.9.0,experiment_score_t.5.0,experiment_score_1.10.0,experiment_score_1.86.0,experiment_score_h.43.0,experiment_score_t.36.0,experiment_score_10.26.0,experiment_score_10.66.0,experiment_score_1.4.0,experiment_score_t.58.0,experiment_score_t.83.0,experiment_score_10.88.0,experiment_score_1.88.0,experiment_score_1.84.0,experiment_score_h.56.0,experiment_score_t.10.0,experiment_score_h.5.0,experiment_score_t.34.0,experiment_score_1.50.0,experiment_score_1.78.0,experiment_score_h.29.0,experiment_score_10.55.0,experiment_score_1.55.0,experiment_score_10.18.0,experiment_score_h.81.0,experiment_score_1.22.0,experiment_score_1.30.0,experiment_score_1.12.0,experiment_score_h.60.0,experiment_score_h.78.0,experiment_score_10.31.0,experiment_score_h.1.0,experiment_score_h.30.0,experiment_score_h.53.0,experiment_score_h.72.0,experiment_score_10.17.0,experiment_score_10.57.0,experiment_score_h.10.0,experiment_score_1.67.0,experiment_score_t.77.0,experiment_score_1.47.0,experiment_score_t.17.0,experiment_score_1.58.0,experiment_score_1.11.0,experiment_score_t.89.0,experiment_score_t.71.0
,0.02268948812584551,,,0.26612991461062774,,1727441060.3674712,"[-0.26231102871594086, 0.22556686211324498, 0.045117389858326404, -0.09279214943573952, 0.262311037959851, -0.2255668621101136, -0.04511738985834856, 0.09279214950347472]",,,,,,-0.13963009829525458,,,,,,,,,,,,,0.004185305316387472,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.7,,0.3214286370455719,,,,,,,,,,,,,,,,,,,,,2.000000000000001,,,"[-0.1917123028540017, 0.30658251243412377, -0.1365914634108971, -0.050742971496730536, 0.1917123028540017, -0.30658251243412377, 0.1365914634108971, 0.050742971496730536]",,,,,,,,,,0.4926963873489586,,,,,,,,,,,,,,,-0.10283555866976841,,,,,0.07298702849409093,,,,"[-0.21550272916809504, 0.26739820338413517, -0.06594213275059836, -0.06321862079937611, 0.21550272916809504, -0.26739820338413517, 0.06594213275059836, 0.06321862079937611]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12448213091226878,,,,,,,,,-0.15813428110471262,,,,0.06704961073638525,,"[-0.009157932331151423, 0.3878915670307052, -0.316681098521594, 0.00370297550071529, 0.009157932331151423, -0.3878915670307052, 0.316681098521594, -0.00370297550071529]",,,0.4812598302214609,,,,,,,,0.0017521124413182043,,,,0.011750888301441054,,,,0.4985453002740665,1,,,,,,,,,121.325992307,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1640716988624183,,,,,,,0.5155605653419186,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14298631372172682,,,0.04854542792692722,,,,,,,,,,,,,,,,,0.1489237314794325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05948402775133167,,,,,,,,,,,,,,,,0.3029244542361139,,,,,,,,,,,,,,,,,,,,,,,0.08768759128678262,,,,0.32736605480327763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1727441169.414314,"[-0.5770987509537592, 0.37412529206810824, 0.07271323021427625, -0.2729905494979511, 0.5770987503765165, -0.3741252917041056, -0.07271322931454162, 0.2729905505891032]",,,,,,-0.30870803518129786,,,,,,,,,,,,,,,0.1792331964437076,,0.1820121249647555,,,,,,,,,,,,,,,0.1596426376465696,,,,,,,0,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,2.000000000000001,,,"[-0.5660614773497674, 0.17376059362342286, 0.07804346695775355, -0.28176494755282694, 0.5660614773497674, -0.17376059362342286, -0.07804346695775355, 0.28176494755282694]",,,,,,,0.21509019196480633,,,0.5921185058709469,,,,,,,,0.11851913319417512,,,,,,,-0.31148696370234574,,,,,,,,,"[-0.5726240427238961, 0.3620561002369124, 0.07441685356912286, -0.2755174633758681, 0.5726240427238961, -0.3620561002369124, -0.07441685356912286, 0.2755174633758681]",,,,,,0.10248083445257405,,,,,,,,,,0.2087590033882215,,,,,,,,,,,,,,,,,,,,,,,0.21231126344375845,,,,,,,-0.28911747638415985,,,,,,"[-0.5414667895706279, -0.023964217652658215, 0.08780779463711783, -0.291035120532472, 0.5414667895706279, 0.023964217652658215, -0.08780779463711783, 0.291035120532472]",,,0.5912482457254384,,,,,,,,,,,,,,,,0.5949329305265512,2,,,,,,,,,230.257726119,,,,,0.09892857439703712,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3051557751257609,,,,,,,0.5989837830425412,,,,,,,,,,,,,0,,,,,,,,,,0.44888961973314156,,,,,,,,,,,0.46848017853027957,0.4649279184747426,,,0.19272070464662044,,,,,,,,,,,,,,,,,,,,,0.17568093638817067,,,,,,,,,0.09614964587598923,,,,,,,,,,,,,,,,,,,,,,0.47125910705132745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1727441278.6127956,"[0.35107706168216635, 0.25538706454537485, -0.1097445400518825, -0.15634070172432685, -0.3510770616881581, -0.2553870647246508, 0.10974453973593176, 0.15634070612760734]",,,,,,0.1420025157632742,,,,,0.4063169087771602,,,,,,,,,,,,,,,,,,,,,0.3355858343249536,0.1537207767157826,,,,,,,,,,,,0,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,2.100000000000001,,,"[0.36961904663295614, 0.2863574731921329, -0.10390816152722039, -0.01098120232591236, -0.36961904663295614, -0.2863574731921329, 0.10390816152722039, 0.01098120232591236]",,,,,,,,,,0.5348556272640466,,,,,,,,,,,,,,,0.13509453269170704,,,,,,,0.18926667012797352,,"[0.3578533273809827, 0.2743622954541416, -0.10619788826220783, -0.08821244018706582, -0.3578533273809827, -0.2743622954541416, 0.10619788826220783, 0.08821244018706582]",,,,,,,,,,,,,,,,,,,,,0.3707710153649693,,,,,,0.25937631575104236,,,,,,0.2949222091632333,,,,,,,,,0.28801422609166616,,,,0.17064042610389796,,,,,,"[0.3834761197356418, 0.3356936055920073, -0.08036997529306437, 0.1865433181421881, -0.3834761197356418, -0.3356936055920073, 0.08036997529306437, -0.1865433181421881]",,,0.5313098862337544,,,,,,,,,,,,,,,,0.5363992153603221,3,,,,,0.16062875978734975,,,,339.4562158,0.32867785125338644,,,,,,2,,,,,,0.3436747799433416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15009146138166218,,,,,,,0.5411501877178204,,,,,,,,,,,0.3857679440549244,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3642237446655774,,,,,,,,,,,,,,,,,0.37767899843653646,,0.27992528047327814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16871770540573774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1727441389.810366,"[0.45547852968208113, 0.03329648528775749, 0.21456092923172398, 0.08422999201906554, -0.4554785303470089, -0.03329648529039421, -0.21456092888031797, -0.08422999995934208]",0.7127091958197954,,,,,0.305462056964493,,,,,,,0.6878303253293194,,,,,,,,,,,,,,,,0.08466526586432621,,,,,,,,,,,,,,,,0,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,2.5000000000000013,,,"[0.4527143329785735, 0.03449791716546935, 0.170608474240434, -0.049383216618582436, -0.4527143329785735, -0.03449791716546935, -0.170608474240434, 0.049383216618582436]",,0.12848969723548567,,,,,,,,0.44099234914497587,,,,,,,,,,,,,,,0.3201863403381887,0.28838792137485914,,,,,,,,"[0.45387655178350816, 0.03393101479757836, 0.18838019481592583, 0.017249261238804128, -0.45387655178350816, -0.03393101479757836, -0.18838019481592583, -0.017249261238804128]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26540937865646946,,,,,,"[0.4462204975938841, 0.03845117217304994, 0.1200551561220597, -0.15516754672316269, -0.4462204975938841, -0.03845117217304994, -0.1200551561220597, 0.15516754672316269]",,,0.43842961619627424,,,,,,,,,,,,,,,,0.4420290885310136,4,,,,,,,,,450.653769494,,,,,,,3,,,,0.14321398060918136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29530746984771267,,,,,,0.08843701892746211,0.4456458245333405,,,,,0.31828601256610234,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3431648830565784,,,,,0.6579322341380762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3284405996828827,,0.06994098249063052,,,,,0.029888304182606962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11833511011870532,,,,,,,,,,,,,,,,,,,,,,,,0.6979849124460997,,,,,,,,,,,0.059786395373850165
,,,,,0.09177994788237541,1727441500.6923792,"[-0.12537048189985742, -0.20193505002314158, -0.06623745513191232, 0.027332874578463714, 0.1253704822609415, 0.2019350500109947, 0.06623745453258983, -0.02733287575909779]",,,,,,-0.038673104251558656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.07568147425200675,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,4.6000000000000005,,,"[0.2738578852681948, -0.08553311314802027, -0.08605639808066794, -0.14300254242516688, -0.2738578852681948, 0.08553311314802027, 0.08605639808066794, 0.14300254242516688]",,,,,,,,,,0.4076691025642545,,,,,,,0.3254530950100566,,,0.024297560752141317,,,,,-0.09031311867122681,,,,,,,,,"[0.010635089215439653, -0.17085860002307865, -0.07260924884029571, -0.02378677495794401, -0.010635089215439653, 0.17085860002307865, 0.07260924884029571, 0.02378677495794401]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07705022789787522,,,,,,"[0.3151836574958601, -0.08312861670880302, -0.088036418241691, -0.16218116745919625, -0.3151836574958601, 0.08312861670880302, 0.088036418241691, 0.16218116745919625]",,,0.4071441099833045,,,,,,,,,,,0.04039603438250998,,,,,0.4084532321982908,5,,,,,,,,,561.535808427,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07558339868672662,,,,,,0.060951754267506555,,,,,,,0.4094207011830885,,,,,,,,0.012397389700560174,0.14002089290157518,,,,0,,,,,,,,,,,,,,,,,,,,0.023943384267058464,,,,,,,,,,,,0.11202224821962539,,,,,,,,,,,,,,,,,,,,,,0.15808974844095458,,,,,,,,,,,,,,,,0.003701083929808488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19166090732124336,0.16366226263929354,0.30935462137968794,,,,,,,,,,,,,,,0.20972976286062273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1727441612.5937672,"[-0.08039894299160899, -0.30644894040265447, -0.25931354415440777, 0.000784384261760885, 0.08039894304095002, 0.3064489372327049, 0.25931354729495953, -0.0007843776139445942]",,,,0.4616877929801849,,-0.11662483430820417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,2.000000000000001,,,"[-0.08546628176030667, -0.19983926075465908, -0.10331142557622819, -0.03475017975858105, 0.08546628176030667, 0.19983926075465908, 0.10331142557622819, 0.03475017975858105]",,,,,,,,,0.3177647856370218,0.6017388577287183,,,0.169825361519811,,,,,,,,,,,,-0.14631678481357072,,,,,,,,,"[-0.08410458825260933, -0.23558457424213813, -0.1657601719988217, -0.02334416753869405, 0.08410458825260933, 0.23558457424213813, 0.1657601719988217, 0.02334416753869405]",,,,,,,,,,,0.4082513717374071,,0.04620492608395968,,0.07127722016438275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02883463856522829,,,,,,"[-0.11071600266573743, -0.04607968652721498, 0.06583949968201197, -0.1448425760443128, 0.11071600266573743, 0.04607968652721498, -0.06583949968201197, 0.1448425760443128]",,,0.6315681259274321,0.28807283513165527,,,,,,,,,,,,,0.19356983225722224,,0.5845322465896082,6,,,,,,,,,673.437295456,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264328364394244,,0.007231495158818102,,,,,,,,,,-0.09288036357079293,,,,,,,0.5362287608616526,,,,,,,,,,,,,0,0.43199584247481837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2576155572627869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2002826393886794,,0.14013341101444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01651297557859313,,0.34420564673184245,,,,,,,,,,,,,,,
,,,,,,1727441725.6484938,"[0.007531272931236635, 0.05728111992999063, 0.40964247084414857, -0.21589865847090123, -0.00753127310269616, -0.05728112363807292, -0.40964247262220527, 0.21589866621436363]",,,,,,0.24837179547732785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704694071687498,,,,,0,,,,,,1.6,,,,,,,,,,,,,,0.7814098668331586,,,,,,,,,5.099999999999999,,,"[0.2869631129676813, 0.18034005717726703, 0.35566485561419914, -0.440221414890377, -0.2869631129676813, -0.18034005717726703, -0.35566485561419914, 0.440221414890377]",,,,,,,,,,0.4639672346869881,,,,,,,,,,,,,,,0.22312259216270242,,,,,,0.7800914956218473,,,"[0.07420110790528657, 0.08927658519452177, 0.3991265580693931, -0.2707741422843591, -0.07420110790528657, -0.08927658519452177, -0.3991265580693931, 0.2707741422843591]",,0.2635355364768567,,,,,,,,,,0.382338192451829,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46079602217519045,,,,,,0.32508759062298853,,,,,,"[0.3130253640900731, 0.18594131945479064, 0.33555304586407275, -0.45732492432587724, -0.3130253640900731, -0.18594131945479064, -0.33555304586407275, 0.45732492432587724]",,,0.46385149103599177,,,,,,,,,,,,,,,,0.46426240403581054,7,,,,,,,,,786.491973752,,,,,,,6,,,,,,,,,,,0.30694076851747965,,,0.45947765096387916,,,,,0.23828633316223125,,,,,,0.338932960411206,,,,,,,,,,,,,,0.3237692194116772,,,,,,,0.46455979563609434,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3588310237149044,,,,,,,,,,,,,,,,,,0.3840802270295298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6794448683728725,,,,,,,,0.3836565636631403,0.2816915652028542,,,,,,,,,,,,,,,,,,,,,,,,0.34025133162251736,,,,,,,,,
,,,,,,1727441841.0916705,"[0.5524621565249096, 0.2750711279464611, 0.15207994627343582, -0.03489013826554225, -0.5524621534696911, -0.2750711281972531, -0.1520799466967853, 0.03489013826088287]",,,,,,0.31828649679543175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,2.300000000000001,,,"[0.44011547253842254, 0.2616887835588327, 0.10238469510535987, -0.23994455159295536, -0.44011547253842254, -0.2616887835588327, -0.10238469510535987, 0.23994455159295536]",,,0.2907042419511407,,,,,,,0.4712478947654773,,0.9033113073241464,,,,,,,,,,,,,0.3423941940509564,,,,,,,,,"[0.5217356602725598, 0.27030458364627064, 0.13696336062017314, -0.058294670540517006, -0.5217356602725598, -0.27030458364627064, -0.13696336062017314, 0.058294670540517006]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137925792462395,,,,,,,,,,,,,,,,0.19551413703246132,,0.9851985908312432,0.3366392827722062,,,"[0.3510994545671877, 0.2454762173174204, 0.06253249079293385, -0.3589954956799398, -0.3510994545671877, -0.2454762173174204, -0.06253249079293385, 0.3589954956799398]",,0.3484838282027128,0.47533142768694464,,,,,,,,,,,,,,,,0.46819012658637305,8,,,,,,0.18975922575371115,,,901.935088107,,,,,,,7,,,,,,,,,,,,,,,,,,0.9610908935757185,,,,,,,,,,,,,,,,,0.21981307596949173,,,,0.26050691054385966,,,,,,,0.4608346170338442,,,,,,0.3725915254582374,,,,,,,0,,,,0.8383185338127481,,,,,0.2547519992651095,,,,0.1957053787139671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22571146843974235,,,,0.07293301895099664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125315855166816,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1727441954.817493,"[0.33475601352858775, 0.49811928682120604, 0.360104666319751, 0.2219515083095164, -0.33475601298785645, -0.498119286842398, -0.36010466636172717, -0.2219515095949788]",,,,,,0.3548569757976411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.22438627185752624,1.7,0.1253151274235902,,,,,,,,,,,,,,,,,,,,,,8.099999999999989,,,"[0.4119106080401316, 0.09739557468574882, 0.3624674860441032, 0.22885649093980842, -0.4119106080401316, -0.09739557468574882, -0.3624674860441032, -0.22885649093980842]",,,,,,,,,,0.44800765138053267,,,,,,,,,,,,,0.3798434791420223,,0.3487586189542059,,,,,,,,,"[0.34810171015117536, 0.36308766264807724, 0.3603396798682568, 0.22368249521439032, -0.34810171015117536, -0.36308766264807724, -0.3603396798682568, -0.22368249521439032]",,,,,,,0.123646399867957,,,,,,,,,,,,,,,0.18846720320983967,,,,,,,,,,,,,0.6032304301676104,,,,,,,,,,,0.38634641515752566,,,,,,"[0.41490523972986065, 0.09082764122455322, 0.363026599984064, 0.22886150005072625, -0.41490523972986065, -0.09082764122455322, -0.363026599984064, -0.22886150005072625]",,,0.44759962289608257,,,,,,0.08772733122027043,,,,,,,,,,0.4492071022451494,9,,,,0.5971320733241752,,,,,1015.660909417,,,,,,,8,,0.35002276733777093,,,,,,,0.3815122066976555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38467768760189247,,,,,,,0.449507066641065,,,,,,,,,,,,,0,,,0.6330511419718619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1867984756542065,,,,,,,,,,,,,,,,,,,,,,,,0.6347198695274949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09382568806370561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21828791501409106,,,,,,,,,,,,,,,,,,,0.34392441049433575,,
