experiment_score_10.30.0,experiment_score_t.76.0,experiment_score_10.51.0,experiment_score_1.8.0,experiment_score_10.17.0,experiment_score_10.64.0,experiment_score_t.79.0,experiment_score_t.34.0,experiment_score_h.99.0,experiment_score_h.6.0,experiment_score_t.49.0,experiment_score_10.25.0,experiment_score_10.78.0,experiment_score_h.72.0,experiment_score_t.67.0,experiment_score_10.56.0,_timestamp,experiment_score_h.77.0,experiment_score_t.54.0,experiment_score_t.94.0,experiment_score_h.97.0,experiment_score_1.65.0,experiment_score_t.68.0,experiment_score_h.45.0,preference_consensus_1,experiment_score_h.29.0,experiment_score_h.91.0,experiment_score_t.90.0,experiment_score_t.37.0,experiment_score_10.0.0,preference_consensus_h,experiment_score_1.85.0,experiment_score_10.9.0,experiment_score_t.21.0,experiment_score_1.38.0,experiment_score_10.77.0,experiment_score_h.85.0,experiment_score_1.61.0,experiment_score_1.93.0,experiment_score_1.43.0,experiment_score_t.51.0,experiment_score_h.27.0,experiment_score_10.80.0,experiment_score_t.18.0,experiment_score_t.96.0,experiment_score_10.47.0,experiment_score_t.85.0,experiment_score_10.1.0,experiment_score_h.71.0,experiment_score_h.19.0,preference_consensus_10,experiment_score_1.10.0,experiment_score_h.13.0,experiment_score_10.65.0,experiment_score_10.53.0,experiment_score_1.47.0,experiment_score_t.98.0,experiment_score_10.38.0,experiment_score_10.40.0,experiment_score_10.5.0,experiment_score_t.5.0,experiment_score_10.83.0,experiment_score_t.47.0,experiment_score_h.58.0,experiment_score_10.44.0,experiment_score_t.64.0,experiment_score_1.41.0,experiment_score_10.32.0,experiment_score_1.28.0,experiment_score_t.83.0,experiment_score_t.14.0,experiment_score_t.92.0,experiment_score_t.8.0,experiment_score_10.12.0,experiment_score_1.98.0,experiment_score_t.25.0,experiment_score_1.2.0,experiment_score_t.87.0,experiment_score_t.24.0,experiment_score_h.68.0,experiment_score_10.18.0,experiment_score_t.43.0,experiment_score_t.45.0,experiment_score_t.69.0,experiment_score_10.93.0,experiment_score_t.42.0,experiment_score_1.13.0,experiment_score_1.3.0,experiment_score_10.96.0,experiment_score_t.66.0,experiment_score_t.10.0,preference_consensus_t,experiment_score_h.94.0,experiment_score_1.72.0,experiment_score_t.23.0,experiment_score_h.52.0,experiment_score_1.42.0,experiment_score_h.44.0,experiment_score_1.79.0,experiment_score_10.7.0,experiment_score_h.7.0,experiment_score_1.16.0,experiment_score_10.28.0,experiment_score_10.90.0,experiment_score_t.61.0,experiment_score_t.77.0,experiment_score_10.69.0,experiment_score_h.89.0,experiment_score_h.17.0,action_judgement_consensus_10,experiment_score_10.35.0,experiment_score_1.69.0,experiment_score_10.92.0,experiment_score_h.96.0,experiment_score_h.21.0,action_judgement_consensus_h,experiment_score_1.54.0,experiment_score_t.97.0,experiment_score_10.23.0,_runtime,experiment_score_1.18.0,situation,experiment_score_h.24.0,experiment_score_h.20.0,experiment_score_10.60.0,experiment_score_10.88.0,experiment_score_1.52.0,experiment_score_1.92.0,hcva_point,experiment_score_1.21.0,experiment_score_h.95.0,experiment_score_1.78.0,experiment_score_10.33.0,experiment_score_10.16.0,experiment_score_h.62.0,experiment_score_10.72.0,experiment_score_h.36.0,experiment_score_1.31.0,experiment_score_h.76.0,experiment_score_h.26.0,experiment_score_10.81.0,experiment_score_h.14.0,experiment_score_t.70.0,experiment_score_t.57.0,decisions_h,experiment_score_h.79.0,experiment_score_t.38.0,experiment_score_t.15.0,experiment_score_10.94.0,experiment_score_h.81.0,experiment_score_t.56.0,experiment_score_t.60.0,experiment_score_t.17.0,experiment_score_h.64.0,experiment_score_1.70.0,experiment_score_10.76.0,experiment_score_t.63.0,experiment_score_10.8.0,experiment_score_h.28.0,experiment_score_h.50.0,experiment_score_1.56.0,experiment_score_1.17.0,experiment_score_h.63.0,experiment_score_h.8.0,experiment_score_10.98.0,experiment_score_t.99.0,experiment_score_10.34.0,experiment_score_t.95.0,experiment_score_t.48.0,experiment_score_1.80.0,experiment_score_t.72.0,experiment_score_1.51.0,experiment_score_t.82.0,experiment_score_10.6.0,experiment_score_10.49.0,experiment_score_10.97.0,experiment_score_t.41.0,experiment_score_1.33.0,experiment_score_10.87.0,experiment_score_1.53.0,experiment_score_1.83.0,experiment_score_h.83.0,experiment_score_1.87.0,experiment_score_1.58.0,experiment_score_t.33.0,experiment_score_1.66.0,experiment_score_h.80.0,experiment_score_10.14.0,experiment_score_1.39.0,experiment_score_10.3.0,decisions_10,experiment_score_t.30.0,experiment_score_h.93.0,experiment_score_10.91.0,experiment_score_h.87.0,experiment_score_1.30.0,experiment_score_10.70.0,experiment_score_t.31.0,experiment_score_t.74.0,experiment_score_10.41.0,experiment_score_t.40.0,experiment_score_t.0.0,experiment_score_h.15.0,experiment_score_h.98.0,experiment_score_t.9.0,experiment_score_1.29.0,experiment_score_10.71.0,experiment_score_10.45.0,experiment_score_t.84.0,experiment_score_t.19.0,experiment_score_t.39.0,experiment_score_h.69.0,experiment_score_h.55.0,experiment_score_10.58.0,experiment_score_h.40.0,experiment_score_1.76.0,experiment_score_t.16.0,experiment_score_h.82.0,experiment_score_10.86.0,experiment_score_1.99.0,experiment_score_t.29.0,experiment_score_10.61.0,experiment_score_10.50.0,experiment_score_10.22.0,experiment_score_t.35.0,experiment_score_h.47.0,experiment_score_1.67.0,experiment_score_1.7.0,experiment_score_t.55.0,experiment_score_1.55.0,experiment_score_1.59.0,experiment_score_10.52.0,experiment_score_10.75.0,experiment_score_h.86.0,experiment_score_h.92.0,experiment_score_1.95.0,experiment_score_h.43.0,experiment_score_1.89.0,experiment_score_1.15.0,experiment_score_10.85.0,experiment_score_10.10.0,experiment_score_t.6.0,experiment_score_10.48.0,experiment_score_t.12.0,experiment_score_t.7.0,experiment_score_1.11.0,experiment_score_h.9.0,experiment_score_10.66.0,experiment_score_1.34.0,experiment_score_1.26.0,experiment_score_1.97.0,experiment_score_1.68.0,experiment_score_h.67.0,experiment_score_h.78.0,experiment_score_10.57.0,experiment_score_10.62.0,experiment_score_1.50.0,experiment_score_10.15.0,experiment_score_t.78.0,experiment_score_t.27.0,experiment_score_10.24.0,experiment_score_1.1.0,experiment_score_10.79.0,experiment_score_1.82.0,experiment_score_t.89.0,experiment_score_t.44.0,experiment_score_10.59.0,experiment_score_h.73.0,experiment_score_h.35.0,experiment_score_h.1.0,experiment_score_10.74.0,experiment_score_t.88.0,iteration,experiment_score_1.22.0,experiment_score_1.44.0,experiment_score_10.43.0,experiment_score_h.56.0,experiment_score_1.63.0,experiment_score_1.12.0,experiment_score_10.26.0,experiment_score_1.49.0,experiment_score_h.12.0,experiment_score_10.68.0,experiment_score_1.23.0,experiment_score_10.55.0,experiment_score_1.73.0,experiment_score_1.37.0,experiment_score_h.42.0,experiment_score_h.34.0,experiment_score_h.54.0,experiment_score_1.40.0,experiment_score_t.4.0,experiment_score_h.90.0,experiment_score_t.53.0,experiment_score_t.59.0,experiment_score_h.22.0,experiment_score_1.48.0,experiment_score_t.1.0,experiment_score_10.29.0,experiment_score_1.96.0,experiment_score_h.10.0,experiment_score_10.27.0,experiment_score_10.21.0,experiment_score_1.81.0,experiment_score_t.62.0,experiment_score_1.24.0,experiment_score_1.60.0,experiment_score_10.39.0,experiment_score_1.77.0,experiment_score_h.75.0,_step,experiment_score_1.94.0,experiment_score_t.75.0,experiment_score_1.86.0,experiment_score_1.32.0,experiment_score_1.9.0,experiment_score_h.70.0,experiment_score_t.36.0,experiment_score_10.54.0,experiment_score_h.11.0,experiment_score_t.26.0,experiment_score_1.74.0,experiment_score_t.11.0,experiment_score_1.57.0,experiment_score_h.4.0,experiment_score_h.57.0,decisions_t,experiment_score_10.82.0,experiment_score_1.36.0,transition_point,experiment_score_1.64.0,experiment_score_10.46.0,experiment_score_h.46.0,experiment_score_h.3.0,experiment_score_1.6.0,experiment_score_t.22.0,experiment_score_1.46.0,sample,experiment_score_h.49.0,experiment_score_h.23.0,experiment_score_h.39.0,experiment_score_1.62.0,experiment_score_h.38.0,experiment_score_h.41.0,experiment_score_1.5.0,experiment_score_10.95.0,experiment_score_h.25.0,experiment_score_1.75.0,experiment_score_t.71.0,experiment_score_t.65.0,experiment_score_h.59.0,experiment_score_t.93.0,experiment_score_t.58.0,experiment_score_t.32.0,experiment_score_h.66.0,experiment_score_h.53.0,experiment_score_t.91.0,experiment_score_1.91.0,experiment_score_t.2.0,experiment_score_10.84.0,experiment_score_h.2.0,experiment_score_t.50.0,experiment_score_1.88.0,experiment_score_10.37.0,experiment_score_1.90.0,experiment_score_t.81.0,experiment_score_10.4.0,experiment_score_10.11.0,experiment_score_h.51.0,experiment_score_10.67.0,experiment_score_10.99.0,experiment_score_t.73.0,experiment_score_10.89.0,experiment_score_h.16.0,experiment_score_h.32.0,experiment_score_t.3.0,experiment_score_1.19.0,action_judgement_consensus_t,experiment_score_10.13.0,experiment_score_10.31.0,experiment_score_h.33.0,experiment_score_t.46.0,experiment_score_1.71.0,experiment_score_h.18.0,experiment_score_10.19.0,experiment_score_h.37.0,experiment_score_h.31.0,experiment_score_h.74.0,experiment_score_1.14.0,experiment_score_h.65.0,experiment_score_t.86.0,experiment_score_10.2.0,decisions_1,experiment_score_t.20.0,experiment_score_10.36.0,experiment_score_t.52.0,experiment_score_1.45.0,experiment_score_t.28.0,experiment_score_1.25.0,experiment_score_h.48.0,experiment_score_1.84.0,experiment_score_h.60.0,experiment_score_h.0.0,experiment_score_1.20.0,experiment_score_10.73.0,experiment_score_h.30.0,experiment_score_t.80.0,experiment_score_1.0.0,experiment_score_10.42.0,experiment_score_10.63.0,action_judgement_consensus_1,experiment_score_h.84.0,experiment_score_10.20.0,experiment_score_h.88.0,experiment_score_t.13.0,experiment_score_h.61.0,experiment_score_1.35.0,experiment_score_1.27.0,experiment_score_1.4.0,experiment_score_h.5.0
,,,,0.4139270553889285,,,,,,,,,,,,1727380863.6917608,0.2155625137513304,,,,,,,0.41432616694795427,,,,,,0.41573658988213075,,,,,0.2805429278134943,,,,,,0.27732091875397746,,,,,,,,,0.4969810410438696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4560618110821366,,,,,,,,,,,,,,0.2420994696107787,,,0.3489466413267645,"[0.2482606495814339, -0.24464392484398692, -0.40146153692569114, -0.04570753102976505, -0.2482606495814339, 0.24464392484398692, 0.40146153692569114, 0.04570753102976505]",0.4094547903157574,,,,,"[0.1509223299815889, -0.27634270066330446, -0.13063533965293253, 0.37930749230541044, -0.1509223299815889, 0.27634270066330446, 0.13063533965293253, -0.37930749230541044]",,,,64.914975198,,1,,,,,,,1.1,,,,,,,,,,,,,,,,-0.013581514223917027,,,,,,,,0.3754835971862128,,,,,,,,,0.3356729849765428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07856192828608097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447898248518473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3038578746134258,,,,,,,,,0.4744352043779213,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3423013328161414,,,,,,,0.20228885740110866,,0,,,,,,,,,,,,,,,,-0.04011847008336533,,,2.000000000000001,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.1983155521571398, -0.26431763323345964, -0.24003208935495401, 0.2021771340872825, -0.1983155521571398, 0.26431763323345964, 0.24003208935495401, -0.2021771340872825]",,,,,,,,,,,,,,,-0.0003078578736953122,,,,,,,,,,,,,,,,,,"[0.14854900456493908, -0.2790921006913015, -0.10561441206263174, 0.40665963239454295, -0.1485490045649121, 0.2790921005757308, 0.10561441186388136, -0.40665963231034863]",,,,,,0.487708860728143,0.26404726240375576,,
,,,,,,,,,,,,,,,,1727380923.9796953,,,,,,,,0.5777126073061478,,,,,,0.5744196854566304,0.16187891589382458,,,,,0.1317239070612184,,,,,,,0.26526105034210545,,,0.08433019118953407,,,,0.5634355805172435,,,,,,,,0.24518269785164476,,,,,,,,,,,,,,,,,,,,,,0.25042691549823576,,,,,,,,,,,0.5700555184738687,,,,,,,,,,,,,,,,,,"[-0.27476892745924836, -0.2779279462237807, 0.04984090846412452, -0.059693052802956226, 0.27476892745924836, 0.2779279462237807, -0.04984090846412452, 0.059693052802956226]",,,,,,"[-0.39325076212013654, -0.35941275670062967, 0.07191898788586393, -0.027572252077529676, 0.39325076212013654, 0.35941275670062967, -0.07191898788586393, 0.027572252077529676]",,,,125.128518735,0.342809775046396,2,,,,,,,1.7,,,,,,,,,,,,,,,0.03868413973437643,-0.19528367359652224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13305582288096823,,,,,,,,,,0.2600168326955144,,,,,,,,,,,,,,0.30741054856719874,,,,,,,,,,,,,,,,,,,,,,,,,0.0694960563456644,,,,,,,,,,,,,,,0.02385000489050676,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0.3375655573998049,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0.11623286443866696,,0.08607785560606077,-0.1478899577248379,,,3.500000000000002,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30165742786294386, -0.28277141579804327, 0.05598751641519368, -0.03994541497523726, 0.30165742786294386, 0.28277141579804327, -0.05598751641519368, 0.03994541497523726]",,,,,,0.3126547662137898,,,,,,,,,-0.22543868242912843,,,,,,,,,,,,,,,,,,"[-0.4486138730459009, -0.3850713232787748, 0.07987737366120552, -0.020133888712774675, 0.44861387304628914, 0.38507132327495264, -0.07987737229378652, 0.020133887735992572]",,,,,,,,,
0.3557029804749473,,,,,,,,,,,,,,,,1727380985.6647415,,,,,,,,0.4933630843327143,0.1578923368822162,,,,,0.49957284250177525,,,,,,,,,,,,,,,0.7511470558803445,,,,,0.5201038364689495,,,,,0.5563119961951226,,,,,,,0.7138301581575368,,,,,,,,,,,,,,,,,,,,,0.11338697918348092,,,,,,,,0.5088127858923335,,,,,,,,,,,,,,,0.07607008146067329,,,"[-0.0711559879571112, -0.02691592916947449, -0.38124613127383555, 0.15840406112466404, 0.0711559879571112, 0.02691592916947449, 0.38124613127383555, -0.15840406112466404]",,0.2709051411458951,,,,"[0.39908320721516494, 0.026262402358121908, -0.498639734929351, 0.016694405700735687, -0.39908320721516494, -0.026262402358121908, 0.498639734929351, -0.016694405700735687]",,,,186.813504261,,3,,,,,,,1.6,,,,,,,,,,,,,,,,-0.05016173294315843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21996705808360084,0.31838608275213964,,,,0.16086792078972548,,,,,,,,,,0.1829220714269956,,,,,,0.2458754066011157,,,,,,,,,0.02540390946458143,,,,,0.581341730739902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.011912988258226204,,,,,,,,,,,,2,,,,,,,,,,,,,,,,-0.1826501603607932,,,3.200000000000002,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.05183331790410682, -0.013061788195429571, -0.42554775295882913, 0.08262675665605311, -0.05183331790410682, 0.013061788195429571, 0.42554775295882913, -0.08262675665605311]",,,,,,,,,,,,,,,-0.02513199839837904,,,,,,,,,,,,,0.18589765533450486,,,,,"[0.4980788025692554, 0.04178842645685647, -0.5346347340302231, -0.007936989840873604, -0.49807879910861275, -0.041788426499576994, 0.5346347310571338, 0.00793698019824743]",,,,,,,,,
,,,,,,,,,,,,,,,,1727381047.4626532,,,,,,,,0.47557291769507803,,,,,,0.4780391132297306,,,,,,,,,,,,,,,,,,,,0.48697841500205813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48322080507539744,,,,,,,,,,,,,,,,0.26239306389296124,,"[-0.06681204841358561, -0.30717698785709596, -0.4728440917580301, -0.10759582378056115, 0.06681204841358561, 0.30717698785709596, 0.4728440917580301, 0.10759582378056115]",,,,,,"[-0.30746944106808943, -0.2809297951479323, -0.5500608968196969, -0.20558753276540265, 0.30746944106808943, 0.2809297951479323, 0.5500608968196969, 0.20558753276540265]",,,,248.611454951,,4,,,,,,,1.7,,,,,,,,,,,,,,,,-0.4340926924350891,,,,,,,,,,,,,,,,,,,,,,,,0.327641460107831,,,,,,,,,,,,,,,,,,,,,,-0.2751152508501055,,,,,,,,,,,,,,,,,,0.7668912363366482,,,,,,,,,,0.22608422809001488,,,,,,,,,,,,,,,0.38506166967499844,,,,0.32013476763271753,,,,,0.33935152134245455,,,,,,,,,,,,,,,,,,,,,,0.11512568354260119,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.1226323760177147,,,,,,,,,,,,,,3,,,0.44280337341475473,,,,,,,,,,,,,-0.28682531208472906,,,5.499999999999997,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0.7551811751020248,,,,,,,,,,,,,0.10341562230797766,,,,,"[-0.07561341952455501, -0.30126266411256003, -0.48432161566428084, -0.10834378425038649, 0.07561341952455501, 0.30126266411256003, 0.48432161566428084, 0.10834378425038649]",,,,,,,,,,,,,0.23779428932463842,,-0.49183439617484537,,,,,,,0.180374079757471,0.9719003204267646,,,,,,,,,,"[-0.40338399245902234, -0.27627296867312, -0.5720450068644352, -0.2436592373951914, 0.4033839924571572, 0.27627296881539065, 0.5720450068949262, 0.24365923741363932]",0.9141586166870083,,,,,,,,
,,,,,0.007544404146940881,,,,,,,0.03666989510758578,0.2529029111579642,,,1727381109.94326,,,,,,,,0.5180790111353186,,,,,,0.5222104730699675,,,,0.11860618787524634,,,,,,,,,,,,,,,,0.5395223497357474,,,,,,,0.0769689099863279,,,,,,,,0.03203912515320948,,,,,,,,,,,,,,,,,,,,,,,,,,0.5294927468385191,,0.25606955798518793,,,,,,,,,,,,,,,,"[-0.1393712065955322, 0.14401488449822972, -0.021880776136627266, -0.40583562012310975, 0.1393712065955322, -0.14401488449822972, 0.021880776136627266, 0.40583562012310975]",,,,,,"[-0.1013804268873895, 0.10887549001727709, 0.012857256492801124, -0.2907526538813432, 0.1013804268873895, -0.10887549001727709, -0.012857256492801124, 0.2907526538813432]",,,,311.092141891,,5,,,,,,,1.1,,,0.004967382781332658,,,,0.21443228009626952,,,,,,,,,-0.04679885818758539,,0.1014636309925965,,,,,,,0.04601503520863558,,,,,,,,,,,,,,,,,0.23892700110253812,,,,,,,,,,,,,,,,,,,,-0.08526948924928009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018007359541089146,,,,,0.01217517410131718,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,-0.060774768243011486,,,2.200000000000001,0.04918168203585932,,,,,,,0,,,,,0.11543954104802259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.1118252252347535, 0.11891374779239111, -0.003324332530722879, -0.3447281741582504, 0.1118252252347535, -0.11891374779239111, 0.003324332530722879, 0.3447281741582504]",,,,,,,,,,,,,,,-0.04363221136036165,,,,,,,,,,,,,,,,,,"[-0.09884089715173741, 0.1055072500431155, 0.015718723754053848, -0.27338476806041373, 0.09884089733822872, -0.10550724991756893, -0.01571872384770899, 0.27338477109506587]",,,,,,,,,
,,,,,,,0.553260017160687,,,,,,,,,1727381170.1786213,,,,,,,,0.46918038794092043,,,,,,0.4916572923298023,,,,,,,,,,,,,,,,,,,,0.5553686137382021,,,,0.1288784394643359,,,,,,,,,,,,,,,,,,,,,,,0.028387592397311548,,,,,,,,,,,,,,0.514483749911698,,,,,,,,,,,,,,,,,,"[0.1116688401043256, -0.14852883700524852, 0.11606622185584409, -0.232053720201074, -0.1116688401043256, 0.14852883700524852, -0.11606622185584409, 0.232053720201074]",,,,,,"[0.17485340890964052, 0.0709199051436328, 0.16729446167816273, -0.1585885336357707, -0.17485340890964052, -0.0709199051436328, -0.16729446167816273, 0.1585885336357707]",,,,371.327366605,,6,,,,,,,1.6,,,,,,,,,,,,,,,,0.17101087320685496,,,,,,,,,,,,,,,,,,,,,,0.5257399286889146,,,,,,,,,,,,0.0008675039255391093,0.20515741892763836,,,0.0771464833888416,,,,,,0.2811638045127957,,0.11362405404842559,,,,0.05825432308396848,,,,,,,,,,,,,,,,0.2324049135212657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602018908152217,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0.583126747847344,,,,,0.1563985279361083,,,,,,,,,,,,,,0.20488482504949324,,,5,,,,,,,,,,,,,,,,0.14114414252019802,,,2.300000000000001,,,,,,,,0,,,0.2622716442079226,,,,,,,,,,,,,,,0.18626525862276525,,,,,,,,,,,,,,,,,,,,,,"[0.1371313314410708, -0.029366220772116508, 0.14539637113520545, -0.19489134640291414, -0.1371313314410708, 0.029366220772116508, -0.14539637113520545, 0.19489134640291414]",,,,,,,,,,,,,,,0.18990303351172808,,,,,,,,,,,,,,,,,,"[0.19381327756739464, 0.13291528039503833, 0.18644685244666237, -0.1313865715475336, -0.1938132791973264, -0.1329152891223568, -0.18644685464929597, 0.1313865741904559]",,,,,,,,,
,,,,,,,,,,,,,,,,1727381231.5744061,,,,,,,,0.4275100918612164,,,,,,0.4251548021907602,,,,,,,,,0.36603013349032004,,,,,,,,,,,0.42103955199619203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32699617517091484,,,,,,,,,,0.42438488274415154,,,,,,,,,,,,,,,,,,"[0.24906761486416945, -0.13917845087213387, 0.1296869878262219, 0.5267691117509021, -0.24906761486416945, 0.13917845087213387, -0.1296869878262219, -0.5267691117509021]",,,,,,"[0.13940589858004984, -0.18062670720198726, 0.08464173376174391, 0.6808993764828343, -0.13940589858004984, 0.18062670720198726, -0.08464173376174391, -0.6808993764828343]",,,,432.723332729,,7,,,,,,,1.7,,,,,,,,,,,,,,0.4472999439849147,,0.10792498142221296,,,,,,,,,,0.4863339023043199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17995095355130383,,,,,,0.3881139991218231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33983620243691415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.26781023030782325,,,,,,,,,,,,,,,,0.25650527724211825,,,,,,,,,,,,,,,,,,,6,,,,,,0.460139971250914,,,,,,,,0.2693453045081176,,0.1207650086882123,,,2.000000000000001,,0.09041397770438932,0.018388005575298447,,,,0.007805925478107448,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19731933237902674,,,,,,,,,,,"[0.16202070402567198, -0.17433827141017622, 0.09034834153780075, 0.6371996351091838, -0.16202070402567198, 0.17433827141017622, -0.09034834153780075, -0.6371996351091838]",,,,0.031228032841297784,,,,,,,,,,,0.08173105036880707,,,,,,,,,,,,,,,,,,"[0.09657387642739393, -0.19877122873071773, 0.07064708566726695, 0.7439953731252287, -0.09657387885413818, 0.1987712283064805, -0.07064708354885767, -0.7439953731738744]",,,,,,,,0.2955392355615235,
,,,,,,,,,,,,,,,,1727381293.3692222,,,,,0.14053258668581353,,,0.5948660928982095,,,,,,0.5963291345105833,,,,,,,,,,,,,,,,,,,0.5772882581946196,0.598054782746895,,,0.26943672250264084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63245263891141,,,,0.596470308739028,,,,,,,,,,,,,,,,,,"[0.5745508290822231, 0.26954549298763025, 0.10052040357689986, -0.054157405580975385, -0.5745508290822231, -0.26954549298763025, -0.10052040357689986, 0.054157405580975385]",,,,,,"[0.32224039853106884, 0.43464478262814865, 0.24015858349590696, -0.14009248135640945, -0.32224039853106884, -0.43464478262814865, -0.24015858349590696, 0.14009248135640945]",,,,494.51804417,,8,,,,,,,1.6,,,,,,,,,,,,,,,,0.2891063612148828,,,,,,,,,,,,0.1277908806613226,,,,,,0.0823902702317651,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7613567747282373,0.38401656671790413,,,,,,,,,,,,,,,,,,,0.6226888686241772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.04839633991795911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,0.3345069716444403,,,2.100000000000001,,,,0.666446569225216,,,,0,,,,,,,,,,,,0.21992712742917703,,,,,,,,,,,,,,,,,,,,,,,,,,0.7118471796547735,0.5432943278808136,"[0.42321971029094174, 0.35764697353168, 0.20337779885863325, -0.1307762150757286, -0.42321971029094174, -0.35764697353168, -0.20337779885863325, 0.1307762150757286]",,,,,,,0.6721984636976409,,,,,0.17452651699961952,,,0.2551124309010768,,,,,,,,,,,,,,,,,0.1773004757347864,"[0.23837220624327063, 0.47007831114649656, 0.27969243210805045, -0.148775856743919, -0.23837220622743452, -0.4700783111589321, -0.2796924358355138, 0.14877585727282522]",,,,,,,,,
,,,,,,,,,,,,,,,,1727381354.2725775,,,,,,,,0.5005488826904382,,,,,,0.5015675375024249,,,,,,,,,,,,,,,,,,,,0.5027712239880219,,,,,,,,,,,,,,,,0.11446442608265041,0.18969981997721772,0.16900525265042105,,,,,,,,,,,,,,,,,,,,,,,0.5016718459615442,,,,,,,,,,,0.13139043403439696,,,,,,,"[0.04467067756279941, 0.21226463848504212, -0.39121277544851446, -0.2670602310359572, -0.04467067756279941, -0.21226463848504212, 0.39121277544851446, 0.2670602310359572]",,,,,,"[0.03499888443752974, -0.03307127960211233, -0.43567842005752994, -0.194178447755317, -0.03499888443752974, 0.03307127960211233, 0.43567842005752994, 0.194178447755317]",,,,555.421428259,,9,,,,0.10507466595098966,,,1.7,,,,,,,,,,,,,,,,-0.19960196348366382,,,,,,,,,,,,,,0.15892927925617,,,,,,,,,,,,,,,,,,0.10009395116641885,,,,,,,,,,,,,,-0.17206311826189077,,,,,,,,,0.07684960746662632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08183032225119713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,0.2273146385932418,,,,,,,,,,,,-0.1953074619616833,,,2.100000000000001,,,,,,,,0,,,,,,0.10438845268839937,,,,,,,,,,0.21294416367701025,,,,,,,,,0.06745984733496557,,,,,,,,,,,,0.21723866519899077,,,"[0.03550607867595835, 0.01802485413789392, -0.4276697197755774, -0.21277115822127038, -0.03550607867595835, -0.01802485413789392, 0.4276697197755774, 0.21277115822127038]",,,,,,,,,,,,,,,-0.20967793687791486,,,,,0.1546347777341895,,,,,,,,,,,,,"[0.03426630529391409, -0.10838908241122976, -0.4541583544003926, -0.16165838008453018, -0.03426630604634122, 0.10838908424628749, 0.4541583533038124, 0.16165837812708597]",,,0.07753582072921661,,,,,,
