experiment_score_1.9.0,experiment_score_10.26.0,experiment_score_1.31.0,experiment_score_h.2.0,experiment_score_10.91.0,experiment_score_1.23.0,experiment_score_t.19.0,experiment_score_10.43.0,experiment_score_10.4.0,experiment_score_1.96.0,experiment_score_h.44.0,sample,experiment_score_10.56.0,experiment_score_h.36.0,experiment_score_h.69.0,experiment_score_10.58.0,action_judgement_consensus_1,experiment_score_10.16.0,experiment_score_1.34.0,experiment_score_10.49.0,experiment_score_10.28.0,experiment_score_t.62.0,iteration,experiment_score_1.12.0,experiment_score_h.28.0,experiment_score_1.0.0,experiment_score_1.16.0,experiment_score_10.93.0,experiment_score_1.2.0,experiment_score_10.30.0,experiment_score_t.31.0,experiment_score_10.7.0,experiment_score_h.92.0,experiment_score_10.69.0,experiment_score_t.10.0,experiment_score_10.83.0,experiment_score_t.14.0,experiment_score_10.9.0,transition_point,experiment_score_h.67.0,experiment_score_t.23.0,experiment_score_10.66.0,experiment_score_t.68.0,experiment_score_t.97.0,experiment_score_1.49.0,experiment_score_1.62.0,experiment_score_t.26.0,experiment_score_h.37.0,experiment_score_10.53.0,experiment_score_10.92.0,experiment_score_1.51.0,experiment_score_t.18.0,experiment_score_1.66.0,experiment_score_t.65.0,experiment_score_h.26.0,action_judgement_consensus_h,experiment_score_h.10.0,experiment_score_t.82.0,experiment_score_h.47.0,experiment_score_10.81.0,experiment_score_10.12.0,experiment_score_h.57.0,experiment_score_10.41.0,experiment_score_h.32.0,experiment_score_t.88.0,experiment_score_1.1.0,experiment_score_h.30.0,experiment_score_10.62.0,experiment_score_t.32.0,experiment_score_1.59.0,experiment_score_1.42.0,experiment_score_h.4.0,experiment_score_h.6.0,experiment_score_10.63.0,experiment_score_1.64.0,experiment_score_1.37.0,experiment_score_h.34.0,experiment_score_t.20.0,experiment_score_h.96.0,experiment_score_t.71.0,experiment_score_10.29.0,experiment_score_t.13.0,experiment_score_10.10.0,experiment_score_t.54.0,experiment_score_10.2.0,experiment_score_h.95.0,experiment_score_1.8.0,experiment_score_h.31.0,experiment_score_t.63.0,experiment_score_10.25.0,experiment_score_10.97.0,experiment_score_10.86.0,experiment_score_1.47.0,experiment_score_h.64.0,experiment_score_10.85.0,experiment_score_10.96.0,experiment_score_h.82.0,experiment_score_10.87.0,experiment_score_t.9.0,experiment_score_t.64.0,experiment_score_10.24.0,experiment_score_10.8.0,experiment_score_t.43.0,experiment_score_h.56.0,experiment_score_t.6.0,experiment_score_1.43.0,experiment_score_t.66.0,experiment_score_1.67.0,experiment_score_10.76.0,experiment_score_t.21.0,experiment_score_1.68.0,experiment_score_10.55.0,experiment_score_t.83.0,experiment_score_1.40.0,experiment_score_t.39.0,experiment_score_h.68.0,experiment_score_1.45.0,experiment_score_1.29.0,experiment_score_h.27.0,experiment_score_t.80.0,experiment_score_t.40.0,experiment_score_h.66.0,experiment_score_10.45.0,_runtime,experiment_score_10.64.0,experiment_score_10.3.0,experiment_score_h.19.0,experiment_score_1.21.0,experiment_score_h.54.0,experiment_score_10.94.0,experiment_score_1.93.0,experiment_score_10.89.0,experiment_score_t.58.0,experiment_score_10.79.0,experiment_score_1.36.0,experiment_score_10.73.0,experiment_score_10.13.0,experiment_score_h.55.0,experiment_score_10.60.0,decisions_10,experiment_score_1.46.0,experiment_score_h.62.0,experiment_score_1.15.0,experiment_score_t.50.0,experiment_score_10.95.0,experiment_score_1.44.0,experiment_score_1.75.0,experiment_score_h.80.0,experiment_score_h.8.0,experiment_score_1.48.0,preference_consensus_h,experiment_score_1.90.0,experiment_score_h.24.0,experiment_score_1.76.0,experiment_score_h.23.0,experiment_score_t.93.0,experiment_score_1.85.0,experiment_score_h.20.0,experiment_score_h.73.0,experiment_score_h.21.0,experiment_score_10.22.0,experiment_score_h.49.0,experiment_score_t.91.0,experiment_score_t.12.0,experiment_score_10.90.0,experiment_score_t.2.0,experiment_score_10.65.0,experiment_score_1.5.0,experiment_score_10.80.0,experiment_score_t.70.0,experiment_score_t.24.0,experiment_score_10.15.0,experiment_score_t.52.0,experiment_score_t.76.0,preference_consensus_1,experiment_score_h.58.0,experiment_score_1.24.0,experiment_score_1.39.0,experiment_score_1.74.0,experiment_score_10.1.0,experiment_score_1.63.0,experiment_score_h.33.0,experiment_score_10.33.0,experiment_score_h.25.0,experiment_score_10.47.0,experiment_score_10.19.0,experiment_score_t.48.0,experiment_score_1.98.0,experiment_score_1.10.0,experiment_score_h.13.0,experiment_score_1.92.0,experiment_score_h.22.0,experiment_score_t.94.0,experiment_score_t.7.0,experiment_score_h.46.0,experiment_score_t.86.0,experiment_score_10.5.0,experiment_score_t.45.0,experiment_score_1.73.0,experiment_score_1.57.0,decisions_1,experiment_score_t.3.0,experiment_score_1.83.0,experiment_score_10.21.0,experiment_score_1.25.0,experiment_score_10.34.0,experiment_score_h.39.0,experiment_score_10.82.0,experiment_score_h.40.0,experiment_score_t.89.0,experiment_score_h.72.0,experiment_score_10.52.0,experiment_score_10.67.0,experiment_score_10.44.0,experiment_score_10.31.0,experiment_score_t.96.0,experiment_score_h.91.0,experiment_score_1.19.0,experiment_score_10.46.0,experiment_score_h.71.0,experiment_score_1.86.0,experiment_score_1.52.0,experiment_score_10.74.0,experiment_score_1.91.0,experiment_score_t.0.0,experiment_score_10.38.0,experiment_score_10.40.0,experiment_score_1.33.0,experiment_score_h.74.0,experiment_score_10.75.0,experiment_score_h.45.0,experiment_score_1.82.0,experiment_score_1.97.0,experiment_score_h.81.0,experiment_score_t.41.0,experiment_score_h.43.0,experiment_score_t.27.0,experiment_score_1.84.0,experiment_score_h.51.0,experiment_score_10.27.0,experiment_score_h.98.0,experiment_score_10.68.0,experiment_score_10.6.0,experiment_score_10.98.0,experiment_score_t.15.0,experiment_score_h.88.0,experiment_score_h.18.0,experiment_score_t.57.0,experiment_score_h.11.0,experiment_score_1.50.0,experiment_score_1.30.0,experiment_score_t.11.0,experiment_score_h.29.0,experiment_score_t.98.0,experiment_score_10.37.0,experiment_score_1.22.0,experiment_score_1.77.0,experiment_score_h.85.0,experiment_score_10.18.0,experiment_score_t.92.0,experiment_score_t.16.0,experiment_score_h.94.0,experiment_score_h.90.0,experiment_score_t.56.0,experiment_score_1.72.0,experiment_score_1.17.0,experiment_score_10.61.0,experiment_score_10.99.0,experiment_score_h.75.0,experiment_score_1.14.0,experiment_score_t.90.0,experiment_score_h.14.0,experiment_score_t.37.0,experiment_score_1.58.0,experiment_score_t.67.0,experiment_score_h.41.0,experiment_score_1.32.0,experiment_score_t.36.0,experiment_score_10.71.0,experiment_score_h.52.0,experiment_score_h.5.0,experiment_score_h.61.0,experiment_score_h.89.0,experiment_score_h.87.0,experiment_score_t.84.0,experiment_score_h.15.0,experiment_score_t.77.0,experiment_score_1.79.0,experiment_score_h.78.0,experiment_score_t.46.0,experiment_score_10.78.0,hcva_point,decisions_t,experiment_score_1.95.0,experiment_score_t.47.0,experiment_score_1.65.0,experiment_score_t.17.0,experiment_score_h.83.0,experiment_score_1.87.0,experiment_score_1.41.0,experiment_score_t.75.0,experiment_score_10.32.0,experiment_score_1.78.0,experiment_score_1.7.0,experiment_score_t.1.0,experiment_score_10.70.0,experiment_score_10.36.0,experiment_score_h.12.0,experiment_score_1.11.0,experiment_score_t.60.0,experiment_score_10.77.0,experiment_score_h.17.0,experiment_score_h.48.0,experiment_score_h.50.0,experiment_score_h.79.0,experiment_score_h.35.0,experiment_score_1.6.0,experiment_score_1.28.0,experiment_score_1.4.0,experiment_score_1.20.0,experiment_score_10.0.0,experiment_score_10.57.0,experiment_score_1.3.0,experiment_score_1.53.0,action_judgement_consensus_t,experiment_score_t.25.0,experiment_score_10.54.0,experiment_score_1.26.0,_timestamp,experiment_score_1.80.0,experiment_score_1.89.0,experiment_score_1.88.0,experiment_score_10.39.0,experiment_score_10.42.0,experiment_score_h.97.0,experiment_score_t.28.0,experiment_score_t.8.0,experiment_score_t.30.0,experiment_score_t.99.0,experiment_score_t.53.0,experiment_score_t.78.0,experiment_score_1.61.0,experiment_score_t.29.0,decisions_h,experiment_score_t.35.0,experiment_score_10.20.0,experiment_score_t.95.0,experiment_score_h.86.0,experiment_score_h.65.0,experiment_score_t.81.0,experiment_score_10.59.0,experiment_score_1.60.0,experiment_score_h.76.0,experiment_score_h.60.0,experiment_score_h.42.0,experiment_score_t.5.0,preference_consensus_t,experiment_score_1.54.0,preference_consensus_10,experiment_score_t.55.0,experiment_score_1.99.0,experiment_score_t.73.0,experiment_score_h.93.0,experiment_score_10.51.0,experiment_score_t.85.0,experiment_score_10.50.0,experiment_score_h.1.0,experiment_score_t.69.0,experiment_score_1.35.0,experiment_score_10.35.0,experiment_score_t.51.0,_step,situation,experiment_score_10.23.0,experiment_score_t.61.0,action_judgement_consensus_10,experiment_score_t.79.0,experiment_score_10.84.0,experiment_score_1.71.0,experiment_score_h.63.0,experiment_score_t.33.0,experiment_score_1.55.0,experiment_score_1.81.0,experiment_score_1.70.0,experiment_score_h.16.0,experiment_score_t.44.0,experiment_score_1.38.0,experiment_score_h.99.0,experiment_score_t.38.0,experiment_score_1.18.0,experiment_score_t.72.0,experiment_score_t.42.0,experiment_score_10.11.0,experiment_score_1.94.0,experiment_score_h.9.0,experiment_score_h.3.0,experiment_score_t.59.0,experiment_score_h.0.0,experiment_score_t.4.0,experiment_score_t.34.0,experiment_score_10.48.0,experiment_score_h.38.0,experiment_score_h.84.0,experiment_score_10.88.0,experiment_score_1.13.0,experiment_score_1.69.0,experiment_score_10.14.0,experiment_score_t.87.0,experiment_score_h.7.0,experiment_score_h.53.0,experiment_score_1.27.0,experiment_score_h.59.0,experiment_score_t.49.0,experiment_score_1.56.0,experiment_score_10.17.0,experiment_score_t.22.0,experiment_score_h.77.0,experiment_score_10.72.0,experiment_score_t.74.0,experiment_score_h.70.0
,,,,,,,,,,,0,,,,,"[0.21647950971674534, 0.23385155611250863, 0.07321845677972681, -0.24022726068389377, -0.21647951021505601, -0.23385155244983644, -0.07321845256717234, 0.24022726101207012]",,,,,,0,,,,,0.05501069934752892,,,,,,,,,,,2.100000000000001,,,,,,,,,,0.19674932880586413,,,,,,,"[0.19864108245975245, 0.2563825012668739, 0.05351278115570402, -0.2461149723505692, -0.19864108245975245, -0.2563825012668739, -0.05351278115570402, 0.2461149723505692]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.38952074,,,,,,,0.30826773874889335,,,,,,,,,-0.20023754170288124,,,,,,,,,,,0.6192530747325194,,,,,0.1150450254905902,,,,,0.172251110072525,,,,,,,,,,,,,,0.626984360220812,,,,,,,,,,,,,,,,,0.5158725797443497,,,,,,,,,0.163040896393541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5355295481689473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,-0.030181816864762123,,,,,,,,,,,,,,,,,,,,,,,0.11993643151175515,,,,,,,,0.1665291092905581,"[0.03873581379875988, 0.3275038298882237, -0.13994327241243923, -0.2585328404606309, -0.03873581379875988, -0.3275038298882237, 0.13994327241243923, 0.2585328404606309]",,,,1727431649.305526,,,,,,,,,,,0.026693603967745012,,,,0.14338392796894353,0.053629313321950506,,,,,,,,,,,,0.6142938039090865,,0.6017827968447382,,,,0.28861077032429583,,,,,,0.1395933999363526,0.22368503816006963,,0,1,,,"[-0.11539222796032794, 0.43289727948482887, -0.32845513199934, -0.29705570818722987, 0.11539222796032794, -0.43289727948482887, 0.32845513199934, 0.29705570818722987]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14687214086596065,,,,,,0.3423068349106441,,,,
,,,,,,,,,,0.009802359926398163,0,,,,,"[-0.05903435764774833, -0.234661379549728, -0.3264294377707984, -0.34851045718602597, 0.05903435771012789, 0.23466137959463584, 0.3264294374599713, 0.34851045719963253]",,,,,,0,,,0.06546121121605533,,,,,,,,,,0.23690308031390866,,,2.4000000000000012,,,,,,,,,,,,,,,,,"[-0.04321656841072504, -0.23550352694966487, -0.3231379509100355, -0.2829388103308271, 0.04321656841072504, 0.23550352694966487, 0.3231379509100355, 0.2829388103308271]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18805455453507405,,,,,,,,,,,217.099773003,,,,,,,,,,,,0.28737204804427574,,,,-0.12163453226773317,,,,,,0.00013071803638578516,,,,,0.5151260317476583,,,,,,,,0.3446806757183899,,,,,,,,,,,,,,,,0.5153970517263293,,,,,,,,,,,,,,,,,,,,,,,,0.3543523176084023,,-0.18861480183185972,,0.16992281074978213,,,,,,,,,,,0.06711098760051233,,,,,,,,,,,0.04732946743076341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,-0.1704830580465678,,,,,0.1795944526397945,,,,,,,,,,,,,,,,,,,,,,,0.0015190583480712144,,,,"[-0.030168220276879074, -0.23609113733927858, -0.31949936958517683, -0.22740324471221293, 0.030168220276879074, 0.23609113733927858, 0.31949936958517683, 0.22740324471221293]",,,,1727431753.1170273,,,,,,,,,,,,,,,-0.17894315994184734,,,,,,,,,,,,,0.5150372225557512,,0.514673023786559,,,0.3362205738231104,,,,,,,,,,1,2,,,"[0.03356240884931657, -0.23804919929818535, -0.2862156968886096, -0.15220367989280162, -0.03356240884931657, 0.23804919929818535, 0.2862156968886096, 0.15220367989280162]",,,,,,,,,,0.018262461821677706,,,,,,,,,,,,0.055789569326042954,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,"[0.2677823574104691, -0.02020210516536801, 0.04284415003121184, -0.19064974284687228, -0.26778235739955125, 0.020202105144268647, -0.042844151453560714, 0.19064973761352624]",,,,,,0,,,,,,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,"[0.1997169255258022, -0.19342626593618806, 0.10308096499047346, -0.12035434712882853, -0.1997169255258022, 0.19342626593618806, -0.10308096499047346, 0.12035434712882853]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36965853608463495,,,,,,,,,,,,,,,,,,,,,,,0.1661606116776655,,,,,,,,,,,,,,,321.052632844,,,,,,,,,,,,,,,0.1208281729764823,0.13906416881729944,0.4044487730328764,,,,0.3527447091840884,,,,,,0.5473845391957801,,,0.19377907578030135,,,,,,,,,,,,,,,,,,,,0.17620193318469268,0.5505444554792798,,,,,,,,,,,,,,,,,,,,0.3937441358307871,,,,,,0.1666826329199353,,,,,,,,,,,,,,,,,,0.37683030893024055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38687163043726774,,1.8,0.14910549032432663,0.3803631732867242,,,,,,,,,,,,,,,,0.1107868514694551,,,,,,,,,,,,,,,"[0.16882594850677055, -0.2402492733936305, 0.12533035947668142, -0.09994244150463066, -0.16882594850677055, 0.2402492733936305, -0.12533035947668142, 0.09994244150463066]",,,,1727431857.0698478,,,,,,,,,,,,,,,0.15597799571784599,,,0.3627860306911156,,,,,0.09320970887384644,0.18307443857821204,0.10391434607593575,,,0.5466101592784086,,0.5427867003557018,,,,,,,,,,,,,2,3,,,"[0.06861075361533196, -0.45357020238672846, 0.2227038547057392, 0.03255474865106169, -0.06861075361533196, 0.45357020238672846, -0.2227038547057392, -0.03255474865106169]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,"[0.04299460043262477, 0.23224332208342002, 0.09164128652721512, 0.07380083440912585, -0.04299460043312284, -0.23224332210112736, -0.09164128652241654, -0.07380083482341779]",,,,,,0,,,,,,,,,,,,,,0.05946999402373483,,2.100000000000001,,,,,,,,,,,,,,,,,"[0.04785732824831903, 0.21813187860010852, 0.09992914531904111, 0.09293626466917095, -0.04785732824831903, -0.21813187860010852, -0.09992914531904111, -0.09293626466917095]",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21153778831103026,,,,,,,,,,,,,,,,,0.15166559139837268,,,,,,,,,,,,,,0.22016912359875088,,,,,,,,,426.812997125,,,,,0.1424109421435636,,,,,,,,,,,0.20787155521879006,,,,,,,,,,,0.44612339962619524,,0.28283845735442553,,,,,,,,,,,,,,,,,,0.21371161118695886,,,,0.44906592262422895,,0.28974142906222145,0.14413930572348826,,,,,,,,,,,,,,,,,,,,,,,0.06979571755494127,,,,,,0.15104227743128423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01655982385152778,,0.009656852143731826,,,,,,,,,,,,,,,,,,,,1.2,0.14582553543020388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.11775462888619631, 0.1800405211769435, 0.1663223825662759, 0.1503728348433401, -0.11775462888619631, -0.1800405211769435, -0.1663223825662759, -0.1503728348433401]",,0.27358380809961647,,1727431962.830249,,,,0.28221514338733705,,,,,,,,,,,0.07669868926273722,,,,,,,,,,,,,0.42202584190091896,0.13550797043576765,0.3995932543541391,,,,,,,,,,,,,3,4,,,"[0.1791608580156216, 0.10231507603884564, 0.22697960324354902, 0.24894352829816357, -0.1791608580156216, -0.10231507603884564, -0.22697960324354902, -0.24894352829816357]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12151601381232101,,,,,,,,,,,,,
,,,0.10737854299552083,,,,,,,,0,,,,,"[0.2455392489732167, 0.24228699710660728, -0.006072917197958081, 0.0859076679273161, -0.24553925227571838, -0.24228699728126737, 0.006072918342894961, -0.08590766906570342]",,,0.19685626972128864,,,0,0.1428403229689137,,,,,0.10737854299552083,,,,,,,,,,2.5000000000000013,,,,,,0.0949202781968085,,,,,,,,,,,"[0.2455392489732167, 0.24228699710660728, -0.006072917197958081, 0.0859076679273161, -0.24553925227571838, -0.24228699728126737, 0.006072918342894961, -0.08590766906570342]",,,,,0.04090433144443357,,,,,,,,,,,,,,,,,,,,,,,,0.005442551471040686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028634128488978353,,,,,,,0.024828277967710324,,,532.334596315,,,,,,,,,,,,,,,,0.005318155808374921,,,,,,,,,,,0.45040375533174726,,,,,,,,,,,0.0949202781968085,,0.08937791651222503,,0.05391613653883215,,,,,,,,,0.45040375533174726,,,,,,,,,,,,,,,,,,,,,,,,,,0.10725414733285506,,,,,,,,0.028634128488978353,,,,,,,,,,,,,,,,,,0.07330186303550179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.05379174087616638,,,,,,,,,,,,,,,0.1428403229689137,,,,,,,,,,,,,,,,,"[0.16300436630692838, 0.23591662680447614, -0.03755969070810195, 0.10885361028445688, -0.16300436630692838, -0.23591662680447614, 0.03755969070810195, -0.10885361028445688]",,,,1727432068.3518157,,,,,,,,,,,,,,,0.10725414733285506,,,,,,,,,,,,,0.4554725953585114,,0.4602518070970152,,,,,,,,,,,,,4,5,,,"[0.07989539161996338, 0.2265754570922251, -0.05827503079587061, 0.12927493050641287, -0.07989539161996338, -0.2265754570922251, 0.05827503079587061, -0.12927493050641287]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1483826846534972,,,,,,,
,,,,0.31016354421700143,,,,,,,0,,,,,"[0.04426557078218437, -0.30874423585283056, -0.011582778653503519, 0.48710570350634935, -0.044265570781589075, 0.30874423587829314, 0.011582778518681168, -0.48710570352938204]",,,,,,0,,,,,,,,,,,,,,,,2.7000000000000015,,,,,,,,,,,,,,,,,"[0.05120465694164178, -0.27800483221614175, 0.021462363122831393, 0.4869536912447951, -0.05120465694164178, 0.27800483221614175, -0.021462363122831393, -0.4869536912447951]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.817505345,,,,,,,,0.20671923979963938,,,,,,,,0.08303197365324469,,,,,,,,,,,0.551679905298285,,,,,,,,,,,,0.3371282390919047,,,,,,,,,,0.06557762864682981,,0.5421471047470435,,,,,,,0.04583821430906835,0.09099959900216657,,,,,,,,,,,,,,,,,,0.018695242297619746,,,,,,,,,0.23368393467454263,,0.03861293377192658,,,,,0.3553249289100997,,,,,0.10294966512755152,,0.3745002755726264,,,,0.026662867646541626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0837743184650248,,,0.2518806244927376,,,,,,,,,1.8,0.05606727877834146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.059225812463716374, -0.2463323502268197, 0.052067832802900116, 0.48675805149487134, -0.059225812463716374, 0.2463323502268197, -0.052067832802900116, -0.48675805149487134]",,,,1727432174.8347397,,0.2710559711552643,,,,,,,,,,,,,0.03787058896014647,,,,,,,,,,,,,0.558739499824908,,0.5749963429063166,,,,,,,,,,,,,5,6,,,"[0.06418116077908079, -0.19495384483576106, 0.10853563293367834, 0.4866880918719704, -0.06418116077908079, 0.19495384483576106, -0.10853563293367834, -0.4866880918719704]",,,,,0.06403490412726334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.08646745438643672,,,0,,,,,"[-0.1859563437387311, -0.03421100382416143, -0.33343501315652774, -0.3816138627649541, 0.18595634803214117, 0.0342110037568692, 0.3334350131240045, 0.38161386276480663]",,,,,,0,,,,,,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,"[-0.21582580819259006, -0.05110856523639383, -0.3072652815953933, -0.37537356619597967, 0.21582580819259006, 0.05110856523639383, 0.3072652815953933, 0.37537356619597967]",,,,,,,,,,,,,,,,0.09384347670800663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0559061000110484,,,,,,,,,,,,746.24673301,,,,,,,,,,,,,,0.06328212233261832,,-0.25640879500606634,,,,0.23902922080585653,,,,,,,0.4755108778483411,,,,,,,,,,,,,,,,,,,0.30758257056749383,,,,,0.4851183263471492,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26189040788603873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23112987909987331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.2539910661800555,,,,,,,,,,,,,0.31000029939350465,,,,,,,,0.2292354696582758,,,,,0.09194906726640911,,,,,,"[-0.2443174682133601, -0.06736572883088018, -0.2618605440445471, -0.3340994820406715, 0.2443174682133601, 0.06736572883088018, 0.2618605440445471, 0.3340994820406715]",,,,1727432282.2639596,,,,,,,,,,,,,,,-0.26378481732763626,,,,,,,,,,,,,0.44858027977635123,,0.41180823732877075,0.053488371185037575,,,,,,0.2366114919798457,,,,,,6,7,,,"[-0.3545322176509336, -0.10742875009169471, -0.1877100537375067, -0.2868530594111336, 0.3545322176509336, 0.10742875009169471, 0.1877100537375067, 0.2868530594111336]",,,,,,0.061387712891020796,,0.31548191227347705,,,,,,,,,,,,,,,0.08404972556042589,,,,,,,,,,,,,,,,,,,,,0.31737632171507457
,,0.03141396683378476,,,,,,,,,0,,,,,"[0.19891087411938152, -0.11923482032737229, -0.28969121079870536, -0.2259680183240891, -0.19891087477065464, 0.1192348205373012, 0.2896912105073004, 0.22596801832618488]",,,,,,0,,,,,,,,0.0009752617100768704,,,,,,,,2.8000000000000016,,,,,0.02205526881770692,,,,,,,,,,,,"[0.19338799523869796, -0.12905012434539467, -0.30420626166854103, -0.2258149983900559, -0.19338799523869796, 0.12905012434539467, 0.30420626166854103, 0.2258149983900559]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02029920819399205,,,0.01944404668108414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08176077487820513,,,,855.917296706,,,,,,,,,,,,,,,,-0.10088025162339777,,,,,,,,0.10108472136212031,,,0.5308527346550383,,,,,,,,,,,,,,,,,,0.04026145937941407,,,,,,0.533663256541332,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02894223100089882,,,,,,,,,,,,,,0.04052405378871419,,,,,,,,,,,,,,,,,,0.05249397394141481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0912557675577519,,0.030432505575045662,1.7,-0.05938093612460671,,,,,,,,,,0.10237052619754461,,,,,,,,,,,,,,,,,,,,,,"[0.18186013916683452, -0.1411885142142424, -0.3290102239645455, -0.2255646030738558, -0.18186013916683452, 0.1411885142142424, 0.3290102239645455, 0.2255646030738558]",,,,1727432391.934512,0.11219948000191302,,,,,0.0413792153016221,,,,,,0.07193182107383672,,,-0.04005698964069153,,,,,,,,,,,,,0.5277841646308195,,0.5224453496521203,,,,,,,,,,,,,7,8,,,"[0.13989093480485992, -0.15764532726561534, -0.3642842130088309, -0.2245618424590278, -0.13989093480485992, 0.15764532726561534, 0.3642842130088309, 0.2245618424590278]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,"[0.39109058731101687, 0.001171476789186243, -0.2283524998609774, -0.3120242816433144, -0.3910905896530602, -0.0011714771274984168, 0.22835249963764945, 0.3120242977481641]",0.43537921447416994,,,,,0,,,,0.4428934082598559,,,0.30652315423174326,,,,,,,,,2.300000000000001,,,,,,,,,,,,,,,,,"[0.3966243462661843, -0.026156453648815466, -0.23298453147050083, -0.27521519265890404, -0.3966243462661843, 0.026156453648815466, 0.23298453147050083, 0.27521519265890404]",,,,,,,,,,,0.3122245069974232,,,,,,,,,,,,,,0.4550886525168434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4475744587311574,,,,,,964.025794287,,,,,,,,,,,,,,,,0.0681277271970804,,,,,,,,,,,0.48730826753300116,,,,,,,,,,,,,,,,,,,,,,,,0.4907544002993444,,,,,,,,,,,,,,,,,,,,,,,,,,0.07564192098276637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2024414946214829,,,,,,,,,,,,,0.3140373480174292,,0.4493872997511634,,,,,,,,0.44173559453447214,,,,,,,,,,,,,,,,,,,,,,,,0.20128368089609916,,,,,,,1.3,0.07448410725738264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4082696271049946, -0.22400413670288674, -0.2391276829924813, -0.050324352585337934, -0.4082696271049946, 0.22400413670288674, 0.2391276829924813, 0.050324352585337934]",,,,1727432500.043019,,,,,,,,,0.3128795342920455,,,,,0.4487322724565411,0.07382907996276034,,,,,,,,,,,,,0.4844193594234192,,0.4778482877862833,,,,,,,,,,,,,8,9,,,"[0.43262455464008026, -0.35665754434197783, -0.2654423460652291, 0.10864327481072747, -0.43262455464008026, 0.35665754434197783, 0.2654423460652291, -0.10864327481072747]",,0.19492730083579693,,,,,,,0.44108056723984984,,,,,,,,,,,,,,,,,,0.20062865360147686,,,,,,,,,,,,,,,,,
