experiment_score_h.25.0,experiment_score_1.65.0,decisions_1,action_judgement_consensus_h,experiment_score_10.22.0,experiment_score_10.18.0,experiment_score_10.66.0,experiment_score_10.33.0,experiment_score_10.37.0,experiment_score_t.39.0,experiment_score_1.76.0,experiment_score_1.75.0,experiment_score_h.81.0,experiment_score_1.23.0,experiment_score_h.88.0,experiment_score_1.32.0,experiment_score_h.31.0,experiment_score_t.37.0,experiment_score_10.78.0,experiment_score_1.37.0,experiment_score_1.61.0,experiment_score_t.2.0,experiment_score_1.22.0,experiment_score_t.19.0,experiment_score_1.29.0,experiment_score_1.98.0,experiment_score_t.91.0,experiment_score_10.87.0,experiment_score_h.72.0,experiment_score_10.50.0,experiment_score_10.48.0,experiment_score_h.2.0,experiment_score_10.34.0,experiment_score_h.50.0,_timestamp,experiment_score_t.96.0,experiment_score_t.63.0,experiment_score_10.19.0,experiment_score_10.16.0,experiment_score_t.66.0,experiment_score_t.35.0,preference_consensus_10,experiment_score_1.60.0,experiment_score_10.20.0,experiment_score_h.71.0,experiment_score_t.1.0,experiment_score_1.21.0,experiment_score_1.68.0,experiment_score_t.68.0,experiment_score_h.22.0,experiment_score_t.43.0,experiment_score_1.47.0,experiment_score_h.82.0,experiment_score_10.65.0,experiment_score_10.97.0,experiment_score_h.23.0,experiment_score_1.53.0,experiment_score_t.12.0,experiment_score_1.16.0,experiment_score_1.86.0,experiment_score_t.90.0,experiment_score_10.91.0,experiment_score_10.21.0,preference_consensus_t,experiment_score_1.63.0,experiment_score_h.5.0,experiment_score_t.40.0,experiment_score_10.9.0,experiment_score_h.36.0,experiment_score_h.0.0,experiment_score_10.81.0,experiment_score_1.5.0,experiment_score_t.85.0,experiment_score_10.46.0,experiment_score_h.85.0,experiment_score_1.73.0,experiment_score_t.58.0,experiment_score_10.15.0,experiment_score_h.58.0,experiment_score_10.5.0,experiment_score_t.46.0,experiment_score_h.6.0,experiment_score_t.45.0,experiment_score_1.95.0,experiment_score_h.13.0,experiment_score_1.46.0,experiment_score_10.94.0,experiment_score_t.59.0,experiment_score_t.88.0,experiment_score_10.84.0,experiment_score_h.38.0,experiment_score_t.70.0,experiment_score_t.60.0,experiment_score_1.11.0,experiment_score_1.94.0,experiment_score_10.74.0,experiment_score_t.48.0,experiment_score_1.78.0,experiment_score_10.55.0,iteration,experiment_score_1.17.0,experiment_score_h.40.0,experiment_score_t.6.0,experiment_score_1.45.0,experiment_score_1.57.0,experiment_score_t.56.0,experiment_score_10.32.0,experiment_score_1.80.0,experiment_score_h.9.0,experiment_score_h.97.0,experiment_score_t.92.0,experiment_score_h.78.0,experiment_score_10.76.0,experiment_score_10.57.0,transition_point,experiment_score_1.18.0,experiment_score_h.95.0,experiment_score_t.26.0,experiment_score_t.15.0,experiment_score_10.92.0,experiment_score_10.85.0,experiment_score_t.76.0,experiment_score_1.49.0,experiment_score_h.46.0,experiment_score_t.13.0,experiment_score_10.1.0,experiment_score_t.16.0,experiment_score_1.27.0,experiment_score_t.77.0,experiment_score_h.75.0,experiment_score_1.59.0,experiment_score_1.24.0,experiment_score_1.93.0,experiment_score_t.50.0,experiment_score_t.28.0,experiment_score_h.54.0,experiment_score_10.14.0,experiment_score_1.58.0,experiment_score_t.97.0,experiment_score_t.24.0,experiment_score_1.8.0,experiment_score_t.0.0,experiment_score_10.0.0,experiment_score_1.20.0,experiment_score_t.38.0,experiment_score_1.81.0,experiment_score_1.26.0,experiment_score_10.17.0,experiment_score_h.41.0,experiment_score_10.80.0,experiment_score_1.67.0,experiment_score_h.70.0,experiment_score_t.42.0,experiment_score_10.11.0,experiment_score_h.74.0,experiment_score_1.14.0,experiment_score_10.70.0,experiment_score_t.9.0,experiment_score_t.25.0,experiment_score_t.57.0,experiment_score_10.30.0,experiment_score_10.27.0,experiment_score_10.99.0,experiment_score_h.60.0,experiment_score_1.2.0,experiment_score_t.21.0,experiment_score_h.3.0,experiment_score_1.25.0,experiment_score_10.77.0,experiment_score_10.59.0,experiment_score_h.80.0,experiment_score_10.38.0,experiment_score_t.17.0,experiment_score_t.20.0,preference_consensus_h,experiment_score_1.39.0,experiment_score_1.31.0,experiment_score_1.88.0,experiment_score_1.50.0,experiment_score_1.89.0,experiment_score_10.40.0,experiment_score_t.72.0,experiment_score_h.44.0,decisions_t,experiment_score_10.96.0,experiment_score_h.30.0,experiment_score_t.81.0,experiment_score_1.36.0,hcva_point,experiment_score_h.94.0,experiment_score_h.43.0,experiment_score_t.3.0,experiment_score_10.29.0,experiment_score_t.74.0,experiment_score_1.83.0,experiment_score_10.61.0,experiment_score_h.42.0,experiment_score_t.73.0,action_judgement_consensus_10,experiment_score_10.47.0,experiment_score_t.30.0,_step,experiment_score_1.34.0,experiment_score_10.88.0,experiment_score_10.68.0,experiment_score_t.62.0,experiment_score_t.29.0,experiment_score_t.84.0,experiment_score_h.99.0,experiment_score_10.62.0,experiment_score_1.51.0,experiment_score_1.6.0,experiment_score_10.93.0,experiment_score_1.79.0,situation,experiment_score_10.41.0,experiment_score_h.52.0,experiment_score_1.56.0,experiment_score_10.73.0,experiment_score_10.64.0,experiment_score_1.15.0,experiment_score_10.7.0,experiment_score_h.17.0,experiment_score_10.44.0,experiment_score_1.28.0,experiment_score_1.66.0,experiment_score_1.3.0,experiment_score_h.59.0,experiment_score_t.64.0,experiment_score_t.65.0,experiment_score_t.27.0,experiment_score_1.92.0,experiment_score_h.67.0,experiment_score_h.69.0,experiment_score_t.14.0,experiment_score_t.79.0,experiment_score_10.63.0,experiment_score_h.51.0,experiment_score_t.53.0,experiment_score_h.62.0,experiment_score_h.87.0,experiment_score_h.48.0,experiment_score_10.53.0,experiment_score_1.4.0,experiment_score_t.22.0,experiment_score_10.13.0,experiment_score_h.10.0,experiment_score_1.84.0,experiment_score_t.55.0,experiment_score_t.49.0,experiment_score_h.91.0,experiment_score_10.79.0,experiment_score_t.41.0,experiment_score_10.12.0,experiment_score_h.55.0,experiment_score_10.95.0,experiment_score_10.24.0,experiment_score_t.34.0,experiment_score_h.63.0,experiment_score_t.87.0,experiment_score_1.42.0,experiment_score_10.98.0,experiment_score_1.41.0,experiment_score_10.35.0,experiment_score_10.10.0,experiment_score_10.54.0,experiment_score_1.44.0,experiment_score_1.30.0,experiment_score_h.33.0,experiment_score_h.61.0,experiment_score_1.40.0,experiment_score_1.71.0,experiment_score_10.23.0,action_judgement_consensus_t,experiment_score_h.57.0,experiment_score_10.6.0,experiment_score_1.7.0,experiment_score_1.9.0,experiment_score_1.74.0,experiment_score_10.43.0,experiment_score_1.38.0,experiment_score_h.19.0,experiment_score_1.10.0,experiment_score_1.99.0,experiment_score_h.28.0,experiment_score_h.24.0,experiment_score_1.43.0,experiment_score_h.7.0,experiment_score_t.83.0,experiment_score_h.68.0,experiment_score_h.20.0,experiment_score_h.12.0,experiment_score_t.98.0,experiment_score_10.49.0,action_judgement_consensus_1,experiment_score_t.5.0,experiment_score_1.55.0,experiment_score_10.71.0,experiment_score_h.35.0,experiment_score_10.90.0,experiment_score_1.33.0,experiment_score_1.82.0,experiment_score_h.93.0,experiment_score_h.76.0,experiment_score_t.54.0,experiment_score_10.31.0,decisions_10,experiment_score_h.8.0,_runtime,experiment_score_t.93.0,experiment_score_10.75.0,experiment_score_1.77.0,experiment_score_1.87.0,experiment_score_t.89.0,experiment_score_1.13.0,experiment_score_h.73.0,experiment_score_h.32.0,experiment_score_h.18.0,experiment_score_1.54.0,experiment_score_t.10.0,experiment_score_10.4.0,experiment_score_1.48.0,experiment_score_1.64.0,experiment_score_t.78.0,experiment_score_t.75.0,experiment_score_10.83.0,experiment_score_t.8.0,experiment_score_1.0.0,experiment_score_10.72.0,experiment_score_1.62.0,experiment_score_10.69.0,experiment_score_10.8.0,experiment_score_1.35.0,experiment_score_t.32.0,experiment_score_10.42.0,experiment_score_t.67.0,experiment_score_h.39.0,experiment_score_h.37.0,experiment_score_1.96.0,experiment_score_h.77.0,experiment_score_1.85.0,experiment_score_t.36.0,experiment_score_h.15.0,sample,experiment_score_10.45.0,experiment_score_h.83.0,experiment_score_10.60.0,experiment_score_1.1.0,experiment_score_10.39.0,experiment_score_t.94.0,experiment_score_10.2.0,experiment_score_t.31.0,experiment_score_10.89.0,experiment_score_t.99.0,experiment_score_10.26.0,experiment_score_h.27.0,experiment_score_10.28.0,experiment_score_h.92.0,experiment_score_h.14.0,experiment_score_10.86.0,experiment_score_h.47.0,experiment_score_10.3.0,experiment_score_h.45.0,experiment_score_10.67.0,experiment_score_h.21.0,experiment_score_h.49.0,experiment_score_1.19.0,experiment_score_h.11.0,experiment_score_t.51.0,experiment_score_t.61.0,experiment_score_t.69.0,experiment_score_t.23.0,experiment_score_h.79.0,experiment_score_t.86.0,experiment_score_1.69.0,experiment_score_h.56.0,experiment_score_h.98.0,experiment_score_h.26.0,experiment_score_t.33.0,experiment_score_h.89.0,experiment_score_h.65.0,experiment_score_1.91.0,experiment_score_h.90.0,experiment_score_h.1.0,decisions_h,experiment_score_10.82.0,experiment_score_t.80.0,experiment_score_t.4.0,experiment_score_h.66.0,experiment_score_h.16.0,experiment_score_t.44.0,experiment_score_t.7.0,experiment_score_h.34.0,experiment_score_10.25.0,experiment_score_10.52.0,experiment_score_10.51.0,experiment_score_t.47.0,experiment_score_10.36.0,preference_consensus_1,experiment_score_h.53.0,experiment_score_t.95.0,experiment_score_t.71.0,experiment_score_h.4.0,experiment_score_10.58.0,experiment_score_10.56.0,experiment_score_t.82.0,experiment_score_t.18.0,experiment_score_1.70.0,experiment_score_1.90.0,experiment_score_t.52.0,experiment_score_t.11.0,experiment_score_h.29.0,experiment_score_1.72.0,experiment_score_h.84.0,experiment_score_1.52.0,experiment_score_h.64.0,experiment_score_h.96.0,experiment_score_1.97.0,experiment_score_1.12.0,experiment_score_h.86.0
,,-0.14098532399959904,"[-0.12339687932572165, -0.24143438036793954, -0.19666025935992865, 0.12405345878083446, 0.12339687932572165, 0.24143438036793954, 0.19666025935992865, -0.12405345878083446]",,,,0.3386386021525405,,,,,,,,,,,0.2575078267438786,,,,,,,,,,,,,,,,1727441059.0491567,,,,,,,0.49658663732654273,,,,,,,,,,,,,,,,,,,,,,0.4928844886633103,,,,,,,,,,0.0340248464132146,,,,,,,0.021888341594898497,,,,,0.05187255956794046,,,,,,,,,,0.49192037462072297,,0.17161042076272356,,0,,,,,,,,,,,,0.19124201564232451,,,2.000000000000001,,,,,,,,,0.03224096468833951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42565456351916886,,,,,,,,,,,,,,,,,,,,0.4919693913098173,,,,,,,,,-0.170969541972641,,,,,1.6,,,,,0.43600718661260984,,,,,"[-0.22837436277934778, -0.2304093092150976, -0.22541132502708766, 0.12199218698652571, 0.22837436277934778, 0.2304093092150976, 0.22541132502708766, -0.12199218698652571]",,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27237279105098644,,,,,"[-0.14221904270107857, -0.24053082590814856, -0.19891322504975079, 0.12348989558683589, 0.14221904270107857, 0.24053082590814856, 0.19891322504975079, -0.12348989558683589]",,,,,0.4060229686395679,,,,,,,,,,,,,,,,"[-0.08866804406394582, -0.2424833557239982, -0.19112613758492505, 0.12478779377231905, 0.08866804409745262, 0.24248335518153452, 0.19112613758616073, -0.12478779377409825]",,,,,,0.25274119617138546,,,,,,-0.2268827299807541,,113.690234322,,,,,,,,,,,,,,,0.20159463873576552,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2827254141444274,,,,,,-0.1606169188792,,,,,,,,,,,,,,0.4893787486489179,,,,,,,,,,,,,,,,,,,,,
,,0.02492379191738659,"[0.18320895512332766, 0.24562972766281668, -0.14572819329897901, 0.3679868687933118, -0.18320895512332766, -0.24562972766281668, 0.14572819329897901, -0.3679868687933118]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727441162.8744645,,,,,,,0.5083609438861962,0.15588168525335822,,,,,,,,,,,,,,,,,,,,,0.5108493332560965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17389034440238404,,,,,,,0,,,,,,,,,,,,,,,4.6000000000000005,,,,,,,,,,,,,,,,,,,,0.27522617741906075,,,,,,,,,,,,,,,,,,,,,,,,,,0.1319922546865112,,,0.15754936126273916,,,,,,,,,,,0.5137282609078674,,,,,,,,,0.006915132768360754,,0.10408358416371517,,,1.7,,,,,,,,,,"[0.21926897888609984, 0.20679433574235948, -0.2361902258217077, 0.3936050803289851, -0.21926897888609984, -0.20679433574235948, 0.2361902258217077, -0.3936050803289851]",,0.12042456730336007,1,,,,,,,,,,,,,2,,,,,,,0.13576375882240982,,,0.2572175182700349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10241590815433424,,,,,,"[0.21751991219742367, 0.2240402047485753, -0.2130320501069143, 0.38915863511314985, -0.21751991219742367, -0.2240402047485753, 0.2130320501069143, -0.38915863511314985]",,,0.10618741229023285,,,,,,,,0.25888519427941586,,,0.10785508829961378,,,,,,,"[0.16603768417394635, 0.25016932664914027, -0.1250981288212394, 0.35965465029701094, -0.166037685235873, -0.25016932630434197, 0.12509812504017834, -0.3596546511827985]",,,,,,,,,,,,-0.004652554614790375,,217.399224995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.18545803178553516,,,,,,,,,,0.28679386480221186,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02325611590800565,,,,,,,0.12419607143925868,,,,,,,0.5152987507677399,,,,,,,,,,,,,,,,,,,,,
,,-0.21206027653227744,"[-0.18255677606848184, -0.0650441638877521, -0.2556045371403399, -0.32368130170573, 0.18255677606848184, 0.0650441638877521, 0.2556045371403399, 0.32368130170573]",,,,,,,,,,,,,,,,,,,,,,,,,,0.18750266626567724,,,,0.18114086646828575,1727441266.6513672,,,,,,,0.5361358223209284,,,,,,,,,,,,,,,,,,,,,,0.5410507849670873,,,,,,,,,,,,,0.056795659802670595,,0.048735011524254135,,,,,,,,,,,,0.029484571194026837,,,,,,,,,0,,,,,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,,,0.18920151474670222,,,0.09343530309962123,0.04503976021040362,,,,,,,0.021423922915610377,,,,,,,,,,,0.08337825198837923,,,,,,,,,,,,,,,,0.02312277139663535,,,0.5455199270927956,,,,0.17744561515443524,,,,,-0.2238161761245444,,,,,1.1,,,,,,,,,,"[-0.2682736126092946, 0.17723785749940685, -0.16876973370078183, -0.4923966205699447, 0.2682736126092946, -0.17723785749940685, 0.16876973370078183, 0.4923966205699447]",,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,0.0951341515806462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2176319200557488, 0.05097511055375229, -0.2311067357134074, -0.38732377237435417, 0.2176319200557488, -0.05097511055375229, 0.2311067357134074, 0.38732377237435417]",,,,,,,0.03317982250787735,,,,,,,,,,,,,,"[-0.1714375610839746, -0.07491041036515506, -0.2609291980612768, -0.3043105167591104, 0.17143756119996878, 0.0749104103658078, 0.2609292013048878, 0.30431051689036187]",,,,,,,,,,,,-0.22211732764351944,,321.176188259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.08707350330222974,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21575552784612795,,,,,,,,,,,,,,0.5460724955387951,,,,,0.05509681132164562,,,,,,,,,,,,,,,,
,,0.04331729186880712,"[0.1624429908823779, -0.04947116229587522, -0.11487797152778145, 0.135265829310122, -0.1624429908823779, 0.04947116229587522, 0.11487797152778145, -0.135265829310122]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727441372.4143786,,,,,,,0.47608630769594024,,,,,,,,,,,,,,,,,,,,,,0.4666091313099976,,,,0.2631726085430285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2813465478729819,,,,,,,0.18901526560092155,0.07756533577788757,,,,,,2.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49696840214230875,,0.026606588668405318,,,0.10895983479713452,,,,,0.18022666462949893,,,,,,,,,,,,,0.1590006840967356,,0.4140224582287792,,0.46221057643245383,,,,,,,,,-0.08935861848699017,,,,,1.5,,,,,,,,0.00629850594552318,,"[-0.24161689976913034, 0.023380878436228013, -0.1093196561834744, 0.2207801001345515, 0.24161689976913034, -0.023380878436228013, 0.1093196561834744, -0.2207801001345515]",,,3,,,,,,,,,,,,,4,,,,,,,,0.31136112937716787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02371607555866277,,,,,,,,,,,,,"[-0.06212564023507886, -0.027400738494503436, -0.11318196656251485, 0.18040360519818557, 0.06212564023507886, 0.027400738494503436, 0.11318196656251485, -0.18040360519818557]",,,,0.04755075427370163,,,,,,,,,,,,,,,,,"[0.2326783888064365, -0.06863936249789775, -0.11635139522063007, 0.11042703299577082, -0.23267838892999249, 0.06863936306059903, 0.11635139421821815, -0.11042703303372332]",,,,,,,,,,,,-0.17230456240051975,,426.939112663,,,,,,,,,,,,,,,,,,,,,,,,,,0.1919057787106641,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013302710364621169,,0.05633935524512426,,,,,,,,,,,,0.4574643606803105,,,,,,,,,,,,,,,,,,,,,
,,-0.0631383983548445,"[-0.2955938764722937, -0.12244193551220416, 0.12222029670113717, -0.2001929785984953, 0.2955938764722937, 0.12244193551220416, -0.12222029670113717, 0.2001929785984953]",0.3273174380353096,,,,,,,,,,,,,,,,,0.006801099722567858,0.38447992763219896,,,,,0.20488376006205727,,,,0.012673149791874963,,,1727441477.633712,,,,,,,0.5589813703327252,,,,,,,,0.3616595465256132,,,,,,,,,,,0.07510583465023155,,,0.5090830992146826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2.000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035493530898460676,,,,,,,,,,0.4982575736514187,,,,,,,,,-0.09183082953073732,,,,,1.8,,,,,,,,,,"[-0.2901268584727282, -0.16663409838133064, 0.09494977797031527, -0.34549554732389526, 0.2901268584727282, 0.16663409838133064, -0.09494977797031527, 0.34549554732389526]",,,4,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1705416515717537,,,,0.35578749645630614,,,,,,,,,,,,,,,0.1764137016410608,,,,,,,,,,,,,,"[-0.2954045486721748, -0.1312577433187052, 0.11927605982955249, -0.22979203465102954, 0.2954045486721748, 0.1312577433187052, -0.11927605982955249, 0.22979203465102954]",,,,,,,,,,,,,,,,,,,,,"[-0.2966247516620366, -0.09962569694637288, 0.13651966111486516, -0.1279796783044565, 0.2966247516283667, 0.0996256969236652, -0.13651966057180603, 0.12797967830738985]",,,,,0.10357589307122805,,,,,,,-0.12030088795173381,,532.158463674,,,,0.14772127046516798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.021668958698428636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923378458092444,,-0.08595877946143021,,,,,,,,,,,,,,0.4609503287850537,,,,,,,,,,0.046413403474338734,,,,,,,,,,,
,,0.02419075879346832,"[0.18409402271759348, -0.30349026382403416, -0.10827240480120955, 0.06316039544674344, -0.18409402621436707, 0.3034902638390141, 0.10827240752408167, -0.06316039546359496]",,,,,,,,,,,,,,,,,0.031833848241917456,,,,,,,,,,,,,,1727441583.9705172,,,,,,,0.4788989799297831,,,,,,,,,,,,,,,,,,,,,,0.4659567790710226,,,,,,,,,,,,,,0.3908170672290624,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2.000000000000001,,,,0.23700713479843308,,,,,,,,,0.157474736199844,,,,0.04026087770302817,,,,,,,,0.1159737794992578,,,,,,,,,,,,,,,,,,,,,,0.07204809802701492,,,,,,,,,,,,,0.4530724157358722,,,,,,,,,-0.051522143002761304,,,,,1.0,,,,,,,0.19768898598494147,,,"[-0.11794444395166953, -0.31630079125964733, -0.2856425065460315, 0.055980707560111975, 0.11794444395166953, 0.31630079125964733, 0.2856425065460315, -0.055980707560111975]",,,5,,,,,,,,,,,,,6,,,,,,0.16129423300220344,,,,,,,,,,0.08176183440361437,,,,,,,,,,,,,,,,,,,,,,,,,,0.2697837119298871,,,,,,,,,,,,,0.031833848241917456,,,,"[0.07027052346456376, -0.3088446173992185, -0.15778717241904772, 0.0601696147527504, -0.07027052346456376, 0.3088446173992185, 0.15778717241904772, -0.0601696147527504]",,,,,,,,,,,,0.04026087770302817,,,,,,,,,"[0.18409402271759348, -0.30349026382403416, -0.10827240480120955, 0.06316039544674344, -0.18409402621436707, 0.3034902638390141, 0.10827240752408167, -0.06316039546359496]",,,,,,,,,,,,-0.2053320754333906,,638.495294794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16129423300220344,0,,,,,,,,,,,,0.157474736199844,,,,,,,,,,,,,,0.04387905355431217,,,,,,,,,,,,,,,0.02419075879346832,,,,,,,,,,,,,,0.4530724157358722,,,,,,,,,,,,,,,,,,,,,
0.15187742610725657,,-0.18739980588654784,"[-0.1144287899504696, -0.10332146312331379, -0.2418754759089587, -0.2588351893168575, 0.1144287899504696, 0.10332146312331379, 0.2418754759089587, 0.2588351893168575]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727441691.0136209,,,,,,,0.5015717841895773,,,,,,,,,,,,,,,0.06175351862246006,,,,,,,0.5339772353898556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.3809750721576962,,,,,,,,,0.3306644001616935,2.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14369770577231994,0.3577605363374285,,,,,,,,0.16691224159258766,,,,,,,0.5454083406325867,,,,,,,,,-0.16418527006628011,,,,,1.7,,,,,,,,,,"[-0.06835287282507736, 0.13136610956894038, -0.20625891202012087, -0.1370692064875652, 0.06835287282507736, -0.13136610956894038, 0.20625891202012087, 0.1370692064875652]",,,6,,,,0.3087865166717608,,,,0.33588265284749586,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,0.08496805444272779,0.3006067963368242,,,0.11206419061846276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10150806898178924, -0.03253641981146069, -0.23600193032121133, -0.2427992081457034, 0.10150806898178924, 0.03253641981146069, 0.23600193032121133, 0.2427992081457034]",0.3659402566723651,,,,,,,,,,,,,,,,,,,,"[-0.1363836434547811, -0.18315208967344798, -0.2535306849869063, -0.28427239179143754, 0.1363836454683876, 0.18315209050403475, 0.25353068364388287, 0.2842723856674663]",,,,,,,,,,,,-0.13708913389054514,,745.538359156,,,,,,,,,,,,,,,,,,,,,0.28557198085149316,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17236499040121675,,,,,,,,,0.11660156959658495,,,,,0.5645117285801243,0.07678833410779115,,,,,,,,,,,,,,,,,,,,
,,0.05931961333838057,"[0.3281378830864819, -0.010128432894162157, -0.1588486789935623, 0.012849767833618917, -0.3281378830864819, 0.010128432894162157, 0.1588486789935623, -0.012849767833618917]",,,,,,,,,0.43474152596237026,,,,,,,,,,,,,,,,,,,,,,1727441800.4566495,0.04612039878552847,,,,,,0.3829061391305666,,,,,,,,,,,,,,,,,,,,,,0.40568851936725825,,,,,,,0.3898277565931322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2.5000000000000013,,,,,,,,,,,,,,,,,,,,,0.0900308974583732,,,,,,,,,,0.4488154983655548,,,,,0.2101580404689207,,,,,,,,,,,,,,,,,,,,,,,,0.4190964100878251,,,,,,,,,0.026053926684125553,0.07184245390369612,,0.4155498117112998,,1.6,,,,,,,,,,"[0.30935120786315484, -0.18723007042813486, -0.19141432537649633, 0.010052129716790755, -0.30935120786315484, 0.18723007042813486, 0.19141432537649633, -0.010052129716790755]",,,7,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,0.22423201287210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04511712808913509,,,,,,,,"[0.31782367973507825, -0.10538233041157422, -0.17311375384826105, 0.011365069331703389, -0.31782367973507825, 0.10538233041157422, 0.17311375384826105, -0.011365069331703389]",,,,,,,,,,,,,,,,,,,,,"[0.33447475843966085, 0.04309659750250415, -0.14955760032538556, 0.013850817642759718, -0.33447475844043006, -0.043096597642251835, 0.14955760056711775, -0.013850817667446164]",,,,,,,,,,0.07083918320730273,,0.000331871565957903,,854.981412436,,,,,,,,,,0.10410486986155776,,,,,,,,,,,,,,,,,0.24342372712317573,,,0.012854712131273455,,,,,0,,,,,,,,,,,,,,,,,,,,0.26914578224134333,,,,,,,,,,,,,,,,,,,,,0.04524564093519602,,,,,,,,,,,,,,0.4315356392412419,,,,,,,,,,,,,,,,,,0.026928684534458,,,
,,0.005878426520516997,"[0.20036340235771619, -0.0641814099870176, -0.09805075405902008, 0.0856013907225429, -0.20036340235771619, 0.0641814099870176, 0.09805075405902008, -0.0856013907225429]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727441908.4662864,,,,0.4927100949150774,,,0.4970054679208612,,,,,,,,,,,,,,,,,0.31961952397879223,,,,,0.49937325474024724,,,,,0.01968819773622517,0.19822446819766507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2.300000000000001,,,,,,,,,,,,0.41958355041200573,,,,,,,,,,,,,,,0.14353281759305603,0.07040627308998437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999814961853925,,,,,,,,,0.10584245295373053,,,,0.025584178092379305,1.7,,,,,,,,,,"[0.21734711346277186, 0.1050581752804124, 0.14104784267878753, -0.08756030041533037, -0.21734711346277186, -0.1050581752804124, -0.14104784267878753, 0.08756030041533037]",,,8,,,,,,,,,,,,0.1522983735427209,9,,,,,,,,,,,,,,,,,,,,,0.05233434710950739,,,,,,,,,,,,,,,,0.02079219739356425,,,,,,,,,,,,,,,,,,,,,,"[0.202603884982365, -0.02190963343465549, 0.00932329631060054, 0.01678389778081407, -0.202603884982365, 0.02190963343465549, -0.00932329631060054, -0.01678389778081407]",,,,,,,,,,,,,,,,,,,,,"[0.19652352291173644, -0.10661956361701234, -0.1861738098285092, 0.15484366100977678, -0.19652352194958675, 0.10661955519245384, 0.1861738162267456, -0.1548436679918715]",,,,,,,,,,,,0.17896899745680217,,962.991042232,,,,,,,,,,,,,,,,,,,0.24349684402626953,,,,,,,,,,,,,,0.07437984834083422,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10702599771411644,,,,,,,,,,,,0.05115080234912147,,,,,0.36489189980739667,,,,,,,,0.14750639284390588,0.501838450170293,,,,,,,,,,,,,,,,,,,,,
