experiment_score_10.11.0,experiment_score_1.78.0,experiment_score_t.66.0,experiment_score_t.34.0,experiment_score_t.97.0,experiment_score_1.38.0,experiment_score_1.7.0,situation,experiment_score_t.59.0,experiment_score_h.56.0,experiment_score_h.10.0,experiment_score_h.30.0,experiment_score_1.52.0,experiment_score_10.31.0,_runtime,experiment_score_10.49.0,experiment_score_h.71.0,experiment_score_10.73.0,experiment_score_h.65.0,experiment_score_t.93.0,experiment_score_h.29.0,experiment_score_1.72.0,experiment_score_10.54.0,experiment_score_1.58.0,experiment_score_10.97.0,experiment_score_10.99.0,experiment_score_10.70.0,experiment_score_t.15.0,experiment_score_1.67.0,experiment_score_10.92.0,experiment_score_1.33.0,experiment_score_t.13.0,experiment_score_10.30.0,experiment_score_h.80.0,experiment_score_1.99.0,experiment_score_1.94.0,experiment_score_10.67.0,experiment_score_h.53.0,experiment_score_1.39.0,experiment_score_1.12.0,experiment_score_t.90.0,experiment_score_1.26.0,experiment_score_10.45.0,experiment_score_10.16.0,preference_consensus_t,experiment_score_t.11.0,experiment_score_t.14.0,experiment_score_10.69.0,experiment_score_t.87.0,experiment_score_10.20.0,experiment_score_1.6.0,preference_consensus_1,experiment_score_t.73.0,experiment_score_1.25.0,experiment_score_t.39.0,experiment_score_h.22.0,experiment_score_t.98.0,experiment_score_t.12.0,experiment_score_1.92.0,experiment_score_10.78.0,experiment_score_10.90.0,experiment_score_1.4.0,decisions_t,experiment_score_1.41.0,experiment_score_1.19.0,experiment_score_t.7.0,experiment_score_t.24.0,experiment_score_h.68.0,experiment_score_h.90.0,experiment_score_10.71.0,experiment_score_h.60.0,experiment_score_h.47.0,experiment_score_1.89.0,experiment_score_1.93.0,experiment_score_1.44.0,experiment_score_h.15.0,experiment_score_h.63.0,experiment_score_1.74.0,experiment_score_t.64.0,experiment_score_10.18.0,experiment_score_t.47.0,experiment_score_10.35.0,experiment_score_10.28.0,experiment_score_1.20.0,experiment_score_t.99.0,experiment_score_1.46.0,experiment_score_1.64.0,experiment_score_10.44.0,experiment_score_10.6.0,experiment_score_t.18.0,experiment_score_h.75.0,experiment_score_h.49.0,experiment_score_1.13.0,experiment_score_t.50.0,experiment_score_t.75.0,experiment_score_1.16.0,experiment_score_10.58.0,experiment_score_10.33.0,experiment_score_10.76.0,experiment_score_1.29.0,experiment_score_t.56.0,experiment_score_1.75.0,experiment_score_1.66.0,experiment_score_t.3.0,experiment_score_h.28.0,experiment_score_h.72.0,experiment_score_t.37.0,experiment_score_10.13.0,experiment_score_10.34.0,experiment_score_h.23.0,experiment_score_1.81.0,experiment_score_t.23.0,experiment_score_10.5.0,experiment_score_1.23.0,experiment_score_10.27.0,experiment_score_h.57.0,experiment_score_t.58.0,experiment_score_t.31.0,experiment_score_1.90.0,experiment_score_10.82.0,experiment_score_10.86.0,experiment_score_1.82.0,experiment_score_t.89.0,experiment_score_1.49.0,experiment_score_1.40.0,experiment_score_h.16.0,experiment_score_1.31.0,action_judgement_consensus_10,experiment_score_10.93.0,experiment_score_10.75.0,experiment_score_t.27.0,experiment_score_1.8.0,experiment_score_1.87.0,experiment_score_10.65.0,experiment_score_1.42.0,experiment_score_10.95.0,experiment_score_t.8.0,preference_consensus_h,experiment_score_10.42.0,experiment_score_t.88.0,experiment_score_t.48.0,experiment_score_h.44.0,experiment_score_t.78.0,experiment_score_h.73.0,experiment_score_1.36.0,experiment_score_t.72.0,experiment_score_h.40.0,experiment_score_t.29.0,experiment_score_h.17.0,experiment_score_t.6.0,experiment_score_10.89.0,experiment_score_t.71.0,experiment_score_h.9.0,experiment_score_10.77.0,experiment_score_1.34.0,experiment_score_h.18.0,experiment_score_t.30.0,experiment_score_h.0.0,experiment_score_10.40.0,experiment_score_10.79.0,experiment_score_t.32.0,experiment_score_h.67.0,experiment_score_10.37.0,experiment_score_h.48.0,experiment_score_10.52.0,experiment_score_t.55.0,experiment_score_1.70.0,experiment_score_1.27.0,experiment_score_1.48.0,experiment_score_10.94.0,experiment_score_t.76.0,experiment_score_h.59.0,experiment_score_t.85.0,experiment_score_1.63.0,experiment_score_t.1.0,experiment_score_h.42.0,experiment_score_h.54.0,experiment_score_10.88.0,experiment_score_1.0.0,experiment_score_1.97.0,experiment_score_1.62.0,experiment_score_10.38.0,experiment_score_h.84.0,experiment_score_1.2.0,sample,experiment_score_10.63.0,experiment_score_h.77.0,experiment_score_t.67.0,experiment_score_t.74.0,experiment_score_h.95.0,experiment_score_h.86.0,experiment_score_10.0.0,experiment_score_1.69.0,experiment_score_10.87.0,experiment_score_10.17.0,experiment_score_10.43.0,experiment_score_10.29.0,experiment_score_10.39.0,experiment_score_h.89.0,preference_consensus_10,experiment_score_t.26.0,experiment_score_t.94.0,experiment_score_h.27.0,experiment_score_h.92.0,experiment_score_h.36.0,experiment_score_10.21.0,experiment_score_1.18.0,experiment_score_h.39.0,experiment_score_t.60.0,experiment_score_h.8.0,experiment_score_1.37.0,experiment_score_10.57.0,experiment_score_h.52.0,experiment_score_t.86.0,experiment_score_1.85.0,experiment_score_10.10.0,experiment_score_10.23.0,experiment_score_h.14.0,experiment_score_1.47.0,experiment_score_t.38.0,experiment_score_1.45.0,experiment_score_10.81.0,experiment_score_h.21.0,experiment_score_1.24.0,experiment_score_1.98.0,experiment_score_h.31.0,experiment_score_1.14.0,experiment_score_h.33.0,experiment_score_t.10.0,experiment_score_10.91.0,experiment_score_1.57.0,experiment_score_t.61.0,experiment_score_10.51.0,experiment_score_h.82.0,experiment_score_10.12.0,experiment_score_h.55.0,experiment_score_h.70.0,experiment_score_h.93.0,experiment_score_t.2.0,experiment_score_10.7.0,experiment_score_t.51.0,experiment_score_h.81.0,experiment_score_1.53.0,experiment_score_h.45.0,experiment_score_t.35.0,experiment_score_10.96.0,experiment_score_1.43.0,experiment_score_10.60.0,experiment_score_t.25.0,experiment_score_t.57.0,experiment_score_1.54.0,experiment_score_t.63.0,experiment_score_h.26.0,experiment_score_1.21.0,experiment_score_1.77.0,experiment_score_h.96.0,experiment_score_t.79.0,experiment_score_h.13.0,experiment_score_h.97.0,experiment_score_10.15.0,experiment_score_1.79.0,experiment_score_t.33.0,experiment_score_1.51.0,experiment_score_h.64.0,experiment_score_t.46.0,experiment_score_10.66.0,experiment_score_h.38.0,experiment_score_h.99.0,experiment_score_t.42.0,experiment_score_1.65.0,experiment_score_t.95.0,experiment_score_1.88.0,experiment_score_10.83.0,experiment_score_1.30.0,experiment_score_t.16.0,experiment_score_1.11.0,experiment_score_t.0.0,experiment_score_t.40.0,experiment_score_h.25.0,experiment_score_h.34.0,hcva_point,experiment_score_1.61.0,experiment_score_t.9.0,experiment_score_1.9.0,_timestamp,experiment_score_h.12.0,experiment_score_h.91.0,experiment_score_10.32.0,experiment_score_t.53.0,experiment_score_h.11.0,experiment_score_h.50.0,experiment_score_1.96.0,experiment_score_1.68.0,transition_point,experiment_score_h.20.0,experiment_score_t.28.0,experiment_score_1.76.0,experiment_score_h.85.0,experiment_score_h.1.0,experiment_score_10.1.0,experiment_score_t.41.0,experiment_score_10.64.0,experiment_score_1.10.0,experiment_score_10.55.0,experiment_score_t.96.0,experiment_score_10.46.0,experiment_score_h.83.0,experiment_score_t.54.0,experiment_score_h.6.0,experiment_score_h.94.0,experiment_score_1.60.0,experiment_score_h.62.0,experiment_score_1.84.0,experiment_score_t.81.0,experiment_score_h.3.0,experiment_score_t.44.0,experiment_score_t.4.0,experiment_score_h.2.0,experiment_score_h.5.0,experiment_score_t.45.0,experiment_score_t.77.0,experiment_score_10.36.0,experiment_score_10.24.0,experiment_score_t.82.0,experiment_score_10.84.0,experiment_score_10.3.0,experiment_score_1.5.0,experiment_score_h.66.0,experiment_score_h.79.0,experiment_score_h.43.0,experiment_score_t.69.0,experiment_score_1.50.0,experiment_score_t.19.0,decisions_10,experiment_score_t.52.0,_step,experiment_score_10.19.0,experiment_score_h.41.0,experiment_score_10.4.0,experiment_score_h.58.0,experiment_score_1.91.0,experiment_score_t.5.0,experiment_score_1.3.0,experiment_score_1.73.0,experiment_score_t.83.0,experiment_score_1.28.0,experiment_score_10.62.0,experiment_score_t.17.0,experiment_score_10.59.0,experiment_score_h.88.0,experiment_score_10.47.0,experiment_score_h.69.0,experiment_score_10.8.0,experiment_score_1.22.0,experiment_score_h.98.0,experiment_score_h.74.0,experiment_score_1.15.0,experiment_score_10.72.0,experiment_score_t.92.0,experiment_score_h.32.0,experiment_score_t.22.0,experiment_score_h.19.0,experiment_score_1.56.0,experiment_score_1.32.0,experiment_score_10.9.0,experiment_score_t.70.0,experiment_score_h.51.0,experiment_score_10.2.0,experiment_score_t.21.0,experiment_score_h.4.0,experiment_score_1.86.0,action_judgement_consensus_t,experiment_score_h.78.0,experiment_score_10.14.0,decisions_h,experiment_score_1.35.0,experiment_score_h.37.0,experiment_score_t.68.0,experiment_score_1.83.0,experiment_score_10.56.0,experiment_score_t.65.0,experiment_score_1.80.0,experiment_score_10.25.0,experiment_score_1.17.0,experiment_score_1.55.0,experiment_score_h.46.0,experiment_score_h.35.0,experiment_score_h.24.0,experiment_score_10.41.0,experiment_score_10.85.0,experiment_score_t.36.0,experiment_score_h.7.0,experiment_score_10.48.0,iteration,experiment_score_t.84.0,experiment_score_t.43.0,experiment_score_10.80.0,experiment_score_t.49.0,experiment_score_10.50.0,experiment_score_1.1.0,action_judgement_consensus_1,experiment_score_1.59.0,experiment_score_h.76.0,experiment_score_t.91.0,experiment_score_h.87.0,experiment_score_t.80.0,experiment_score_1.71.0,action_judgement_consensus_h,experiment_score_10.74.0,experiment_score_t.62.0,experiment_score_1.95.0,experiment_score_10.53.0,experiment_score_h.61.0,experiment_score_10.26.0,experiment_score_10.98.0,experiment_score_10.61.0,decisions_1,experiment_score_10.68.0,experiment_score_t.20.0,experiment_score_10.22.0
,,,,,,,1,0.36977128896701855,,,,,,133.888964388,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29122621409449156,,,0.5052386920721111,,,,,0.16333741204579735,0.2182296808717379,0.5154181902938074,,,,,,,,,,,-0.11710968414712991,,,,,,,,,,,,,,,,,,,,,0.10381594512329673,,,,,0.27775114779423854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.14578497772083118, -0.03718430163404311, -0.4460686603328925, 0.3087896607539402, -0.14578497772083118, 0.03718430163404311, 0.4460686603328925, -0.3087896607539402]",,,,,,,,,,0.5093172045626618,,,,,,,,,,,,0.2420213997207834,,,,,,,,,,,,,,,,,,,,,,0.3606814233773071,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.4954421317347558,0.3150179329435371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3059280673538256,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,1727342069.4438467,,,,,,,,,2.100000000000001,0.11851779838263075,,,,,,,,,,,,,,0.23293153413107193,,,,,,,,,,,,,,,,,,,,,,,,,-0.15283943222058505,,0,,,,,,,,,,,,,0.4055010370404737,,,,,,,,,,,,,,,,,,,,,,,"[0.1810113563412953, -0.06172875182378565, -0.4215439278158, 0.31303339510396166, -0.1810113563412953, 0.06172875182378565, 0.4215439278158, -0.31303339510396166]",,,-0.10801981855741843,,,,,,,,,,,,,,,,,,,0,,,,,,,"[0.19918742387125593, -0.06595002061324556, -0.404436945265747, 0.3160440720887661, -0.19918742375782175, 0.06595002073018676, 0.40443694501822414, -0.3160440720414895]",0.34597957011797303,,,,,,"[0.1877355805661355, -0.063980716966217, -0.41500696894581884, 0.314131805892142, -0.1877355805661355, 0.063980716966217, 0.41500696894581884, -0.314131805892142]",,,,,,0.35074768101699216,,,-0.09331796529808441,,0.12760766397234222,
,,,,,,,2,,,,,,,257.005790897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48360638653774274,,,,,,,0.500551805979808,,,,0.038573256353659574,,,,,,,0.16003821266617524,,0.3796392982557566,,,,,,,,,,,,,,,0.510959392086025,,,,,,,,,,0.5016084372253832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.15669305670474135, -0.05249941096925096, 0.45559192553485434, -0.2543498153260773, 0.15669305670474135, 0.05249941096925096, -0.45559192553485434, 0.2543498153260773]",,,,,,,,,,0.49407728860174216,,,,,,,,,,,,,,,,0.090152756043093,,0.5095803123431025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.0887736763001705,,,,,,,,,,,,,0.46743390138555135,,,,,,,0.5125865271879442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0917798911450122,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,1727342192.6985855,,,,,,,,,2.100000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08080180118245117,,,,,,,,,,,,0.36866120829319554,0.16938916752681707,,1,0.37801216315383734,,,,,,,,,,,,,,,,,0.04157947119850128,,,,,,,0.03060138123594025,0.37663308341091484,,,,,,,,,,"[-0.10495950863314435, -0.06447463690509403, 0.40821051204660985, -0.20083664529314163, 0.10495950863314435, 0.06447463690509403, -0.40821051204660985, 0.20083664529314163]",,,0.16801008778389456,,,,,,,,,,,,,,,,,,,0,,,,,,,"[-0.05051130903395862, -0.06986370022933819, 0.3930334155153959, -0.18372173175111242, 0.05051130901571212, 0.0698637001583376, -0.3930334156641869, 0.18372173148276338]",,,,,,,"[-0.06525867568587652, -0.06935953121803057, 0.39581721241779855, -0.18662990285790956, 0.06525867568587652, 0.06935953121803057, -0.39581721241779855, 0.18662990285790956]",,,,,,,,,0.17101630262873627,,,0.03995233609658208
,,,,,,,3,,,,,,,381.151119629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4279646128616314,,,,0.46303137927818194,,,0.45048367193960553,,,,,,,,,,,-0.2799528046320882,,,,,,,,,,,,,,,,0.5279246449374547,,,0.20539201836167922,,,,,0.6421459543995769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4934587103238768, -0.11755904929873622, 0.012159222638882132, 0.22883473499509993, 0.4934587103238768, 0.11755904929873622, -0.012159222638882132, -0.22883473499509993]",,,,,0.5772526887403041,,,,,0.43348347714456054,,,,,,,,,,,,,,,,,,,,,,,0.34053739850414405,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.3764455577545645,,,,,,0.4064851983058339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2919778398852967,,,,,,,,,,,,,,,,,,,0.5563400282913341,,,,,,,,,,,,,,,,,1.9,,,,1727342316.8439226,,,0.25395157698052656,,,,,,2.200000000000001,,,,,,,,0.44133882341383723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19336698310847075,,2,,,,,,,,,,,,,,,,,,,,,,,,0.3689527818580235,,,,0.4547587079662662,,,,,,,,"[-0.5236398480437109, -0.06154379031394087, -0.09763990312653105, 0.2106718950733891, 0.5236398480437109, 0.06154379031394087, 0.09763990312653105, -0.2106718950733891]",,,-0.30836818798596766,0.40619914934741885,,,,,,,,,,,0.32039322323917613,,,,,,,0,,,,,,,"[-0.5624345756382062, 0.024004137495219884, -0.2562371927949154, 0.19627718444277356, 0.5624345755761007, -0.0240041380619407, 0.2562371927949927, -0.1962771843718296]",,,,0.49144676263206144,,,"[-0.5340370819875682, -0.03300427329604596, -0.1356923119813005, 0.20736900727961163, 0.5340370819875682, 0.03300427329604596, 0.1356923119813005, -0.20736900727961163]",,,,,,,,,-0.3941741140942104,,,
,,,,,,0.2211825480519605,4,,,,,,,507.405962504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428754730300982,,,,,,,0.4749503356106951,,,,,,,,,,,0.06600780577356558,,,0.21225405540425135,,,,,,,,,,,0.10806926790590912,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2920829131277957,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0060438801361385975, -0.20987772729125315, 0.11465538471753986, -0.036208474394595555, 0.0060438801361385975, 0.20987772729125315, -0.11465538471753986, 0.036208474394595555]",,,,,,,,,,0.44852213235488136,,,0.11337678526643422,,,,,,,,,,,,,,,,,,,,,,,0.10964305849043764,,,,,0.10444829261872507,,,,,0.10287450203419654,,,,,,,,,,,0,0.11359607015984122,,,,,,,,,,,,,,0.3881921196689941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21046097992631585,,,,,,,,,,,,0.11180299468190569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,1727342443.098835,,,,,,,,,2.100000000000001,,,,,,,,,,,,,,,,,,,,,0.2883491863517991,,,,,,,,,,,0.2938759886057312,,,,,,,,0.06780088125150109,,3,,,,,,,0.28315442048008654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.04089632768718168, -0.001659830907943893, 0.14624593699550656, -0.05832322229187808, 0.04089632768718168, 0.001659830907943893, -0.14624593699550656, 0.05832322229187808]",,,0.062274078997568996,,,,,,,,,,,,,,,,,0.21598778218024794,0.11516986074436973,0,,,,,,,"[-0.0696769673513759, 0.25329712917620917, 0.17174072901718812, -0.08998420696580654, 0.06967696708007068, -0.2532971291666596, -0.17174072855894973, 0.08998420696536172]",,,,,,,"[-0.05233138963851497, 0.1045345000457488, 0.1554837836620275, -0.07961295706477096, 0.05233138963851497, -0.1045345000457488, -0.1554837836620275, 0.07961295706477096]",,,,,,,,,0.05707931312585642,,,
,0.2977505075330216,,,,,,5,,,,,,,631.945839908,,,,,,,,,0.07121293662810872,,,,,,,,,,,,,,,,,,,,,0.5125167149937118,,,,,,,0.519791162153656,,,,,,,,0.0992932561787119,,,0.07628159872513149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127244314726201,,,,,,,,,,,,,,,,,,0.25686059951640683,,0.059288519037924925,,,,,,,,0.07560737021389122,,,"[0.10578089841503996, 0.20508294727291876, 0.18348082751613456, 0.14285004136858837, -0.10578089841503996, -0.20508294727291876, -0.18348082751613456, -0.14285004136858837]",,,0.18890480382813074,,,,,,,0.5155361650061926,,,,,0.167249051866988,,,,0.031102709909114765,,,,,,,,,,,,0.12284988114041852,,,,,,,,,0.058403348162097087,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.5050639499511991,,,0.10290800846687354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05489408545214243,,,1.6,,,,1727342567.6387017,,,,,,,,,2.4000000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14423739441340758,,4,,,,0.02670827632333227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.09890787432223448, 0.22364619472110803, 0.05249340988206166, 0.11533223682531839, -0.09890787432223448, -0.22364619472110803, -0.05249340988206166, -0.11533223682531839]",0.25324584722824517,,-0.00971519663612571,,,,,,,,,,,,,,,,,,,0,,,,,,,"[0.07118942389711037, 0.23959042043843173, -0.18996628795926987, 0.04304953675334207, -0.07118942389713967, -0.23959042029898553, 0.18996628795599294, -0.043049536753435445]",,,,,,,"[0.07429211091628998, 0.23109724218009342, -0.0991105282167002, 0.05820549813285275, -0.07429211091628998, -0.23109724218009342, 0.0991105282167002, -0.05820549813285275]",,,,,,,,,-0.054219856940902166,,,
,,0.3201020534430702,,,,,6,,,,,,,758.230446682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4667511184897584,,,,,,,0.47147779415447383,,,,,,,,,,,-0.09457734960479894,,,,,,,,,,,,,,,,,,,,0.08604965497416046,,,,,,,,,,,,,,,,,,,,0.39435675079558086,,0.031526507431285294,,,,,,,,,,,,,,,,,,,,,,,"[-0.07645457318610864, 0.23985436789756587, 0.019653334582729328, -0.014979253187657967, 0.07645457318610864, -0.23985436789756587, -0.019653334582729328, 0.014979253187657967]",,,,,,,0.1326252315001352,,,0.4687739909479789,0.2766843026713054,,,,,,,,,,,,,,,,,,,0.2105173460105299,,,,,,,,,,,,,,,,,,0.15910814026585965,,,0.23700025477625436,,,,,,0,,,,,,,0.09294118360508413,,,,,,,,0.4622544741658975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2502976796244107,,,0.20687992885264592,,,,,,,,0.16274555742374364,,,,1.6,,,,1727342693.9232743,,,,,,,,,2.5000000000000013,,0.016245281155500974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3678738420298564,,,,,,-0.024772975786139444,,5,,,,,,,,,,0.05800941619700975,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10170126164744564, 0.20732236982785837, -0.08834181113632465, -0.01858698324263761, 0.10170126164744564, -0.20732236982785837, 0.08834181113632465, 0.01858698324263761]",,,-0.1423491381915852,,,,,,,,,,,,,,,,,,,0,,,,,,,"[-0.13036993187537305, 0.19539720209954542, -0.20314287247896698, -0.022474590772492795, 0.13036992434977474, -0.19539720191309992, 0.2031428828191147, 0.022474590500054455]",,,,,,,"[-0.12060089669659858, 0.1996666850627032, -0.16154061185436475, -0.020682752330670278, 0.12060089669659858, -0.1996666850627032, 0.16154061185436475, 0.020682752330670278]",,,,,,,,,-0.16883204695730966,,,
,,,,,,,7,,,,,,,884.557869764,,,,,,,,,,,,,,,,,,,,,,,,,,0.24131692721380127,,,,0.5357167394640165,,,,,,,0.5356672220312408,,,,,,,,,0.2631586170539313,,0.3285105127763913,,,,,,0.2026965949615691,,,,,,,,,,,,,,,,,,,,,,,,,0.32010372998412634,,,,,,,,,,,,,,,,,,,,,,,,,0.1828002088517885,,,,,,,,,"[0.32749450634536587, -0.26967035848147214, 0.28263438615918673, 0.39765862245462164, -0.32749450634536587, 0.26967035848147214, -0.28263438615918673, -0.39765862245462164]",,,,,,,,,,0.5356956702158882,,,,,,,,,,,,,,,,,,,,,,0.3871834923450107,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.5357639854134708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33203487317373687,,,,,,,,0.3538765630138669,,,,,,,,,,,,,,,,0.4090251821851407,,,,0.4675419005471535,,0.41239328137587966,,,,,,,,,,,,,,,,,,1.7,,,,1727342820.2506557,,,,,,0.3587240622363585,,,3.100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476455144373729,,,0.3786204483461391,,0.3066688229362613,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39249689526609904,,,,,"[0.37616915543371643, -0.25794297623772955, 0.2735192287439055, 0.31777042257983334, -0.37616915543371643, 0.25794297623772955, -0.2735192287439055, -0.31777042257983334]",,,0.3671308450286235,,,,,,,,,,,,,,,,,,,0,,,,,0.2982620401439963,,"[0.5511219588854145, -0.22374484417071014, 0.19772298399144034, -0.0009715184325159843, -0.5511219666338366, 0.2237448448236177, -0.1977229859329076, 0.0009715184416628865]",,,,,,,"[0.49073281095028737, -0.23775662210086726, 0.22452386566835283, 0.1162067085313596, -0.49073281095028737, 0.23775662210086726, -0.22452386566835283, -0.1162067085313596]",,,,,,,,,0.3870272311384041,,,
,,,,,,,8,,,,,,,1015.99989693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48156468472067904,,,,,,,0.4963908021818043,,0.4472402863484494,,,0.44007709143878115,,,,,0.02912667473170376,0.04036686158602722,,,,,0.1643916945503891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.21689827603128808, 0.2397537841587319, -0.16096072727690977, 0.03570364386340005, -0.21689827603128808, -0.2397537841587319, 0.16096072727690977, -0.03570364386340005]",,,,,,,,,,0.48948918025128185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0.46568842696995694,,,,,,,,,,,,,,,,,,,,,,,,,0.40925252542263535,,,,,,,,,,,,,,,,,,,,,,,,0.4164157203323036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4315350723899492,,1.6,,,,1727342951.6927443,,,,,,,,0.18009690850888932,2.000000000000001,,,,,,,,,,,,,,,,,,,,,,,0.059951240747849535,,,,,,,,,,,,,,,,,0.015003837590120653,,7,,,0.0853142647437561,,,,,,,,,,,,,,,,0.42495773938113557,,,,,,,,,,,,,,,0.044831888690203964,,"[0.29612437909709, 0.23431219519028806, -0.19720142254755013, 0.011634091098754046, -0.29612437909709, -0.23431219519028806, 0.19720142254755013, -0.011634091098754046]",,,0.05548621364367279,,,0.14927234249274354,,,,,0.39105269633639705,,,,,,,,,,,0,,,,,,,"[0.361496370095913, 0.23324116372734185, -0.21495247902492706, -0.0023074069118495743, -0.361496367337068, -0.23324116320429628, 0.21495247991736166, 0.0023074089423738998]",,,,,,,"[0.3249128008430427, 0.23394015793340878, -0.20284601792594273, 0.005549154560085019, -0.3249128008430427, -0.23394015793340878, 0.20284601792594273, -0.005549154560085019]",,,,,,,0.4654401154346877,,0.071191427602173,0.12390931849683698,,
,,,,,0.035549803569598,,9,,,,,,,1142.786137881,,,,,,,,,,,,,,,,,,,0.23715555471297595,,,,,,,,,,,0.4307493799043199,,,,,,,0.43396160797360295,,,,,,,,,,,-0.1680984809845474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.12299614613676038, -0.051868760226861516, -0.24051362621098876, 0.1991698183561243, 0.12299614613676038, 0.051868760226861516, 0.24051362621098876, -0.1991698183561243]",,,,,,,,,,0.43187437504750853,,,,,,,,,,,,,,,0.7954875974314549,,,,,,,,,,,,,,,,,,,,0.08680510106774454,,,,,,,,,0.12609843672209942,,,0,,,,,,,,,,,,,,,0.4276628024774205,,,,,,,,,,,,,,,0.018413758273055553,,,,,0.10394114636428699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06412847340919346,,,,,,,,,,,,,,1.8,,0.8353002703865484,0.7669089275918595,1727343078.4789124,,,,,,,,,2.7000000000000015,,,,0.046992428112651016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19025577134235985,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8574575607443609,,,,,,,"[-0.0987324993951521, 0.004918031472032338, -0.22058740677801314, 0.1242066886109814, 0.0987324993951521, -0.004918031472032338, 0.22058740677801314, -0.1242066886109814]",,,-0.12828580802945388,,,,,,,0.2657342245525714,,,,,,,,0.10896239142555698,,,,0,,,0.17518559140006998,,,,"[0.02456870977623276, 0.22911456131023905, -0.1949850337989942, -0.14414072273125533, -0.024568709819034484, -0.22911456172343833, 0.19498503438060855, 0.14414072272286227]",,,,,0.19734288175788242,,"[-0.023995193551936213, 0.13840947973866213, -0.20756483008476956, -0.023407439212961637, 0.023995193551936213, -0.13840947973866213, 0.20756483008476956, 0.023407439212961637]",,,,,,,,,-0.09970713818985842,,,
