p,Up,Dist1,Distl,Rel_adp_p,Rel_div_p,Nonrel_adp_p,Nonrel_div_p,Rel_adp_n,Rel_div_n,Nonrel_adp_n,Nonrel_div_n
6.899999999999992,0.34003626182787555,0.10976941632043084,0.0012241499003672648,0.25,0.75,0.6489986647274361,0.35100133527256394,-0.25,-0.75,-0.6489986647274361,-0.35100133527256394
6.999999999999992,0.33844469928179793,0.10953290670699259,0.0011425453325513717,0.25,0.75,0.6490627297039971,0.3509372702960029,-0.25,-0.75,-0.6490627297039971,-0.3509372702960029
7.099999999999992,0.33690977796326604,0.10930049074162294,0.0010666816750099914,0.25,0.75,0.6491225191758778,0.3508774808241222,-0.25,-0.75,-0.6491225191758778,-0.3508774808241222
7.199999999999991,0.33542854663382127,0.1090721526622237,0.0009961267217946947,0.25,0.75,0.6491783343563576,0.3508216656436423,-0.25,-0.75,-0.6491783343563576,-0.3508216656436423
7.299999999999991,0.3339982506970327,0.10884786707932127,0.0009304846331621186,0.25,0.75,0.6492304528867097,0.35076954711329034,-0.25,-0.75,-0.6492304528867097,-0.35076954711329034
7.399999999999991,0.33261631648732914,0.10862760273502504,0.0008693902149522967,0.25,0.75,0.6492791327957419,0.3507208672042581,-0.25,-0.75,-0.6492791327957419,-0.3507208672042581
7.49999999999999,0.33128033701676707,0.10841132388360045,0.0008125057462384414,0.25,0.75,0.6493246144690233,0.35067538553097666,-0.25,-0.75,-0.6493246144690233,-0.35067538553097666
7.59999999999999,0.3299880590255358,0.10819898355815885,0.0007595260738532407,0.25,0.75,0.6493671158159195,0.35063288418408045,-0.25,-0.75,-0.6493671158159195,-0.35063288418408045
7.6999999999999895,0.328737371200315,0.10799053674241275,0.000710163939842047,0.25,0.75,0.6494068439279923,0.35059315607200764,-0.25,-0.75,-0.6494068439279923,-0.35059315607200764
7.799999999999989,0.3275262934405032,0.10778592571740786,0.0006641632585832947,0.25,0.75,0.6494439835504486,0.35055601644955137,-0.25,-0.75,-0.6494439835504486,-0.35055601644955137
7.899999999999989,0.3263529670661819,0.10758510169632168,0.000621276218593918,0.25,0.75,0.6494787157849712,0.35052128421502887,-0.25,-0.75,-0.6494787157849712,-0.35052128421502887
7.9999999999999885,0.3252156458737483,0.10738800623585137,0.0005812807098804064,0.25,0.75,0.6495112031709359,0.35048879682906403,-0.25,-0.75,-0.6495112031709359,-0.35048879682906403
8.099999999999989,0.3241126879557046,0.10719457624433867,0.0005439742471977641,0.25,0.75,0.6495415944029858,0.3504584055970143,-0.25,-0.75,-0.6495415944029858,-0.3504584055970143
8.199999999999989,0.3230425482103281,0.1070047514141026,0.0005091655532478196,0.25,0.75,0.6495700311158378,0.3504299688841623,-0.25,-0.75,-0.6495700311158378,-0.3504299688841623
8.299999999999988,0.32200377147505077,0.10681847307342042,0.00047667479875807445,0.25,0.75,0.6495966474521062,0.3504033525478938,-0.25,-0.75,-0.6495966474521062,-0.3504033525478938
8.399999999999988,0.3209949862245035,0.10663567180946258,0.0004463451412930599,0.25,0.75,0.6496215600628786,0.35037843993712137,-0.25,-0.75,-0.6496215600628786,-0.35037843993712137
8.499999999999988,0.3200148987804503,0.1064562866375053,0.0004180227813217502,0.25,0.75,0.649644884753146,0.350355115246854,-0.25,-0.75,-0.649644884753146,-0.350355115246854
8.599999999999987,0.3190622879863735,0.1062802540113085,0.00039156723511358973,0.25,0.75,0.6496667276209512,0.3503332723790488,-0.25,-0.75,-0.6496667276209512,-0.3503332723790488
8.699999999999987,0.3181360003043597,0.1061075070175849,0.0003668514765414156,0.25,0.75,0.6496871847454796,0.3503128152545204,-0.25,-0.75,-0.6496871847454796,-0.3503128152545204
8.799999999999986,0.31723494529626545,0.10593798058964325,0.00034375610819790573,0.25,0.75,0.649706346986257,0.3502936530137431,-0.25,-0.75,-0.649706346986257,-0.3502936530137431
8.899999999999986,0.3163580914549776,0.10577161324656818,0.000322167051385675,0.25,0.75,0.6497243018351362,0.35027569816486376,-0.25,-0.75,-0.6497243018351362,-0.35027569816486376
8.999999999999986,0.3155044623549922,0.10560833665119401,0.0003019854580329424,0.25,0.75,0.6497411248193227,0.3502588751806774,-0.25,-0.75,-0.6497411248193227,-0.3502588751806774
9.099999999999985,0.3146731330945659,0.1054480897243544,0.0002831131037078317,0.25,0.75,0.6497568918783988,0.35024310812160125,-0.25,-0.75,-0.6497568918783988,-0.35024310812160125
9.199999999999985,0.31386322700439473,0.10529080762342302,0.0002654629506820798,0.25,0.75,0.6497716702268187,0.3502283297731813,-0.25,-0.75,-0.6497716702268187,-0.3502283297731813
9.299999999999985,0.3130739126001809,0.10513643154192746,0.0002489489215042264,0.25,0.75,0.6497855270415388,0.3502144729584612,-0.25,-0.75,-0.6497855270415388,-0.3502144729584612
9.399999999999984,0.31230440075860416,0.1049848930436969,0.00023350116711602254,0.25,0.75,0.6497985162420147,0.3502014837579855,-0.25,-0.75,-0.6497985162420147,-0.3502014837579855
9.499999999999984,0.3115539420981345,0.10483613871937948,0.00021904103939277851,0.25,0.75,0.6498106999743601,0.3501893000256399,-0.25,-0.75,-0.6498106999743601,-0.3501893000256399
9.599999999999984,0.310821824547851,0.10469010422018397,0.00020550671117355873,0.25,0.75,0.6498221264640777,0.35017787353592233,-0.25,-0.75,-0.6498221264640777,-0.35017787353592233
9.699999999999983,0.31010737108897685,0.10454673027612679,0.00019283683460240533,0.25,0.75,0.6498328440424487,0.35016715595755127,-0.25,-0.75,-0.6498328440424487,-0.35016715595755127
9.799999999999983,0.3094099376552304,0.10440596084235979,0.00018097209247182626,0.25,0.75,0.649842899772108,0.35015710022789204,-0.25,-0.75,-0.649842899772108,-0.35015710022789204
9.899999999999983,0.3087289111793417,0.10426773600294816,0.00016986201161474612,0.25,0.75,0.6498523334881525,0.35014766651184753,-0.25,-0.75,-0.6498523334881525,-0.35014766651184753
9.999999999999982,0.3080637077742102,0.10413200160882059,0.0001594550601728768,0.25,0.75,0.6498611863436766,0.35013881365632343,-0.25,-0.75,-0.6498611863436766,-0.35013881365632343
10.099999999999982,0.3074137710381919,0.10399870312129772,0.00014970455600730857,0.25,0.75,0.6498694956472095,0.3501305043527904,-0.25,-0.75,-0.6498694956472095,-0.3501305043527904
