,context,p_value,agent,satisfaction,Cumulative_Satisfaction
0,0,0,77.0,0.4560287084495574,0.4560287084495574
1,1,0,77.0,0.2790474129497338,0.7350761213992911
2,2,0,77.0,0.434728003467161,1.1698041248664521
3,3,0,77.0,0.400830350363434,1.5706344752298862
4,4,0,77.0,0.7934966940911952,2.364131169321081
5,5,0,77.0,0.9280403077179856,3.292171477039067
