31,3,"[np.float64(-0.11947846434569281), np.float64(0.05729796733405022)]"
32,0,"[np.float64(-0.11111245976910936), np.float64(-0.04017216521582849)]"
32,1,"[-0.032286309917390135, -0.3611713948198101]"
32,2,"[-0.03176859209087109, -0.3584349965974979]"
32,3,"[np.float64(-0.11111245976910936), np.float64(-0.04017216521582849)]"
33,0,"[np.float64(-0.41783603085098436), np.float64(-0.2563922725601875)]"
33,1,"[-0.3092525031382045, -0.3065192802378336]"
33,2,"[-0.33322008152901195, -0.2781997547255534]"
33,3,"[np.float64(-0.39907474252615166), np.float64(-0.25053650503331787)]"
34,0,"[np.float64(-0.03552722019463335), np.float64(-0.2820481792030014)]"
34,1,"[0.004171262443743357, -0.2423387216658469]"
34,2,"[-0.02917524169213627, -0.2725153681213038]"
34,3,"[np.float64(-0.04381541850560664), np.float64(-0.2942314792210973)]"
35,0,"[np.float64(0.1137223483306466), np.float64(0.16638955815364542)]"
35,1,"[0.119785994356462, 0.2224864067717682]"
35,2,"[0.11529803179610185, 0.19880991311649526]"
35,3,"[np.float64(0.112583255046327), np.float64(0.186827086398841)]"
36,0,"[np.float64(-0.30091528628817277), np.float64(-0.006522106414769385)]"
36,1,"[-0.02585608719353112, 0.017906078237940604]"
36,2,"[-0.14443716220726327, -0.0016001809709268178]"
36,3,"[np.float64(-0.2708913073099517), np.float64(-0.01466393198847521)]"
37,0,"[np.float64(0.024738488291839944), np.float64(0.04828698301755774)]"
37,1,"[-0.125276530991282, 0.03679696006470274]"
37,2,"[-0.023226803555257372, 0.040654325654191]"
37,3,"[np.float64(0.0158610699088347), np.float64(0.04587573106418049)]"
38,0,"[np.float64(-0.12598953890582182), np.float64(0.3358952935331791)]"
38,1,"[-0.10894416355179745, 0.22632268621499702]"
38,2,"[-0.12417542573982132, 0.2782533843577544]"
38,3,"[np.float64(-0.1265127142102573), np.float64(0.3193010168550934)]"
39,0,"[np.float64(0.3950846880327714), np.float64(-0.06889457976975177)]"
39,1,"[0.3434431300694075, -0.10446550371722196]"
39,2,"[0.3720577695656839, -0.07527082001692542]"
39,3,"[np.float64(0.3982799762296384), np.float64(-0.06403268486722177)]"
40,0,"[np.float64(0.22432745574991442), np.float64(-0.2063265701207855)]"
40,1,"[0.20963914673080608, -0.24627503319733007]"
40,2,"[0.21504026718781052, -0.2174277025445669]"
40,3,"[np.float64(0.22867823710383534), np.float64(-0.19198692698009268)]"
41,0,"[np.float64(0.05867145348057641), np.float64(0.1866499384456006)]"
41,1,"[0.024579317976932913, 0.3151255326217831]"
41,2,"[0.03513229212130782, 0.31066293049348487]"
41,3,"[np.float64(0.06109307728766532), np.float64(0.23077456303138072)]"
42,0,"[np.float64(-0.19171330844861706), np.float64(0.37479928887734926)]"
42,1,"[-0.04769348475365223, 0.22687191170214258]"
42,2,"[-0.11770578467513583, 0.31582637047981527]"
42,3,"[np.float64(-0.1614334119307265), np.float64(0.36204445690957765)]"
43,0,"[np.float64(-0.13083237842421155), np.float64(0.09534647899920756)]"
43,1,"[-0.1074087053660105, 0.16101676354204153]"
43,2,"[-0.14682671081914597, 0.10274476252671487]"
43,3,"[np.float64(-0.14037757233516188), np.float64(0.08505339307966801)]"
44,0,"[np.float64(0.015140184922836203), np.float64(0.1014549705264294)]"
44,1,"[-0.18496880750069872, -0.0815253717938985]"
44,2,"[-0.18492347672782256, -0.08138514267551163]"
44,3,"[np.float64(0.02374596649927445), np.float64(0.14865866870312328)]"
45,0,"[np.float64(0.09442866874349964), np.float64(0.20228846972309697)]"
45,1,"[0.2666209147677305, 0.06688954331784606]"
45,2,"[0.19109111049864233, 0.12080858990089435]"
45,3,"[np.float64(0.11243337587532215), np.float64(0.18009357727311123)]"
46,0,"[np.float64(-0.3863204714139752), np.float64(0.25470063275977495)]"
46,1,"[-0.2641133722343702, 0.1453061070582481]"
46,2,"[-0.3462982040216849, 0.21354626670260843]"
46,3,"[np.float64(-0.37534890113041064), np.float64(0.2380430712325618)]"
47,0,"[np.float64(0.27561610213721877), np.float64(0.42287475994898605)]"
47,1,"[0.1875089791945859, 0.19215880569064736]"
47,2,"[0.21714095492299387, 0.29773868053100316]"
47,3,"[np.float64(0.26780072392150495), np.float64(0.4059492855749529)]"
48,0,"[np.float64(-0.48583632670003923), np.float64(0.21673564312158144)]"
48,1,"[-0.3932427634620877, 0.25011993269637484]"
48,2,"[-0.4530052248519254, 0.2260853563744413]"
48,3,"[np.float64(-0.4682787098439317), np.float64(0.22237924444354656)]"
49,0,"[np.float64(0.02948988053587293), np.float64(0.20717265681282443)]"
49,1,"[-0.09227571750075497, 0.2968812882189264]"
49,2,"[-0.0719737121975995, 0.2921009111013656]"
49,3,"[np.float64(0.059174265932951234), np.float64(0.19894078381440364)]"
50,0,"[np.float64(0.032049372597441644), np.float64(0.19237624382615123)]"
50,1,"[0.13019230138988128, 0.07336487146807856]"
50,2,"[0.06520208451676118, 0.17418276222096213]"
50,3,"[np.float64(0.013464755427698677), np.float64(0.23972613384671)]"
51,0,"[np.float64(0.10652525956343797), np.float64(0.10954824564029284)]"
51,1,"[0.4380550394402366, 0.12925792686559961]"
51,2,"[0.27596550602001835, 0.11162771606763142]"
51,3,"[np.float64(0.10652525956343797), np.float64(0.10954824564029284)]"
52,0,"[np.float64(-0.28913185813142667), np.float64(0.0033712719173377564)]"
52,1,"[0.08348519879718849, 0.053776244234733366]"
52,2,"[-0.12212538672205493, 0.011034270255617512]"
52,3,"[np.float64(-0.1887712373736591), np.float64(-0.0005081981570558974)]"
53,0,"[np.float64(-0.2665333570652203), np.float64(-0.2414301220052489)]"
53,1,"[-0.25243527865472204, -0.05042964668774442]"
53,2,"[-0.249965640200905, -0.17588081670153344]"
53,3,"[np.float64(-0.25285114562655014), np.float64(-0.22512690101499763)]"
54,0,"[np.float64(-0.20029630510499666), np.float64(-0.29279375530134266)]"
54,1,"[-0.08136933265370196, 0.06323058966285651]"
54,2,"[-0.13176048824625106, -0.12960412330024867]"
54,3,"[np.float64(-0.1586861864933075), np.float64(-0.19237973013359738)]"
55,0,"[np.float64(0.20636561998574754), np.float64(0.05168677429333346)]"
55,1,"[0.23320277071662682, 0.14077175580831683]"
55,2,"[0.22036782450635672, 0.09711153234391094]"
55,3,"[np.float64(0.20677054996743865), np.float64(0.04809796575321196)]"
56,0,"[np.float64(-0.28765124813005294), np.float64(0.23848867310656768)]"
56,1,"[-0.3855329777324666, 0.171799626539412]"
56,2,"[-0.2967493917814509, 0.24496243762967637]"
56,3,"[np.float64(-0.26591459290726327), np.float64(0.2615939335928122)]"
57,0,"[np.float64(-0.1960200291406966), np.float64(0.057723965580944905)]"
57,1,"[-0.2213898309534107, 0.03260533809084586]"
57,2,"[-0.20331628932139464, 0.05562919249969593]"
57,3,"[np.float64(-0.1827648618498993), np.float64(0.06327667076484955)]"
58,0,"[np.float64(-0.011640608363472794), np.float64(0.26112003302024606)]"
58,1,"[-0.08657349412309596, 0.07887826441786475]"
58,2,"[-0.02489714836390059, 0.13689681729631434]"
58,3,"[np.float64(-0.011640608363472794), np.float64(0.26112003302024606)]"
59,0,"[np.float64(0.021537076946358272), np.float64(0.013297344427316532)]"
59,1,"[0.052600584334085876, 0.020908672635044298]"
59,2,"[np.float64(0.021079275308776388), np.float64(0.010843332151150353)]"
59,3,"[np.float64(0.00983307935890003), np.float64(0.005970421478574156)]"
60,0,"[np.float64(-0.01976419723857245), np.float64(0.1011865767934188)]"
60,1,"[-0.1489006567019847, 0.028739838689409096]"
60,2,"[-0.08353403574911275, 0.10323532744878515]"
60,3,"[np.float64(-0.03043567140488894), np.float64(0.12723552217990988)]"
61,0,"[np.float64(-0.013212101989893699), np.float64(0.12446297351165518)]"
61,1,"[-0.02032132249276781, -0.07209109033279101]"
61,2,"[np.float64(-0.014316371211407853), np.float64(0.17105534823602556)]"
61,3,"[np.float64(-0.013624323410749031), np.float64(0.12056059592901282)]"
62,0,"[np.float64(0.02979640977478573), np.float64(-0.1151207282215555)]"
62,1,"[-0.07425133004751328, -0.15264894444390814]"
62,2,"[-0.02472417821374815, -0.11705711797544667]"
62,3,"[np.float64(0.01971214087314311), np.float64(-0.11139824014581279)]"
63,0,"[np.float64(0.028687622082745154), np.float64(-0.11598866804285)]"
63,1,"[0.10047223139761115, -0.10221534479383589]"
63,2,"[0.07043222634651465, -0.12313379803821589]"
63,3,"[np.float64(0.014957305738412419), np.float64(-0.1202443561991053)]"
64,0,"[np.float64(0.11255867274643497), np.float64(-0.1656650809915458)]"
64,1,"[0.07696636659155523, -0.20282980516249577]"
64,2,"[0.10608217254169272, -0.16910552190384134]"
64,3,"[np.float64(0.11873312300294067), np.float64(-0.16226805792654694)]"
65,0,"[np.float64(-0.19457282095655035), np.float64(-0.25553544679649803)]"
65,1,"[-0.10500736849982821, -0.2355741129929913]"
65,2,"[-0.17181239545707447, -0.2542716238947593]"
65,3,"[np.float64(-0.1961482042251909), np.float64(-0.26361376187991337)]"
66,0,"[np.float64(0.05684423907793071), np.float64(0.0058079866469140096)]"
66,1,"[0.19973702431055235, 0.2014591620999929]"
66,2,"[0.1098907303012222, 0.07289573008959518]"
66,3,"[np.float64(0.09071405934654773), np.float64(0.0451588221608103)]"
67,0,"[np.float64(-0.23990950357877328), np.float64(-0.1847543900775317)]"
67,1,"[-0.1875970581660817, -0.11566615629672636]"
67,2,"[-0.2066870730224658, -0.1502587834944316]"
67,3,"[np.float64(-0.24369298466897774), np.float64(-0.19993959348754825)]"
68,0,"[np.float64(0.20003394552292103), np.float64(0.3932493922355116)]"
68,1,"[0.18642992082389043, 0.4399013654877333]"
68,2,"[0.20236914662430752, 0.3992187748419894]"
68,3,"[0.1954777106549792, 0.42760368375877605]"
69,0,"[np.float64(0.10135351821383988), np.float64(0.05593680451358284)]"
69,1,"[0.26246230144397564, 0.1569215551024014]"
69,2,"[0.17342605900893596, 0.11696091130743748]"
69,3,"[0.15438561956072486, 0.10872667066328195]"
70,0,"[np.float64(-0.2100660786689814), np.float64(-0.2356116479446716)]"
70,1,"[-0.19867899504185757, -0.2322460625286875]"
70,2,"[-0.21794953146049995, -0.2423677892944479]"
70,3,"[np.float64(-0.21110844183102956), np.float64(-0.24061150978792423)]"
71,0,"[np.float64(-0.05894023718987482), np.float64(-0.14657194728242512)]"
71,1,"[-0.014354404074261182, 0.028073429263733893]"
71,2,"[-0.04755055685988816, -0.017499919796343782]"
71,3,"[np.float64(-0.06997934909186751), np.float64(-0.08149568806606258)]"
72,0,"[np.float64(0.2528951197770108), np.float64(-0.012796985145716394)]"
72,1,"[0.27768951681763865, 0.03281097343991926]"
72,2,"[0.288984107896053, -0.006778329814051437]"
72,3,"[np.float64(0.26789175829593714), np.float64(-0.01865854304800378)]"
73,0,"[np.float64(0.08508239676286718), np.float64(0.27364007105453375)]"
73,1,"[0.049961471839767554, 0.24042164278036912]"
73,2,"[np.float64(0.10785193594710489), np.float64(0.2851749521777287)]"
73,3,"[np.float64(0.09151743404261524), np.float64(0.2765172545552871)]"
74,0,"[np.float64(-0.10584211569121275), np.float64(0.001933316711343589)]"
74,1,"[0.14095221547913653, -0.1156836762395195]"
74,2,"[0.03623576420107604, -0.04885339130116389]"
74,3,"[np.float64(-0.0876345015978251), np.float64(0.003194411013182949)]"
0,0,"[np.float64(0.0610904308520595), np.float64(0.12781486522831062)]"
0,1,"[0.051157576746003165, 0.3358827409632028]"
0,2,"[0.04160094153158045, 0.19735794564327444]"
0,3,"[np.float64(0.04407502270856177), np.float64(0.1323011422675801)]"
1,0,"[np.float64(-0.15696429891484404), np.float64(0.34797095143587997)]"
1,1,"[-0.12981611436821236, 0.2396281815084917]"
1,2,"[-0.1559300049023513, 0.3009167489747894]"
1,3,"[np.float64(-0.15809488775742356), np.float64(0.33723013161175636)]"
2,0,"[np.float64(0.0005366352012480535), np.float64(0.16188648054766025)]"
2,1,"[-0.005947409835966491, 0.2522594893362866]"
2,2,"[-2.7032339044955056e-05, 0.16043939567198873]"
2,3,"[np.float64(0.002105629112742584), np.float64(0.14567273629547664)]"
3,0,"[np.float64(-0.04160640277385391), np.float64(-0.1689140501391017)]"
3,1,"[-0.1061105476246422, -0.10690206535191789]"
3,2,"[-0.08553211286609233, -0.15531977562621946]"
3,3,"[np.float64(-0.06604880772563997), np.float64(-0.1764878757300881)]"
4,0,"[np.float64(0.001060303005053359), np.float64(0.17427560591391358)]"
4,1,"[-0.08899906544526395, 0.1992730619046227]"
4,2,"[-0.04446695356357777, 0.17668361327398976]"
4,3,"[-0.05964526832419189, 0.1835256919164126]"
5,0,"[np.float64(0.06550394337644352), np.float64(-0.14614006496265228)]"
5,1,"[-0.07323438580977143, -0.055784642494073194]"
5,2,"[-0.055881794812537744, -0.07869924478218679]"
5,3,"[np.float64(0.04768588085948684), np.float64(-0.12367587551199505)]"
6,0,"[np.float64(0.31232394777005007), np.float64(-0.20504716696050365)]"
6,1,"[0.2607871735475699, -0.32861049352090277]"
6,2,"[0.3144555561391207, -0.2556543123451392]"
6,3,"[np.float64(0.3387534872176867), np.float64(-0.19839976519498345)]"
7,0,"[np.float64(0.2834894546897012), np.float64(0.012078578666446509)]"
7,1,"[0.364471215083108, -0.01520947945157844]"
7,2,"[0.30407723507892487, -0.00396507829331579]"
7,3,"[np.float64(0.26082202827073697), np.float64(0.00706964556594303)]"
8,0,"[np.float64(0.3345475402771023), np.float64(-0.05727748422379401)]"
8,1,"[0.15057170605641743, -0.045698921288300526]"
8,2,"[0.2343143166330664, -0.05727748422379398]"
8,3,"[np.float64(0.293532704072181), np.float64(-0.05727509904845613)]"
9,0,"[np.float64(0.18474545534439551), np.float64(0.27364954668916613)]"
9,1,"[0.18077893019322688, 0.1980686542120305]"
9,2,"[0.1849402585517788, 0.23785377286730802]"
9,3,"[np.float64(0.18673390718779986), np.float64(0.2752714620149673)]"
10,0,"[np.float64(0.1495256120321211), np.float64(0.03281062925368158)]"
10,1,"[0.15926372158178875, -0.046473996865831285]"
10,2,"[0.1467712078360388, -0.011946010141350091]"
10,3,"[np.float64(0.14421509855935838), np.float64(0.02457911857136713)]"
11,0,"[np.float64(0.05977877536877964), np.float64(0.18135951202923017)]"
11,1,"[0.12755972732808207, 0.20681830080319819]"
11,2,"[0.06753684713463448, 0.18670740458121182]"
11,3,"[np.float64(0.038320125825522945), np.float64(0.17651384135456505)]"
12,0,"[np.float64(0.3638035101353849), np.float64(0.30037027155683704)]"
12,1,"[0.15272720220225533, -0.015495702496910846]"
12,2,"[0.21732811677973882, 0.0701740676600311]"
12,3,"[np.float64(0.32389380918541777), np.float64(0.22367944208520563)]"
13,0,"[np.float64(-0.03625500314947508), np.float64(-0.15311796727376376)]"
13,1,"[-0.03907882135409374, -0.23908775035429378]"
13,2,"[-0.036716183714711415, -0.16323870902509793]"
13,3,"[np.float64(-0.03591276014560535), np.float64(-0.1382343731760804)]"
14,0,"[np.float64(-0.3776881637102051), np.float64(-0.18359281792414675)]"
14,1,"[-0.3561721792866256, -0.1348838519313375]"
14,2,"[-0.37533811533232386, -0.18005464859169454]"
14,3,"[np.float64(-0.38103861779906856), np.float64(-0.18874863644464523)]"
15,0,"[np.float64(-0.2280843157984032), np.float64(-0.35495866577401103)]"
15,1,"[-0.1596703903036625, -0.3231873085310145]"
15,2,"[np.float64(-0.26420757521589233), np.float64(-0.37152874483260667)]"
15,3,"[np.float64(-0.26420757521589233), np.float64(-0.37152874483260667)]"
16,0,"[np.float64(0.04921407033694735), np.float64(-0.30399778509188635)]"
16,1,"[-0.11629569789273043, -0.16984689244734574]"
16,2,"[-0.034178330910330595, -0.26037499830539657]"
16,3,"[np.float64(0.0639087393692992), np.float64(-0.33702661141279955)]"
17,0,"[np.float64(0.08904174655714031), np.float64(-0.28558241732058415)]"
17,1,"[9.959966138028964e-05, -0.38110808724362966]"
17,2,"[0.010147327948987275, -0.369402763263736]"
17,3,"[np.float64(0.0898145399683396), np.float64(-0.29698087851490373)]"
18,0,"[np.float64(-0.3030682334550354), np.float64(0.04170044410789275)]"
18,1,"[0.03105643980783454, -0.20320368303270772]"
18,2,"[-0.19044860412659811, -0.08898984476425248]"
18,3,"[np.float64(-0.28457463768310026), np.float64(-0.01775243087033848)]"
19,0,"[np.float64(0.046550728329200784), np.float64(-0.0390127732609703)]"
19,1,"[-0.06547951828153084, -0.09682296007294243]"
19,2,"[-0.04630394056383588, -0.07444175705079956]"
19,3,"[np.float64(0.03155987794712747), np.float64(-0.0075303975177787065)]"
20,0,"[np.float64(-0.27089077055938565), np.float64(0.2885457087933867)]"
20,1,"[-0.24303073712534962, 0.23029252293338495]"
20,2,"[-0.2283181483436088, 0.24845782625632246]"
20,3,"[np.float64(-0.26183471387731944), np.float64(0.3118456440256012)]"
21,0,"[np.float64(0.02855624202078589), np.float64(-0.2666863089635311)]"
21,1,"[-0.10909857421679138, -0.08306867567112232]"
21,2,"[-0.08287880854952433, -0.12135488725991263]"
21,3,"[np.float64(-0.009084223665103433), np.float64(-0.24169030605400726)]"
22,0,"[np.float64(-0.22491747795288625), np.float64(0.10233525836872669)]"
22,1,"[-0.2217233523785695, 0.14173097674894997]"
22,2,"[-0.2245954579575002, 0.10578508305764989]"
22,3,"[np.float64(-0.2276134977170826), np.float64(0.09219814255985365)]"
23,0,"[np.float64(-0.02926683057396784), np.float64(-0.1492031346757194)]"
23,1,"[-0.01921236485472677, -0.12362347704188678]"
23,2,"[-0.024052194248418535, -0.13799716455307587]"
23,3,"[-0.021139536835618616, -0.12899866843868651]"
24,0,"[np.float64(-0.14604346598268209), np.float64(0.03518318226372058)]"
24,1,"[-0.17629792105586006, -0.1651216068577826]"
24,2,"[-0.1421499112473034, -0.01158406435173219]"
24,3,"[np.float64(-0.14604346598268209), np.float64(0.03518318226372058)]"
25,0,"[np.float64(-0.18154434717356693), np.float64(-0.0807144943742047)]"
25,1,"[-0.21359127612743709, 0.0068735707599553095]"
25,2,"[-0.18076585750965907, -0.021020412706327186]"
25,3,"[np.float64(-0.18249053753972547), np.float64(-0.07530919689998908)]"
26,0,"[np.float64(0.12173816307510638), np.float64(0.04459402919091268)]"
26,1,"[0.1345561534363467, 0.05728925282725069]"
26,2,"[0.1214854381294783, 0.045348095060818966]"
26,3,"[np.float64(0.12182801697870428), np.float64(0.04324624376095648)]"
27,0,"[np.float64(0.05011623931471417), np.float64(0.311445508920557)]"
27,1,"[0.0412727279413444, 0.46994975628975605]"
27,2,"[0.048725354842638804, 0.3648205154231862]"
27,3,"[np.float64(0.05243406180647421), np.float64(0.3114681177212271)]"
28,0,"[np.float64(0.2993966237518104), np.float64(-0.0874322626392041)]"
28,1,"[0.32930089386668443, -0.08303251994204928]"
28,2,"[0.3005316895494951, -0.08540212279271596]"
28,3,"[np.float64(0.2962441241014424), np.float64(-0.09281475216113005)]"
29,0,"[np.float64(-0.1724039831085944), np.float64(-0.01677495809095242)]"
29,1,"[-0.12876674586349196, -0.011449835996795873]"
29,2,"[-0.15527664108352227, -0.013283792019345639]"
29,3,"[np.float64(-0.18156294159621136), np.float64(-0.018589367081842084)]"
30,0,"[np.float64(0.1850705449766808), np.float64(-0.0630365688430158)]"
30,1,"[0.1709040448652557, -0.0647771970324586]"
30,2,"[0.1845726631701548, -0.062423190543137774]"
30,3,"[np.float64(0.18774700711322906), np.float64(-0.06351078801399021)]"
31,0,"[np.float64(-0.18345393353223108), np.float64(-0.3720123507461718)]"
31,1,"[-0.3383940520673683, -0.2933540981690453]"
31,2,"[-0.29916507585462737, -0.3348148943197141]"
31,3,"[np.float64(-0.23138826124566692), np.float64(-0.3834630659111374)]"
32,0,"[np.float64(0.08595324198150983), np.float64(-0.1599043199732024)]"
32,1,"[0.043618694720714904, -0.11081260932911599]"
32,2,"[0.06330553267366856, -0.15111859134488806]"
32,3,"[0.05571368686701539, -0.13653744971746967]"
33,0,"[np.float64(-0.24536559651705608), np.float64(-0.21590468064104154)]"
33,1,"[-0.10440286922342862, -0.10864375788771138]"
33,2,"[-0.22814545600720304, -0.16127450259450432]"
33,3,"[np.float64(-0.3115423807039222), np.float64(-0.2241534605073992)]"
34,0,"[np.float64(0.00047996305398848027), np.float64(-0.22466699744282514)]"
34,1,"[-0.013243540101853885, -0.2802979680871855]"
34,2,"[-0.006797224432165891, -0.22853190069985618]"
34,3,"[np.float64(0.000526391145741531), np.float64(-0.21088502179783622)]"
35,0,"[np.float64(-0.26169230469071275), np.float64(0.2895698525699103)]"
35,1,"[-0.10520276230233483, 0.3000488366296741]"
35,2,"[-0.16611582375533568, 0.3315694385061611]"
35,3,"[np.float64(-0.2557637019780753), np.float64(0.3194613354377918)]"
36,0,"[np.float64(0.07400635810047244), np.float64(-0.3272903373971734)]"
36,1,"[0.07638391203314336, 0.0003664263991080344]"
36,2,"[0.07437677518324212, -0.17904547164151924]"
36,3,"[np.float64(0.07296255751017616), np.float64(-0.28453427957136934)]"
37,0,"[np.float64(-0.2802475998783602), np.float64(-0.18960086110116156)]"
37,1,"[-0.27363176379502957, -0.08655731934659051]"
37,2,"[-0.28036109404304904, -0.13920766038377536]"
37,3,"[np.float64(-0.2805109069427749), np.float64(-0.17746730347209033)]"
38,0,"[np.float64(0.20846564722729688), np.float64(0.10860461563450904)]"
38,1,"[0.10414173863663279, 0.07285797692599441]"
38,2,"[0.16992287295607494, 0.10972394914068118]"
38,3,"[np.float64(0.2323248790518551), np.float64(0.12481534764417865)]"
39,0,"[np.float64(0.13960811142053306), np.float64(-0.06711068607464869)]"
39,1,"[0.08876337728526261, -0.03656836007841648]"
39,2,"[0.13270063332250503, -0.06828909559579406]"
39,3,"[np.float64(0.15195504044396851), np.float64(-0.08270904532565564)]"
40,0,"[np.float64(0.12400038546723265), np.float64(-0.12706729867805058)]"
40,1,"[0.27725040744252855, 0.019988371063140747]"
40,2,"[0.20603082386697458, -0.006492546544094104]"
40,3,"[np.float64(0.168091618268354), np.float64(-0.035447120091748927)]"
41,0,"[np.float64(0.0654992525182645), np.float64(0.1633357814776502)]"
41,1,"[0.1680441946739966, 0.22779946678741458]"
41,2,"[0.08048012325955423, 0.21133835491042843]"
41,3,"[np.float64(0.025771305504648068), np.float64(0.17068373546280544)]"
42,0,"[np.float64(0.15956497682690363), np.float64(0.022138043118208505)]"
42,1,"[0.0429836539185411, -0.01599892494994381]"
42,2,"[0.12598109080582012, -0.00559925255312195]"
42,3,"[np.float64(0.1565347269443835), np.float64(0.011265604313414484)]"
43,0,"[np.float64(0.0862081924676675), np.float64(0.10263693201581914)]"
43,1,"[-0.09641471565432605, 0.03206290455221174]"
43,2,"[-0.022130010745917528, 0.09456063489363177]"
43,3,"[np.float64(0.053252492776523025), np.float64(0.12187346970288021)]"
44,0,"[np.float64(0.039644523448007306), np.float64(-0.18007629318392784)]"
44,1,"[0.016846853373782014, -0.18892137677168921]"
44,2,"[0.03288201860896966, -0.16859189411593717]"
44,3,"[np.float64(0.04666392887753051), np.float64(-0.17366526327323015)]"
45,0,"[np.float64(-0.10499179049136709), np.float64(0.24286836463672018)]"
45,1,"[-0.03888071204929888, 0.23205849916509433]"
45,2,"[-0.0636045432750418, 0.23967306223044227]"
45,3,"[np.float64(-0.10499179049136709), np.float64(0.24286836463672018)]"
46,0,"[np.float64(-0.148005230385641), np.float64(0.16804149431696064)]"
46,1,"[-0.17037427794809454, 0.17224970329454692]"
46,2,"[-0.15679263833365262, 0.1702584653316287]"
46,3,"[np.float64(-0.15479500139589059), np.float64(0.16855371979159942)]"
47,0,"[np.float64(-0.2388972178953121), np.float64(0.12660783693460956)]"
47,1,"[-0.26518926603772675, 0.09838619284084546]"
47,2,"[-0.2751973547372163, 0.1180753471369204]"
47,3,"[np.float64(-0.2550503088360673), np.float64(0.13849667229935683)]"
48,0,"[np.float64(-0.2664917639628633), np.float64(0.04393084297506223)]"
48,1,"[-0.11256895863696688, -0.1993647898805755]"
48,2,"[-0.19413728288155732, -0.06845807249178622]"
48,3,"[np.float64(-0.2848809315822397), np.float64(0.06512124877491064)]"
49,0,"[np.float64(0.3356898139487509), np.float64(-0.06879935325708396)]"
49,1,"[0.18686349781464406, 0.040240830496182656]"
49,2,"[0.22325815978807845, 0.0037737848116525807]"
49,3,"[np.float64(0.264154588352979), np.float64(-0.044113000003634245)]"
50,0,"[np.float64(-0.07137039118159136), np.float64(-0.11089847672007606)]"
50,1,"[-0.09536201802545831, -0.008891822306183482]"
50,2,"[-0.07137039118159136, -0.09205547260157868]"
50,3,"[np.float64(-0.06697423080056072), np.float64(-0.12299371142708991)]"
51,0,"[np.float64(0.16826973161995692), np.float64(0.15410327139428381)]"
51,1,"[0.3506063106993245, 0.2276489462983337]"
51,2,"[0.2413915631183076, 0.17748780430847727]"
51,3,"[np.float64(0.17982155724352758), np.float64(0.15053275497007196)]"
52,0,"[np.float64(-0.181744306551916), np.float64(0.07346698141784708)]"
52,1,"[-0.16510566335658677, 0.050596246170273515]"
52,2,"[-0.17953768865589567, 0.06660193259638264]"
52,3,"[np.float64(-0.18374982327857264), np.float64(0.07992235453885385)]"
53,0,"[np.float64(-0.0866154685718113), np.float64(0.3169466869422606)]"
53,1,"[-0.13989958492010507, 0.200871111847986]"
53,2,"[-0.09438651999212466, 0.24741501106062636]"
53,3,"[np.float64(-0.0719852700566965), np.float64(0.3119604056479106)]"
54,0,"[np.float64(0.055207374522947605), np.float64(-0.10405021089899948)]"
54,1,"[-0.009808011793244142, -0.10793915669496412]"
54,2,"[0.040735744806198654, -0.11481602661368762]"
54,3,"[np.float64(0.072833996387243), np.float64(-0.11520046207327622)]"
55,0,"[np.float64(-0.022988580649152282), np.float64(0.07146895181051677)]"
55,1,"[-0.013784090985897633, -0.17344465431390918]"
55,2,"[-0.010129488999470068, -0.07106013926761974]"
55,3,"[np.float64(-0.01757419960978705), np.float64(0.030858106499294755)]"
56,0,"[np.float64(-0.1005620707751701), np.float64(0.06433090552725798)]"
56,1,"[-0.053927001934715696, -0.028131594205108162]"
56,2,"[-0.1026318805115469, 0.07084195679846203]"
56,3,"[np.float64(-0.11253541318313894), np.float64(0.09772306450632634)]"
57,0,"[np.float64(-0.13409872860943664), np.float64(-0.01875212476762765)]"
57,1,"[-0.0064025875804652535, 0.014746542220396222]"
57,2,"[-0.029796566668919583, 0.00905305023228673]"
57,3,"[-0.03138832677372487, 0.008712662857420428]"
58,0,"[np.float64(-0.021346634194046223), np.float64(0.07617708914544262)]"
58,1,"[-0.025962099498544916, 0.0695387526174556]"
58,2,"[-0.042801793500205014, 0.07641177194506556]"
58,3,"[np.float64(-0.04374283259352846), np.float64(0.07564673394636463)]"
59,0,"[np.float64(-0.15402024501897854), np.float64(-0.14620774377349374)]"
59,1,"[-0.28087295399999984, -0.2793048756168386]"
59,2,"[-0.1945766895399842, -0.19698865074531494]"
59,3,"[np.float64(-0.14165058153259566), np.float64(-0.1416431115766046)]"
60,0,"[np.float64(0.15510032390701198), np.float64(-0.00809245988177093)]"
60,1,"[0.11555862124431868, -0.029882268085927893]"
60,2,"[0.15302073610383315, -0.016431875793044393]"
60,3,"[np.float64(0.16013074314761208), np.float64(-0.00996469480784934)]"
61,0,"[np.float64(-0.005010522030727967), np.float64(0.1502606955985446)]"
61,1,"[-0.10287595278587519, 0.09854599461498917]"
61,2,"[-0.08220452397419811, 0.10960333856851134]"
61,3,"[-0.024844389482673975, 0.1256010343093577]"
62,0,"[np.float64(0.25086916987492675), np.float64(0.224990608340343)]"
62,1,"[0.27129242745524973, 0.310516836162336]"
62,2,"[0.23731950798374468, 0.25285345768848166]"
62,3,"[np.float64(0.23072945109369833), np.float64(0.20458391663393916)]"
63,0,"[np.float64(-0.029797268347901244), np.float64(0.09102118671471741)]"
63,1,"[-0.08257990674987856, 0.10008402989964407]"
63,2,"[-0.04128173575344029, 0.0925468767218412]"
